Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03178220993145,95.6256884990026,98.83302785690422,99.207643547432,101.03143754903653,102.10838355642473
2023-01-05,99.65072853344655,92.79155206412997,96.72352014819764,96.85388375921303,99.96001792559495,101.76367007768896
2023-01-06,103.80021410746285,93.88512669614079,98.00268477481852,100.30296217333377,103.63796765419944,104.23279958336468
2023-01-09,109.17220315459129,94.79923348002933,98.76569344296307,101.79445458052155,104.0617196352529,103.79187899141074
2023-01-10,111.13517493843877,95.52134054205803,99.2145321909765,104.71918325117645,104.52547220378801,106.61376586386532
2023-01-11,111.77785070565052,98.40972987131023,102.6929894793849,110.80167405736483,106.73223093310473,106.5335973662258
2023-01-12,115.34054101339399,99.55338659293186,102.25537600094137,111.01141573275038,106.66827442451793,109.59595286121835
2023-01-13,118.05098200595863,99.85391804945925,103.36624760140505,114.33232707468726,107.74766084191796,109.81240657583238
2023-01-17,123.66050152032835,100.32141791275674,102.43492010188588,111.92030225275164,108.69114893510931,108.51373344865569
2023-01-18,121.39014364242453,98.42641309038535,102.24416793484974,111.23281219287841,108.10746865643569,106.63780535204302
2023-01-19,117.11491527313235,96.80692138240579,104.40978478792758,109.15870500850818,108.15545455095237,109.1470191065385
2023-01-20,124.61753094196881,100.26715204542297,109.9865159137335,113.31857416199121,110.23426323694233,111.7284004860745
2023-01-23,134.07615750180224,101.25220791572043,111.97262307282337,113.63318223007151,112.82482272803513,114.85489815325481
2023-01-24,134.57910201281817,101.02680932332487,109.62746211880103,112.23491032083194,113.96020503108902,114.75069016743763
2023-01-25,134.9842739828762,100.42993018799302,106.84470488981344,113.23700844878547,113.42448596282995,113.43595384442851
2023-01-26,138.33042318228019,103.51449653035097,109.42548468219499,115.61407780648952,115.1035602991269,118.08561609637917
2023-01-27,142.26334097786943,103.58128129846817,111.50134238740925,119.13306714907341,116.67867753935542,121.64503348291443
2023-01-30,133.8595830558533,101.30646081010002,108.77468570105377,117.1638352473939,114.33595877557474,117.89321416006968
2023-01-31,136.47921240031056,103.43517988849615,110.90662674542189,120.17012074125853,115.36740866666231,119.42440419769285
2023-02-01,146.30109888761731,105.49712717172928,112.69074786616657,122.52388941947348,116.27889382145815,122.75130467378163
2023-02-02,151.65209190832212,110.4433124388771,120.89316846437279,131.56607325054435,120.58849121017636,151.3307780111195
2023-02-03,147.3978528979317,107.83454865049168,117.5718047377691,120.47308291459228,123.53083618259868,149.53503070227322
2023-02-06,147.3209897056129,107.1750620382885,115.4622884273234,119.06315622061024,121.31606746214476,149.15825228250702
2023-02-07,154.89346766878631,111.67879173018278,120.78095877736945,118.9815905074045,123.65076389273722,153.61551259814817
2023-02-08,155.11700300758577,111.33236196176755,111.50134238740925,116.58122047021145,121.46798576862776,147.0498441458285
2023-02-09,156.03912128462346,110.03426222063635,106.60906884797596,114.47214893161362,120.6284547715048,142.6326742240705
2023-02-10,148.55048074166314,109.81719875130128,106.11534622516119,113.73805751276225,120.92473804922281,139.61038454270744
2023-02-13,152.20394935990456,113.24819486207447,106.16023009996253,115.98695090828643,123.19894608757598,143.84320256126244
2023-02-14,160.46802269837812,113.60299218593563,106.23877257999533,116.17338301418691,122.67842008417031,143.88326837489188
2023-02-15,159.0219838864665,112.69497620403448,108.77468570105377,117.87462598675621,124.38407919844796,142.02342805436538
2023-02-16,153.69891444742646,109.6947340638447,107.17010007951448,114.36728253891886,123.08683089575767,138.23954379049022
2023-02-17,149.40971095225814,107.98329005663928,105.86847631201466,113.26030912827456,122.15793110691784,138.59228272207875
2023-02-21,144.28920082815958,105.72789656715524,102.99595993516353,110.20741338543583,118.89877802586672,137.9509470310894
2023-02-22,144.9807962034597,105.24250700004391,102.83886637335884,111.61734007941789,119.24312125040774,137.18133928585146
2023-02-23,165.30909698017265,106.6066261049957,101.98607275213331,111.65229554364949,119.6354750535676,137.91886979993208
2023-02-24,162.66851828194498,104.28426622603595,100.01120806609163,108.94896333312265,117.48142922432308,136.59613260432397
2023-02-27,164.17041759222982,104.67759971028798,100.84155974991648,109.25192550645639,118.45035428474667,135.91471880957832
2023-02-28,162.1795222267176,104.36796123992642,101.0547538543533,109.79958481940729,118.04195581521037,140.24370707097086
2023-03-01,158.56093808299144,103.0498636899272,101.39138291536337,107.39920589221823,116.36032667434424,139.02517786117994
2023-03-02,162.86413003907967,105.07511697226298,103.23159597700102,107.35259564324411,116.84080272206405,139.91503220781377
2023-03-03,166.88785948277632,106.82420849249796,105.08303430820858,110.58028648723277,120.94075803149715,148.50890342879177
2023-03-06,164.54067841768506,107.48534915635905,106.74371187064085,109.24027072171387,123.18292610530163,148.22830754198998
2023-03-07,162.71013695356658,106.34717999435549,105.31867035004605,109.00722836683929,121.39720410580543,147.9156712944115
2023-03-08,168.94940391020822,106.15888405091391,105.75627522675045,109.43835761235687,122.41418911305209,148.28444884157872
2023-03-09,163.74418958805117,105.58144488742039,103.59065837367262,107.49242639016646,120.58840481581896,145.6549761955605
2023-03-10,160.45336748526944,104.02064282414985,101.69432756592458,105.72128137912998,118.91481035019211,143.90732015319642
2023-03-13,160.46035504820753,106.2509466202503,102.23294266527985,107.702168065552,120.49233429037712,145.02164137717017
2023-03-14,168.1249381587345,109.12564948284292,105.44208810314105,110.5569769177477,122.18995872941547,155.53954425136996
2023-03-15,169.27779269821008,111.07141098844247,107.84334959979549,112.0950795739096,122.51027198054499,158.52973212132198
2023-03-16,178.45155605292305,115.57384338491876,112.56732151133244,116.56956568546892,124.80048765912144,164.2857024345205
2023-03-17,179.7371476181345,116.92543061613294,114.02603023889782,115.2994608484132,124.1198235432276,156.81419018049587
2023-03-20,180.95981111177193,113.91263065629722,113.57719149088439,113.85457869019955,126.04167836590257,158.57784796805797
2023-03-21,183.0488924045991,114.56122647346652,117.7288982995738,117.23374617585709,127.54712472790406,162.0650977295527
2023-03-22,184.92836014432785,113.93772034968079,115.98967825710874,115.00815345982198,126.38600924839254,160.18118105046787
2023-03-23,189.97987475193486,116.18479168905853,118.49191556945749,115.0198082445645,127.2668614324604,163.76463792518078
2023-03-24,187.10125218728055,117.40244614132126,118.31238867199126,114.34397296943379,128.32388405334186,165.15151729297665
2023-03-27,185.3685499393389,115.64916435688623,114.96857440624775,114.23910657673902,126.74636011315685,162.61021401719694
2023-03-28,184.52312149905094,115.16795856749786,113.36399738644758,113.30691937724866,126.2418664340766,160.87862117066533
2023-03-29,188.5335959092353,117.37734347498349,113.76794365792054,116.81426282508605,128.74029251401532,164.62242733078415
2023-03-30,191.3213401505633,118.85863430208651,113.2069038246429,118.8534145452247,130.01352318534515,166.6185897386658
2023-03-31,194.07415991224474,120.63697983399678,116.39362452858168,120.356561737155,132.0474685157363,169.9053998208714
2023-04-03,195.3877017292085,120.18928318525464,117.10053265409412,119.33116292971239,133.064465865034,170.81130507321075
2023-04-04,191.81040288100954,120.16833186425437,117.50447892556708,121.12560862023795,132.63204976413724,172.13405455894573
2023-04-05,187.81394360183265,118.97998331548362,117.2239676106674,117.80470616829706,131.13460105122186,169.5366222737042
2023-04-06,188.90387006973427,122.01785999574876,121.6561857342565,118.92332547368787,131.85529043869943,173.24035033006672
2023-04-10,192.69076913598784,121.09310890295575,119.43445973680741,119.0515014358677,129.74925518807373,172.1580940471234
2023-04-11,189.826161702341,118.34810963625199,118.21139565281867,116.42973493854656,128.76432248742685,171.43657756836768
2023-04-12,185.11702434365583,118.62427788482988,117.4147111759644,113.99440943712192,128.2037835544885,171.55686104014416
2023-04-13,184.89342232963747,121.28139835992022,120.54532273553195,119.31950814496987,132.57599216822808,176.6474315939219
2023-04-14,186.95454003566857,119.73316708924983,122.16112502490203,119.4476841071497,132.2957165307334,177.56133771886027
2023-04-17,188.65934537203307,120.84623358491567,118.90709571223948,119.71568192625588,132.3117118289056,175.45295416243553
2023-04-18,193.30560799931936,120.66628573748876,117.2576176141597,119.20298696753258,133.3047038888939,174.6753332544717
2023-04-19,195.15013792435775,120.69976893222662,116.89856381922723,121.53344607626249,134.23360367773373,172.9196886296355
2023-04-20,189.37199678145384,119.72060926960386,118.14407844235579,120.96247719382653,133.44884670320985,170.81130507321075
2023-04-21,189.47681022552493,119.57417056282318,118.27873006675982,124.63295206807533,132.1435760673313,170.66699440338346
2023-04-24,188.93880788442465,117.90457730580152,118.90709571223948,123.7590299023016,132.39182408232838,170.58681361561707
2023-04-25,183.34235671295437,115.247443857757,116.52826755124659,119.51759503561289,131.14259870030799,166.38608511834624
2023-04-26,188.33795748201302,123.59539716991112,116.37117398944187,122.32580252883048,131.13460105122186,167.86918388948718
2023-04-27,190.22439944963608,127.55388657058595,120.72484963299819,127.96550930475877,134.85819785566738,191.24577949361606
2023-04-28,193.8785614901538,128.57068077328407,120.44433831809852,122.87345295178538,135.8751581788119,192.65673521997022
2023-05-01,201.99028195349857,127.85932180379326,120.28725335803294,118.91167957894133,135.80309294267946,194.94950754997856
2023-05-02,197.09948129346725,127.7965586514718,118.17772844584809,120.75273551844101,134.96229071429744,191.79093265164096
2023-05-03,194.24884898569655,127.37392575020485,118.27873006675982,120.77604508792605,134.08944852136676,190.0192494112261
2023-05-04,192.57199390108437,127.7965586514718,117.47082892207479,121.1838736539546,132.76016025412778,187.20538799162426
2023-05-05,200.3833024982671,129.9892084480656,118.45825696422605,123.11815898139848,138.9901807875981,186.61214356711716
2023-05-08,203.6740979309613,129.15229722802349,120.92682706960424,123.31624587204149,138.93413553374,187.00498518271579
2023-05-09,199.62172481323603,128.46186363362457,120.45555498592928,124.23677828678932,137.5487896705919,187.08512910010157
2023-05-10,201.8156195501343,130.6838063607562,125.39271240016392,128.39664744027235,138.982183138512,186.8526613501626
2023-05-11,199.67063775380257,129.7632066133007,130.80116770329093,130.7154517642597,139.13432360191405,189.02517478864823
2023-05-12,198.0077711301103,129.28620406106654,131.8559215576442,128.47821315347804,138.38055751759885,187.43788032181698
2023-05-15,202.29072048974817,129.4912545748312,130.7338418910889,129.5735228893838,137.97961364690207,191.48630956678838
2023-05-16,204.10730016303424,130.44529859816203,134.10008949249394,132.1370332429843,137.97961364690207,191.45423233563108
2023-05-17,210.8496316460858,131.6782092445401,135.59244822355163,134.5840135291515,138.4767761476534,194.39636580948152
2023-05-18,221.3299492548244,133.57368757973907,137.82540809230974,137.6718736262178,140.36920752060414,197.89162873370213
2023-05-19,218.43736489933775,133.49822390527564,137.74684840879868,135.45793569492523,140.4574408436236,196.92161817955568
2023-05-22,217.82253937105,134.6891929907907,140.31642013508858,134.01305353671157,139.6876177508809,199.0700675496099
2023-05-23,214.41292869832105,132.2066236141885,137.52242903479197,133.9897439672265,137.57065978506813,197.80343478320987
2023-05-24,213.36491427300408,131.61529041676846,135.65977403575366,136.04055047210767,137.79516169382802,199.78355857551284
2023-05-25,265.36115699107006,136.67694794906998,138.55474955348373,134.00139875196902,138.7173350648408,202.57336821681014
2023-05-26,272.11047603705964,139.59987128234863,139.82270611401296,139.95572248597358,140.6739204191953,210.06899369977373
2023-05-30,280.2501867572881,138.89533608675637,138.76794365792054,141.76183185123764,142.17344259668857,210.4537484118852
2023-05-31,264.3411061525492,137.7127605025956,137.87029196711106,140.50338179892447,142.13334327279844,212.21743077970103
2023-06-01,277.8676411561056,139.46985633555946,138.8240528022918,143.05522847778644,144.41069853417162,218.54256915884832
2023-06-02,274.77247081558994,140.6524708385828,139.89003192621496,144.7797721298448,145.1003106370831,218.54256915884832
2023-06-05,273.6825710177759,140.87890078083564,141.39362452858168,146.00326671792638,144.00174467233768,217.56454544197598
2023-06-06,270.0703210198428,139.93116161323616,142.85233325614706,147.52971458934573,143.70505410693474,217.34809172736198
2023-06-07,261.8598812274321,135.6117905731899,137.45510322258997,141.2607827872609,142.59041879171073,211.31953869008754
2023-06-08,269.09206220851263,136.40016997164565,137.05116555285613,144.7797721298448,144.79559773849192,212.10519734103107
2023-06-09,270.90882857241155,137.04178633946626,137.1521499702896,143.8242842508654,145.1083453123224,212.4018072631577
2023-06-12,275.88394671423185,139.1637335357806,138.7342850526891,147.48310434037165,147.37765355640522,217.29195042777323
2023-06-13,286.64484697903913,140.18696232375189,138.94748775886504,147.58797962306238,146.9927543520849,217.508428722641
2023-06-14,300.44539046208325,141.46600479519304,138.76794365792054,147.3083181292177,147.5059615192127,219.13581358335549
2023-06-15,298.04164214129867,145.97828366389177,140.36129540815082,148.11232936652823,149.157833974976,225.93392520536037
2023-06-16,298.3141570958835,143.55859419619867,138.61085869785498,146.22465428805845,148.28378226104152,225.26853773606646
2023-06-20,306.11227733477284,141.76374706657182,138.12835274287096,146.5625719256238,148.3559585756335,227.9381007759679
2023-06-21,300.78074014293566,139.880839523973,135.2670530338506,145.4556074049755,147.5139838524009,225.78162595306094
2023-06-22,300.6410155542618,142.4598887608098,138.18447048898136,151.6546193886012,149.9516993831813,228.3790459481756
2023-06-23,294.9391641967943,140.4930980964849,137.27557632512372,150.69914039961776,149.6950711155153,231.46544093134582
2023-06-26,283.9196974331907,137.8008468614759,132.78724045542424,148.36868129088788,148.56442816006802,223.240347257535
2023-06-27,292.6122523982409,140.3043935049867,132.7760237875935,150.52434529846784,150.80167175550002,230.11866424756002
2023-06-28,287.3087187983312,140.841175430081,134.8518728910686,150.36121387205642,151.75592211721468,228.7077331014596
2023-06-29,285.2473343914246,140.50568186203924,133.64002547491063,149.03286178127607,152.02854568305293,225.6934565828224
2023-06-30,295.5890075500351,142.8079531214517,134.3132663934525,151.89932541821432,155.54079720516722,230.06254752822505
2023-07-03,296.36460036607366,141.73859250841733,134.53769436919833,151.7361939918029,154.3299679439908,229.29291520273333
2023-07-05,295.69379432401865,141.80567565448067,136.61354347267348,151.92263498769935,153.4238268973034,235.98688028955536
2023-07-06,294.19845585527105,143.11406294827637,134.77333041103583,149.5688663094844,153.80875078572583,234.07886267165853
2023-07-07,296.99345436041267,141.41568270592992,134.06641368378425,151.2234901430836,152.90262208108948,232.9084738888573
2023-07-10,294.7364448613275,139.15532706147215,130.66651607888687,148.1356300460173,151.24272729213794,235.77042657494135
2023-07-11,296.30867319248154,139.42373748345057,131.44075001660136,150.05826058871864,150.81772876392753,239.12941657231434
2023-07-12,306.7691349210392,141.40728920457565,133.44927330787448,152.41202926693362,152.1728859701858,247.98784506451548
2023-07-13,321.2683813577155,143.69696372547958,139.74416363398018,156.4903327072109,152.79033410055635,251.25060336841653
2023-07-14,317.7186993851745,144.7789340499766,140.73159167613144,156.93310784747504,152.91063207222666,247.61102977436863
2023-07-17,324.6503618197428,144.9844256441834,139.86759859055343,155.62805643618373,155.5568418715437,249.01397233799693
2023-07-18,331.86851433477204,150.7547567444605,138.86893667709313,154.77744383989508,155.34834760300706,250.16032163262048
2023-07-19,328.9547272596832,148.90538428841626,136.92773059628286,157.72547319003905,156.4469135677525,253.3349597267905
2023-07-20,318.0750384249286,145.46249197866027,133.75222656017485,151.43324070846512,154.8672050845301,242.52045922059088
2023-07-21,309.6130463667473,144.16245926735633,134.67233739186324,151.47984206744326,153.91297940691754,235.89866175880934
2023-07-24,311.7303312771585,144.72439575060508,136.36669076300524,150.0815701582037,154.56250452798997,233.77421500655217
2023-07-25,319.1860876021698,147.1860397521154,137.1296994311498,150.46609804474318,155.26012662203863,236.06703649706802
2023-07-26,317.5998841451397,141.64632885829116,145.05160871445634,149.3241602798713,155.96579573337763,239.35388344965423
2023-07-27,320.73033901148386,138.68987043845794,145.19747700669112,149.44069034730458,154.93939374117312,249.8877757789252
2023-07-28,326.66976750884584,141.89795227756105,148.76568484122396,154.05500720578624,157.0323093915233,260.92674316246473
2023-07-31,326.5230286871463,140.8705202524355,148.92280420824605,155.7678782931101,157.5294472081725,255.41125376193102
2023-08-01,324.9717897148941,141.04665405133358,147.6099723746546,153.4490828591187,156.85587977163752,258.7060892969894
2023-08-02,309.3335971893995,137.33951563789086,144.052946800996,149.39408898832647,154.42619891609638,251.97208297679163
2023-08-03,311.05253767216544,136.9872739860031,144.1314892810288,150.20974612038353,153.29554361859803,251.0742400476857
2023-08-04,312.2054588868599,137.4569338461715,143.74999354869564,162.63109743711195,145.93426302712746,249.1021171279817
2023-08-07,317.3553194423072,138.43405675498806,147.5875046320365,165.71894864418226,143.41634884856686,253.7758557384907
2023-08-08,312.0936845499383,136.73147327548736,147.44163633980173,163.06222668262956,144.1781372660703,250.63331945573174
2023-08-09,297.34987341042944,135.12953397451295,145.4892135911607,160.6269011812049,142.88713404121577,244.67693404349782
2023-08-10,296.18996463279694,135.42307300873748,145.52289800160955,161.4542042080085,142.71070442132998,245.10182831000003
2023-08-11,285.47795063846854,134.61790660757313,145.3770125058965,161.27942688685053,142.7588631045615,241.81500593766754
2023-08-14,305.72793470309125,135.8885685506142,147.36308525802983,163.79632699147692,144.09983929415316,245.46259269444133
2023-08-15,307.03466231268595,134.97435149661513,145.62386521556473,160.41715061582335,142.4858939612936,242.06351230318512
2023-08-16,303.86228206871334,134.64656386335614,144.4120005959285,157.38756444246968,141.77927451202308,235.92270124698697
2023-08-17,302.870048131507,133.16732276301352,145.78096737910857,156.117450715418,139.71564654883545,228.54734694567304
2023-08-18,302.55560779929374,132.9992062497985,143.0206348840434,155.23188265489773,140.1091111365906,227.07231049776547
2023-08-21,328.18609533649516,135.26855215150283,144.0417215314261,156.93310784747504,141.19310113903555,232.40342341484248
2023-08-22,319.10919773976343,135.51228801463142,144.83840600828037,156.43206767349426,142.30924218448874,230.55956025926022
2023-08-23,329.22726888435557,137.42018146698035,148.53004879938646,157.9119141859355,145.43275612440343,235.88263543335754
2023-08-24,329.5556576723575,134.4658635845868,145.62386521556473,153.62386018027667,141.626714418885,229.87817104476832
2023-08-25,321.55487143817646,135.73081742778882,145.73608350430726,155.27848401387584,143.41731152854945,228.87605867921076
2023-08-28,327.263710358582,136.03337266516823,147.00401425961905,155.1386621569495,144.68600032508962,232.69202017424328
2023-08-29,340.8825238650611,138.01273412209326,150.99864470998205,157.20112344657323,147.8416529659615,238.8888742090151
2023-08-30,344.236554075336,138.17243118804564,152.46857870711733,157.38756444246968,150.67611607007868,236.57206239082907
2023-08-31,344.8724489727883,137.73957559888507,152.79398249855748,160.81332439710937,150.85274316278142,237.20542178947318
2023-09-01,338.96099739726617,138.11778910504066,152.22170879397078,160.9415003592892,152.12946663456088,237.59821424456428
2023-09-05,339.23348568176345,140.17278288483342,152.34516095402233,159.95106590607418,152.3221877618443,240.6205039259274
2023-09-06,328.86999639153714,139.89124383322516,150.87522695688705,157.72547319003905,146.8700620225092,239.83484527498388
2023-09-07,323.13974139082904,138.64311591159424,151.77287004595738,160.6269011812049,142.57420133661944,239.43406423742067
2023-09-08,318.46460839377,140.47537704107543,153.02961854039495,161.069676321469,143.07203030812795,238.8087425817562
2023-09-11,315.7113219055564,142.0176666987315,153.63554224847397,166.74435634162086,144.01952956791345,246.56086301270955
2023-09-12,313.55891248984204,139.42474937387658,151.86263779556006,164.56536498456384,141.56248638517494,241.83103226311934
2023-09-13,317.85666374807005,141.22760081623233,153.39990620663647,168.78350806175953,139.88426365040104,244.556687442102
2023-09-14,318.5275498003877,142.3370608306362,154.9595907498962,168.63202253009464,141.11281609689794,249.89581352190484
2023-09-15,306.78044303816034,138.7734032904212,154.17414874609008,163.58657642609538,140.5266427239104,240.74876369004917
2023-09-18,307.2416221920732,138.28590561825564,155.08302570646944,163.10882804160767,142.90341320656236,242.54449870876854
2023-09-19,304.12490242081714,138.1135988408406,154.8922735394333,160.37054925684524,143.7866720905867,244.5647006048279
2023-09-20,295.17308753469445,134.80205769215425,150.06733441394115,157.64389858683734,140.91207263642625,240.2357246335622
2023-09-21,286.63351219183045,134.2809341227549,146.36445775152603,150.69914039961776,139.65942850626254,237.07716202535147
2023-09-22,290.77751039533337,133.22193890011013,146.1512550453501,150.45443437000466,140.3499786050545,239.76267764994338
2023-09-25,295.05427229465965,133.4446845233759,147.11624975183983,152.9596885798845,141.38580992426796,241.16564479382544
2023-09-26,292.88095353030616,131.17532564871743,144.2661581089111,146.7956231704944,138.07760953230908,239.66649511697895
2023-09-27,296.77337279795086,131.448510117834,146.476641633312,146.7956231704944,136.84905708581218,238.6884959803604
2023-09-28,301.1130227637198,131.80573338412677,148.46274879240184,146.7956231704944,137.05785990562526,243.67484625819404
2023-09-29,303.9781635991177,132.69243480231066,146.8357126317227,148.12398415127075,137.4753914929451,240.66858290228274
