Date,nvda,msft,googl,amzn,aapl,meta
2023-10-02,312.9439536111165,135.23490030836064,150.54978875849034,150.85062593128265,139.51491543041485,245.96761858820238
2023-10-03,304.1039130619154,131.70065245527104,148.59738321332762,145.32743144279567,138.4309130859188,241.25381416406398
2023-10-04,307.7657694226913,134.04141446973472,151.7504539137741,147.9841534043484,139.44265272146546,244.97354396562451
2023-10-05,312.28709602485014,134.20950503704134,151.55970174673797,146.77231360100933,140.4463576817728,244.3402091472342
2023-10-06,319.7924053725291,137.52945266003616,154.376117580957,149.10277270973924,142.51800797814863,252.8699750664051
2023-10-09,316.37514038467333,138.60528677720617,155.31864454482866,149.45233624205113,143.72245639892768,255.2188641157484
2023-10-10,320.04395763829973,138.004340620739,154.91468967161657,150.87391772077572,143.24065975174457,258.00864917679195
2023-10-11,327.0880878320659,139.69793384299314,157.70870657713058,153.61221428553014,144.37284546357424,262.80265896895054
2023-10-12,328.05938575054563,139.1684037992853,155.9358021242167,154.1948290627126,145.1035442544605,259.8685140775722
2023-10-13,317.6889355674688,137.72696588742238,154.12926487128874,151.23513603783013,143.61002031378183,252.27673064189796
2023-10-16,322.11947719160776,139.79035316856948,156.0816704164515,154.45118098707226,143.50563124592634,257.45551972642176
2023-10-17,307.04599709989463,139.54663027839504,156.77736187413316,153.19273093475908,142.24497712462548,259.74025431345046
2023-10-18,294.87259565826974,138.72715470877048,154.80252299330888,149.30086849037824,141.19310113903555,254.10454289177466
2023-10-19,294.20872383897773,139.23564262079879,154.5668697479931,149.61546766846254,140.88799329481049,250.7696169628331
2023-10-20,289.2191771797929,137.28151355975334,152.15439158350793,145.8517811862615,138.81634299843466,247.43466645363782
2023-10-23,300.3163872486044,138.39515086540305,153.16425296132073,147.4714495556291,138.91269739105084,251.7316143542537
2023-10-24,305.1241772611367,138.90363877743138,155.7562666250113,149.80190866435902,139.26598860260953,250.56115183069122
2023-10-25,291.9585152122179,143.16494287456925,140.94478578056825,141.44721489316137,137.3870717755682,240.1234666146385
2023-10-26,281.80473282039645,137.7942047089359,137.20825051292172,139.326497459817,134.00658399055786,231.1607932662395
2023-10-27,283.0206754519713,138.60108354005197,137.08481555634845,148.84642078537956,135.0745416686774,237.87877326098544
2023-10-30,287.6398546053507,141.75291464983175,139.65438728263834,154.63762198296874,136.73664568476846,242.6326680790071
2023-10-31,284.97737976524456,142.0891087573992,139.2279904720256,155.08039712323284,137.12208793933536,241.51832227477956
2023-11-01,295.77409795763134,145.43424985741103,141.88734715139645,159.63644894799788,139.69155486516865,250.00003379784891
2023-11-02,304.0271032097717,146.3798225416625,143.05430209101397,160.88325310556453,142.5822483539098,249.2143751469054
2023-11-03,314.502340166832,148.26250954404023,144.86085654742018,161.5008233469786,141.8434902036821,252.204612177365
2023-11-06,319.71551551012277,149.83003159757584,146.1512550453501,162.82918432775494,143.915152842109,253.16660956878553
2023-11-07,321.14111169992736,151.5110151083673,146.959147588296,166.2899175266182,145.9948501557752,255.58764166291562
2023-11-08,325.46675986973264,152.6330588883255,147.9353589626165,165.55581721777085,146.85400501408165,256.35724940815356
2023-11-09,328.0942968951484,151.57824095692663,146.14003837751932,163.83128245570848,146.46858744361688,256.9745087405846
2023-11-10,337.7729250071809,155.3520603548531,148.776918712533,167.28035197983323,149.86960005953804,263.5642289712088
2023-11-13,339.764540465057,154.09551298595957,148.2158788792553,166.15007788969987,148.58315105152425,263.90092928721873
2023-11-14,347.0042957510016,155.6041767463818,149.93266558605885,169.89047258240782,150.705774018773,269.60880833393503
2023-11-15,341.63739402307334,155.6673680061912,151.05474525261414,166.86086862906217,151.16405905868905,266.7227669991658
2023-11-16,345.7743779935506,158.40450566266207,153.64675891630472,166.4297393835446,152.5309041873,267.90925584818007
2023-11-17,344.5025348584712,155.74315600450913,151.829004995546,169.168018168307,152.51482249477039,268.5906696429257
2023-11-20,352.2664107049464,158.9392897528127,152.88375024816017,170.27500046894727,153.92988801686812,272.54290406480584
2023-11-21,349.01687389769194,157.0991021483277,153.69165999458434,167.67652576111922,153.27864735069852,270.1459114588534
2023-11-22,340.43539984728704,159.1119338270364,155.39721283007884,170.95083574407798,153.8173285112117,273.76139640421616
2023-11-24,333.86655728374757,158.93507354270426,153.37747287097494,170.9857912083096,152.7399415060832,271.1479992441572
2023-11-27,337.1230549838526,159.4319895796043,153.06328574736554,172.13935708793602,152.59521861536751,268.3180992089767
2023-11-28,334.18099761596085,161.15427897650397,153.94972937208337,171.32369995587894,153.0856793823939,271.75724541386234
2023-11-29,336.4102435539065,159.53303591971013,151.46993399713529,170.49639692907533,152.25751541429614,266.31394821862295
2023-11-30,326.8364288859451,159.5583072344522,148.70958429859184,170.22838132997717,152.72387215560462,262.2655066835246
2023-12-01,326.80151774134225,157.70548397259617,147.95779229827804,171.32369995587894,153.7610487583835,260.3976532002722
2023-12-04,318.03137949160947,155.4441813024833,145.05160871445634,168.771844387021,152.30576049188505,256.54961447408243
2023-12-05,325.4395030402566,156.86748302440296,146.9815981274358,171.148922634721,155.51381748155265,255.16272281615966
2023-12-06,318.01041680279525,155.30099880720172,145.8931684643728,168.39898017522003,154.6293984447288,254.48934676439364
2023-12-07,325.64915659848634,156.20636830645023,153.64675891630472,171.148922634721,156.1972338748326,261.8165729288448
2023-12-08,332.0089323457222,157.5875727920567,151.46993399713529,171.77813877088158,157.3550293426093,266.7548688105769
2023-12-11,325.8657977196542,156.35374106593184,149.56237791981735,169.99533897510258,155.32086185529909,260.76640616718566
2023-12-12,333.06424103998404,157.6507251330036,148.6983848342393,171.84804969934478,156.55100642638254,267.93329533635773
2023-12-13,336.076440738132,157.64650892289518,148.75448537687143,173.43276260448079,159.16407781860667,268.350176440134
2023-12-14,337.90744892878257,154.09243839581896,148.04756004788072,171.77813877088158,159.28468434155343,267.09156912658676
2023-12-15,341.6813996675307,156.11374141360704,148.78815258384202,174.74947769051062,158.85051566940632,268.49451169021506
2023-12-18,349.97707705975085,156.92222889104139,152.37881095751464,179.52692597540369,157.49975223332498,276.2706470290923
2023-12-19,346.6713730481163,157.17910635675403,153.33257179269532,179.20064534258887,158.3439732098503,280.872193434307
2023-12-20,336.23712801562016,156.0673890483229,155.22887679522597,177.25471412039846,156.64748423950934,280.0064523166121
2023-12-21,342.38028931177575,157.2970175372935,157.5628382848958,179.25891037630552,156.52689005861365,283.86243046476653
2023-12-22,341.2620925510712,157.73493257858416,158.76345182974475,178.7695160970713,155.65854037226833,283.3012878516705
2023-12-26,344.4000150419294,157.76863631354308,158.7971362401936,178.75787020232474,155.21633702488197,284.45565030901986
2023-12-27,345.3644854179963,157.5202042410014,157.5067205387854,178.67629559912305,155.2967331454791,286.86068065795195
2023-12-28,346.0983128769317,158.02970404345575,157.34961837524156,178.72291473809315,155.64247102178976,287.253473113043
2023-12-29,346.0983128769317,158.34975979602365,156.74371187064085,177.0449813350089,154.7982377032134,283.75821018882243
2024-01-02,336.6354991133529,156.1726775444455,155.0381418316681,174.70285855154052,149.25852042751384,277.60948429091343
2024-01-03,332.44922882108347,156.05896960106026,155.87971878506283,173.0016333589632,148.14093536208676,276.1504495882039
2024-01-04,335.4474267232677,154.9388587912748,153.04083520822573,168.45724520893668,146.25953778278262,278.2748225996998
2024-01-05,343.12803855641215,154.8588416098943,152.3002598757427,169.23794687676218,145.6725868605784,282.1468762338135
2024-01-08,365.1846276815773,157.7812719709141,155.78995103546015,173.73573366781054,149.19420599944632,287.5260681272458
2024-01-09,371.383716151325,158.24448427285523,158.15752812166573,176.38079195462475,148.856515140426,286.54000666739387
2024-01-10,379.8401074911209,161.18372758249194,159.64991265794083,179.1307344141257,149.7007608010534,296.9937673694059
2024-01-11,383.1388239398173,161.96698266404675,159.42549328393412,180.8203137119565,149.21832236721525,296.3524439685434
2024-01-12,382.35605687022786,163.5840095107322,160.0650841989837,180.16778800631084,149.48365178087775,300.2164352794237
2024-01-16,394.0413423695146,164.3419673316365,159.88554869977833,178.46656281373353,147.64245226187217,294.5807484380017
2024-01-17,391.7420341115754,164.00509863045173,158.7410184940832,176.77698351590274,146.87861506389294,295.31026578935644
2024-01-18,399.10820561250654,165.85793486526194,160.9963944950246,178.86273659501953,151.66256684300578,301.5311838925597
2024-01-19,415.7694626964152,167.87922491009581,164.25043240942628,181.00675470785293,154.01833115475563,307.3993999345551
2024-01-22,416.90864881602147,166.9696392007389,163.81282753272188,180.3542290022073,155.89170640087156,306.0606118332414
2024-01-23,418.4391651302474,167.97605504009323,164.9910077419093,181.79912005041695,156.92889534570148,308.8023179179296
2024-01-24,428.8454599109913,169.51728091550657,166.8536627409476,182.78955450363196,156.38216716789793,313.2115238374692
2024-01-25,430.62758183116284,170.49000599285617,170.41067111112793,183.81496220107053,156.1168254121844,315.19962392211744
2024-01-26,426.5321765271759,170.09418818787873,170.76972490606042,185.4113210009531,154.70979456532592,315.96925624760917
2024-01-29,436.5540753360631,172.5323251964154,172.2508927745047,187.9049115360944,154.15501937023203,321.4846719073816
2024-01-30,438.7136056651533,172.0565031830116,169.95061569528374,185.27149914402673,151.18818776850904,320.7150641621436
2024-01-31,429.99864782656124,167.42021584530892,157.20376728648503,180.84362328144155,148.26154188503355,312.7625655025356
2024-02-01,440.48175245944884,170.03100990102348,158.3931813669815,185.59776199684956,150.2394419615666,316.48227072384236
2024-02-02,462.37760096695075,173.16399130838016,159.76211374320505,200.198086890643,149.42737202804955,380.78404249925876
2024-02-05,484.5460444393001,170.8184811926867,161.22081386903128,198.45024255909559,150.89872964502658,368.29410273624313
2024-02-06,476.7955036365998,170.75108669572305,161.69210315618452,197.09857200883417,152.20124800351897,364.53420880003813
2024-02-07,489.9064119957787,174.35568687932928,163.30787103859808,198.70659448345523,152.28969114140648,376.4550419477393
2024-02-08,486.70546808804005,174.38095819407138,163.7230597831192,197.9025832461447,151.41331912187295,376.78370452076956
2024-02-09,504.12162200004855,177.09282453580013,167.19030040369682,203.2742922029668,152.0331986363021,375.2685530987251
2024-02-12,504.92529841827707,174.86522560064614,165.54083090735617,200.81565713205705,150.66461327849183,375.90183875660784
2024-02-13,504.0866841853582,171.1006040272331,162.8590494940629,196.50431133690515,148.9659397651135,368.86325851206504
2024-02-14,516.4708326588024,172.7543573072013,163.75672699008976,199.23094422692108,148.24947135909804,379.4132017470415
2024-02-15,507.79067928446284,171.51826828704918,160.1997358233877,197.85598188716656,148.01599677921834,388.0311124561972
2024-02-16,507.47623895224956,170.4635800851921,157.67503937016002,197.51805535960523,146.76817839101864,379.4452789781988
2024-02-20,485.3847120123941,169.92779707756964,158.3482802887019,194.68655607689456,146.16439291117018,378.18664708439786
2024-02-21,471.5469370871304,169.67043961255234,159.95284870676292,196.44604630318852,146.77623775036005,375.60252500656753
2024-02-22,548.8847502839698,173.66560355469323,161.68086928487548,203.42577773463168,148.42659213384312,390.12815222551154
2024-02-23,550.8346003847427,173.11295570663714,161.53501819611898,203.90352611911936,146.93726449052446,388.4428317066838
2024-02-26,552.7565535739384,171.9317163367569,154.36490091312623,203.6005550557896,145.84237645699457,386.6050398737804
2024-02-27,550.0238297232258,171.90640610315225,155.8348349102615,202.21392904129664,147.0258063648204,390.866420147205
2024-02-28,542.769565909654,172.00763406461658,153.02961854039495,201.77115390103245,146.05169764295212,388.43476938345043
2024-02-29,552.8963048326998,174.505161257388,155.36354562310825,205.9659696287511,145.51231298552858,393.33818588509655
2024-03-01,575.0297038100088,175.28984336390258,153.8823949581422,207.66721260132041,144.6348178393487,403.1048301734905
2024-03-04,595.7025421127349,175.04517344807306,149.62971233375848,206.92146639772653,140.96381051446483,399.8064796621444
2024-03-05,600.8115707641433,169.8687182442352,148.86668646213565,202.88976431642732,136.95464333262038,393.41040267064454
2024-03-06,619.9337568365436,169.6324807486225,147.44163633980173,202.17897357706502,136.14959602615576,398.1211837235705
2024-03-07,647.6735282578912,172.60672508863607,150.78545920728436,206.03589833720628,136.0529947925184,411.04172037196065
2024-03-08,611.7425728473439,171.37482633268402,151.94120608081022,204.32300946989042,137.44573354425077,406.034034433863
2024-03-11,599.4836137648589,170.65764250676654,154.47710199839045,200.37288199179292,139.07192219176068,388.089711781162
2024-03-12,642.389810533031,175.19702187674667,155.40841229443134,204.3696108288686,139.45835181041227,401.05840114666887
2024-03-13,635.2259049760783,175.12110414888696,156.8558957524268,205.7329272738765,137.7677746825285,397.703909335734
2024-03-14,614.6499857715083,179.3904774235246,160.57002348962922,208.28478284273447,139.27318401837684,394.70243912930596
2024-03-15,613.9021565166092,175.67796820705146,158.41561470264304,203.2393367387352,138.9672615987819,388.49899758652634
2024-03-18,618.2214305354901,176.05764765702935,165.70914973873076,203.30924766719835,139.85282844635424,398.83541215708624
2024-03-19,624.8121959109956,177.78312840065723,164.97979107407852,204.96387150079758,141.7527391022466,398.2415532262351
2024-03-20,631.6195757375813,179.3947066065872,166.89856381922723,207.5856379981187,143.8378052081234,405.68892767106706
2024-03-21,639.0489553460056,181.1412813737113,165.61939919260635,207.5856379981187,137.96095246570113,407.486555369326
2024-03-22,658.9958872057989,180.87550446143138,169.1763903593084,208.42460469966082,138.6935642745015,408.94713862802246
2024-03-25,663.979086384147,178.39485508204777,168.39093115202402,209.40341103812128,137.54234711993917,403.68263819863614
2024-03-26,646.9186580998789,177.88438230802996,169.06417207056592,207.76043309926862,136.62459220320545,397.9606746665151
2024-03-27,630.766879698436,177.79157379382823,169.28857424109435,209.54323289504765,139.52275263283718,396.3315691880374
2024-03-28,631.5077747305721,177.49204125477266,169.3559086550355,210.18411270594677,138.0495190240992,389.6867154482286
2024-04-01,631.5566343309636,179.11626809102785,174.4726187719538,210.871593875824,136.88220783495618,394.3172419726268
2024-04-02,625.1895776498266,177.79579000393665,173.42907298369215,210.54533102300118,135.9241808056175,399.14839252821736
2024-04-03,621.7789001735956,177.37813871707473,173.83301065342596,212.54952727890824,136.57627307331018,406.6680083388511
2024-04-04,600.3991445302718,176.2939110985504,168.90708711050036,209.74131978569065,135.90809911308787,410.02254931029347
2024-04-05,615.0972964798951,179.51705453745612,171.11757923664038,215.64904216071707,136.51993161022665,423.19990044997223
2024-04-08,608.9818454047039,179.12470051124467,173.7544767751323,215.78886401764345,135.6102237107833,416.7075180242392
2024-04-09,596.548143908592,179.83768110000793,175.71811619160408,216.34816922534088,136.592391791993,414.8215734742192
2024-04-10,608.3248544679998,178.56360727001757,175.20197743660603,216.67443207816368,135.07085139541078,417.172969709446
2024-04-11,633.3249144756968,180.53377090242918,178.8711868920506,220.2866508086918,140.91547904251848,419.8453840587836
2024-04-12,616.3413493837476,177.9898524255111,176.98608135387246,216.88418264354522,142.1311093615568,410.8089945293573
2024-04-15,601.0701105928521,174.505161257388,173.76571064644133,213.95944508289432,139.0236277459675,401.4436474638555
2024-04-16,610.9527648746413,174.90171852075372,173.24952028100847,213.6098904405784,136.35894189621544,401.06646346990226
2024-04-17,587.3296281469703,173.7457764115239,174.45016823281398,211.2328121928784,135.24795982810485,396.58034593634636
2024-04-18,591.7746249585614,170.5521723892854,175.05610914437125,208.83244215568536,134.47510059080165,402.70355753085204
2024-04-19,532.5699109672468,168.37950094212837,172.9016831539068,203.48404276834833,132.83280556665997,386.0673714030255
2024-04-22,555.7597654525821,169.15573765547194,175.35904519319334,206.513628941702,133.50905122827476,386.5970512913083
2024-04-23,576.0631163623921,171.9443649670821,177.58077119064242,209.20530636748632,134.36240532258356,398.1292214665501
2024-04-24,556.8711080007862,172.57295648890627,178.55701697191947,205.7678827381081,136.0691135112012,396.0426774655915
2024-04-25,577.5239437378501,168.3457582883069,175.04487527306222,202.36541457296147,136.76950022468702,354.21541827142437
2024-04-26,613.1892650764005,171.41701437967646,192.94208380227147,209.29852686543455,136.29451638968843,355.74821831566885
2024-04-29,613.3430448012132,169.69997902921955,186.43399076998983,210.85994798107745,139.67572001366017,347.1853673749364
2024-04-30,603.8727634131204,164.24931449288496,182.65259743275934,203.91517201386588,137.12370474802407,345.21919287664247
2024-05-01,580.3823903812729,166.61606133457062,183.8644620523956,208.5760902313257,136.29451638968843,352.4579055473024
2024-05-02,599.7841856515462,167.83948875144333,186.96139780325345,215.24120470469254,139.29733741229893,354.45618185700744
2024-05-03,620.5558099585573,171.56044336108744,187.65708926093515,216.97740314149345,147.62959184466885,362.7060524266088
2024-05-06,643.9762540208491,174.4629602374414,188.6220667639466,219.8788133526673,146.28515988078072,373.71660503680124
2024-05-07,632.891525553011,172.69108820966682,192.1566245949871,219.94872428113047,146.8406262307339,375.77107180660255
2024-05-08,631.8991315952793,173.19734477357622,190.05835075758958,219.06315622061024,147.11436058116746,379.270046349141
2024-05-09,620.2622789749831,173.94828422626932,190.70914113699163,220.81100055215765,148.58759418990542,381.5331503128605
2024-05-10,628.1669195435468,174.9692168013508,189.23920713985635,218.4572318739427,147.56380871252537,382.1591356353765
2024-05-13,631.8082932770843,174.53890391120947,189.78904750878152,217.39688649226449,150.16762356645535,375.58649868111576
2024-05-14,638.4968845337229,175.73703406743172,191.13554654934353,217.97950126944698,151.09467204763635,378.6681496753102
2024-05-15,661.3791262292577,178.80961340012763,193.570440846012,216.7210512171338,152.94075901886123,386.4445553969788
2024-05-16,659.4851232918141,177.92629792298462,195.4443125128811,213.97110875763286,153.0374836730092,379.77563758873856
2024-05-17,646.3455712586068,177.59664218432377,197.55385462854423,215.2178951352075,153.06166175103343,378.7163269726806
2024-05-20,662.427527370844,179.7647601245637,198.51883213155568,213.86622458494608,154.0048536349994,376.25257439751493
2024-05-21,666.6629506344681,181.32854596729558,199.5623951232956,213.41178576994344,155.0609012338472,372.8739939378949
2024-05-22,663.615679771192,181.95403695307078,197.91292562695494,213.38849398045036,153.89198557806648,375.4019009753752
2024-05-23,725.4623326351993,180.46636343251134,194.7374387943252,210.96481437377227,150.65130854745044,373.79685956532893
2024-05-24,744.1232328733365,181.80189014645103,196.353223880217,210.61524195146438,153.15033938789105,383.7801787906208
2024-05-28,796.0662687667404,181.86951815658992,197.93534175913823,212.2465562155785,153.15839874723244,385.14448119533773
2024-05-29,802.5241637660723,181.3834864282467,197.37431912933886,212.0950884639056,153.40024123773,380.68245231046706
2024-05-30,772.2962865370198,175.2552315221511,193.12161930147684,208.94897222311863,154.20638698673883,374.81605520725
2024-05-31,766.2367359653332,175.4496442134884,193.55922417818124,205.59310541695015,154.980282956331,374.63949524448907
2024-06-03,803.7473073212858,174.76919979380787,194.31103338197332,207.8070344582468,156.41520683858238,383.19435760274934
2024-06-04,813.7906222104755,175.84692796228813,195.00672483965496,208.9722640126117,156.6731803898138,382.79310954036464
2024-06-05,855.7461903780192,179.2026679658648,196.82449596389196,211.2328121928784,157.8984992189333,397.2945743698622
2024-06-06,845.6679376741389,179.41820062660665,198.30562942537975,215.56746755751539,156.77796440330317,396.2513146595097
2024-06-07,844.8991457304256,179.1350529286801,195.7584996364905,214.7518104254583,158.72076368662496,395.60930301154195
2024-06-10,851.20331434512,180.834042899873,196.60103998466826,217.96783759470847,155.68162000774834,403.34559375907355
2024-06-11,845.1223210230432,182.86693076574355,198.40965885846663,218.16592448535147,166.99175217753893,407.2538541069763
2024-06-12,875.1080338571427,186.40863806748646,199.72402180162393,217.76975070406544,171.76410242865649,408.3532796971713
2024-06-13,905.9326276250367,186.6284128842451,196.7695652577821,214.20415111250742,172.70729431262242,404.54933794622764
2024-06-14,921.799196110221,187.04682957540365,198.60063467072027,214.00606422186442,171.29654850839523,404.99923033080415
2024-06-17,915.5084692196519,189.49812115947853,199.10615887962692,214.47214893161362,174.66619997257595,406.98342215510445
2024-06-18,947.6609666466553,188.6401678077569,196.69091095514057,213.01561198865744,172.7475787672784,401.2477182611314
2024-06-20,914.1105299106366,188.3696817131097,198.05019218005572,216.8492271793136,169.03128845705973,403.0230762494834
2024-06-21,884.6838754517579,190.0940467826782,201.79101971553015,220.32160627292342,167.26584444745316,397.46412896030137
2024-06-24,825.5512240370031,189.20227293941002,201.33043099185969,216.23165693789957,167.78983856720635,400.7817995511031
2024-06-25,881.3288317781561,190.5885239041924,206.733837074115,217.12887089316632,168.53955645877429,410.1725871792469
2024-06-26,883.495669711235,191.09991775795697,206.5653462079577,225.60009473179727,171.90920792295498,412.1968939776842
2024-06-27,866.6504690334946,191.3915497679171,208.28411131476207,230.54067444310178,172.5944262556895,417.370250826127
2024-06-28,863.5051589283853,188.89797932617049,204.62188647149438,225.18061138102618,169.78904102386693,405.04743220842823
2024-07-01,868.8174136469238,193.0313700950963,205.56553166145343,229.78326456476935,174.7306871893583,405.4169225829545
