Date,nvda,msft,googl,amzn,aapl,meta
2024-07-02,857.4241122661334,194.10909826357656,208.09313550250846,233.0459108729896,177.5683098585465,409.2889270565607
2024-07-03,896.6362885479444,194.73883140536856,208.74468283495432,230.237703379772,178.600167037319,409.6584420113407
2024-07-05,879.5115320125061,197.60853968060198,214.1144045067608,233.0459108729896,182.46156284183627,433.7176927130302
2024-07-08,896.076963471848,197.05066373201146,212.35068671124205,232.21859006619403,183.65465657564116,425.2106635285876
2024-07-09,918.3043478376826,194.218992158433,212.29451735469684,232.27685509991068,184.34792192566604,425.7568859276511
2024-07-10,942.9779126335937,197.05489291507405,214.76593463572837,232.80120484337647,187.81432272809684,429.5244489030294
2024-07-11,890.4853662563119,192.17342971632885,208.46385325570665,227.27802813488148,183.4531232239017,411.8595299948228
2024-07-12,903.3464825754983,191.68738501503145,207.90214248677654,226.62550242923584,185.84734536675083,400.74964857918457
2024-07-15,897.7546186590868,191.86066476400995,209.54225329093936,224.56304113961215,188.95904796380225,398.57269840489516
2024-07-16,883.2161138535369,189.98416586077593,206.61028169319385,224.91261356192004,189.2976274504988,393.4556057573099
2024-07-17,824.7124497835589,187.4483295343118,203.35249342052975,218.98158161740855,184.50915848069843,371.12343742558716
2024-07-18,846.3804557331221,186.11701903048055,199.6116658850553,214.1109306145592,180.72029691025392,382.2573829096568
2024-07-19,824.2930359867491,184.7392264318233,199.5779642711282,213.38849398045036,180.82509326579435,383.0125128854299
2024-07-22,863.5051589283853,187.203205565086,204.0826778521389,212.71265870531968,180.54295397858974,391.5356667163393
2024-07-23,856.8649472105623,188.0104346659649,204.217467104369,217.21044549636807,181.3894088663567,392.5719456346238
2024-07-24,798.5710167090765,181.2693633503277,193.92743022355234,210.70846244941256,176.1736704309511,370.545064054605
2024-07-25,784.8013038472401,176.83167896816235,187.91737788713073,209.5665424645327,175.32724022728627,364.2310113699036
2024-07-26,790.2533098245401,179.73518178903396,187.60284669395597,212.654393671603,175.70612885274096,374.10376861378126
2024-07-29,779.9784452352422,180.35224035459234,190.44496452470747,213.4700508036601,175.93184028250462,374.1117326159996
2024-07-30,725.0396117475335,178.74199836294292,191.29872154071597,211.7338701468512,176.38328782613405,372.0874258175623
2024-07-31,817.9323801266243,176.81053305284942,192.70292104738905,217.8746170967602,179.02741181882215,381.43800015055405
2024-08-01,763.3430848063445,176.28645164989706,191.8267134922407,214.48381260635213,176.02856493665257,399.8419243880669
2024-08-02,749.7830521728254,172.64332179237707,187.220912272927,195.642035065878,177.23777738914032,392.1301401535344
2024-08-05,702.1134177477164,167.00534077064148,178.89673405727865,187.62526782224168,168.70076832970457,382.16097915440855
2024-08-06,728.6742112788334,168.8902980400007,177.8182824116111,188.68561320391987,167.05623939432127,396.90984423800444
2024-08-07,691.3493704125782,168.39159173542387,178.5484840466985,189.66441954238033,169.1441565139926,392.7567154021406
2024-08-08,733.7068034593237,170.19203020830219,182.0196814672778,193.19506366970677,171.95757642105448,409.3933685547886
2024-08-09,732.1690595513718,171.59940114248914,183.86201915848156,194.52342465048312,174.31957346858903,415.9323551416514
2024-08-12,762.0150211267098,171.93329903716682,182.31176212131274,194.36029322407174,175.56245503636524,414.4703216479831
2024-08-13,811.7815111751668,174.97628706137874,184.41247885262433,198.35702206114735,178.58091343766728,424.58406369972766
2024-08-14,825.3415438086857,176.18079991105742,180.15487603345593,198.20555430947445,178.94409063212407,423.15413201747043
2024-08-15,858.752229285943,178.26393202846603,181.19964326867463,206.93311229247306,181.36530484063883,431.6452331974762
2024-08-16,870.77441133116,177.1800287337962,183.06443149901818,206.315542051059,182.43871770532638,423.68432809108214
2024-08-19,908.6584172529863,178.47562469477072,187.23212894075775,207.66721260132041,182.3095704830469,425.17851255666903
2024-08-20,889.4369117745504,179.8601502566472,187.80505637751864,208.43626837439933,182.80996660117563,423.1300433687852
2024-08-21,898.1739791157212,179.580712823616,186.310968696895,209.86949574787047,182.72119022790955,429.9019524402815
2024-08-22,864.9030982374006,175.9436932275147,184.00805948549902,205.23188709989574,181.211954856233,427.3072608533342
2024-08-23,904.2549724377981,176.46872165612214,186.05258965678718,206.2922324815739,183.0762957209739,424.1502222208567
2024-08-26,883.9150301678694,175.0715085450579,186.65920150399688,204.49778679104838,183.35069654216457,418.62345048384697
2024-08-27,896.776146487056,175.21969860065283,184.99662295721598,201.72453476206238,184.03671710821794,417.00071129109324
2024-08-28,877.9738414447293,173.84787356091832,182.9408589146188,199.0212114415315,182.7938231983907,415.1370856114876
2024-08-29,821.9165178253531,174.9148471503836,181.73885188803013,200.5593052076974,185.45716376457736,416.29383235345176
2024-08-30,834.3582203477299,176.6169117117171,183.53625409399774,207.9934754541432,184.8195734068788,418.77604469919146
2024-09-03,754.8855199826965,173.35673048862827,176.77354958334897,205.37170895682212,179.79152054192465,411.10442459930346
2024-09-04,742.373995171114,173.12809514416486,175.75130170118317,201.96924079167547,178.24193900533683,411.8916563864876
2024-09-05,749.3636917161907,172.9121732947976,176.6387431276405,207.28268471478094,179.4767612137716,415.2013383948172
2024-09-06,718.7488315167892,170.07963253328907,169.5390396811989,199.70869261140876,178.21772390115942,401.8743426702452
2024-09-09,744.191348276939,171.7816841216684,167.27807254982042,204.38125672361508,178.29036921369163,405.5053131754769
2024-09-10,755.5844896372041,175.37211783931036,167.22183437936215,209.2169700422248,177.64469481254955,405.5053131754769
2024-09-11,817.163588182911,179.11497079560988,170.0339837509707,215.00816234981795,179.70274416865857,411.1606396396534
2024-09-12,832.8218099441555,180.79163431265948,174.0047529769759,217.8979266662453,179.79152054192465,422.22229459741385
2024-09-13,832.5421474061073,182.3116234620806,177.12062975740687,217.30366599431625,179.5735969463791,421.43508739048343
2024-09-16,816.3247072491165,182.6291754344918,177.79552220986247,215.43929159533553,174.58590258838728,428.80046210877066
2024-09-17,808.0063069423039,184.24233634083166,179.21286517393233,217.75810480931895,174.96521084357795,431.2448208637194
2024-09-18,792.4878897799957,182.40478224604516,179.76404741416238,217.23373728586114,178.11280412510843,432.55553831523866
2024-09-19,823.9441912415966,185.74116660198567,182.3849629213433,221.24212979767526,184.71465363082777,449.5618293239355
2024-09-20,810.8723278905908,184.29313842939948,184.01600749245887,223.25798972832084,184.17391134778777,451.37098516120807
2024-09-23,812.6898410169412,183.54797194131632,182.05875056642452,225.91471168987357,182.77767979560576,453.83146856262357
2024-09-24,844.9149877624304,181.71040487357564,182.55367743271808,226.0079321878218,183.5040465265704,452.96309735777635
2024-09-25,863.3693548425811,182.95519874598236,181.6537978914729,224.3416446794841,182.69697512373216,456.96736817686724
2024-09-26,867.0742033844874,182.61647491234984,183.04862150248985,222.7452858796015,183.62510970540635,456.5894713555549
2024-09-27,848.6198896445117,181.2234909843482,184.4209601674105,219.02820075637862,183.8430086168498,456.2035122110092
2024-09-30,848.8994455022098,182.18883445076955,186.55819988308514,217.1172249984198,188.0478590182318,460.28825878091163
2024-10-01,817.8626111775937,178.11997115593368,187.8405471531856,215.71895308918027,182.56784024350372,463.52867363414447
2024-10-02,830.794616589488,176.6126825286545,186.56945095787248,215.2878060636707,183.02786551261906,460.5857781724274
2024-10-03,858.7557497374996,176.36287532296978,186.56945095787248,212.02517753544242,182.13201773651474,468.5944181316242
2024-10-04,873.225605737696,176.15964102279028,187.91928747321847,217.32695778380932,183.04402125745506,479.1841813776925
2024-10-07,892.7984096093392,173.39908718402506,183.32984676173766,210.673506985181,178.91988786999772,470.2106681373852
2024-10-08,928.9381384652271,175.58805266163182,184.904653162395,212.91074559596268,182.2127347504394,476.7317111390029
2024-10-09,927.2603765976382,176.7523882722159,182.07000164121183,215.76555444815838,185.2553959138678,474.8179909022336
2024-10-10,942.3593799631366,176.06648223882573,182.3174736760977,217.49008921022076,184.85184787039762,469.44671385051214
2024-10-11,942.2896110141061,176.2697295119594,183.62230589229455,220.01865298958566,183.64932480958376,474.36772981385064
2024-10-14,965.1479029710212,177.46370832284416,185.55707787223253,218.52714280240585,186.6758425702272,474.7455774746554
2024-10-15,919.9207685039069,177.2943464060279,186.11951118724988,218.70193790355583,188.73387958428515,471.40870970566687
2024-10-16,948.7206225651877,176.1850420670742,185.7820477575438,217.76975070406544,187.06323486886137,463.7859797305082
2024-10-17,957.1788808111121,176.43909142877564,183.27359138780116,218.51549690765935,187.3618507942295,463.8985572927308
2024-10-18,964.6584535243054,177.0487683834058,183.8247908315095,220.21673988022866,189.66201416595936,463.52867363414447
2024-10-21,1004.5730132318305,177.31128908418663,184.55595586137989,220.3099603781769,190.8564778674318,462.47536060000397
2024-10-22,1003.7341856382111,181.00756913498094,185.75954560796922,221.04404290703226,190.35609409135415,467.98330386263325
2024-10-23,975.563318921707,179.77547578471615,183.10487687642637,215.22955880994604,186.2400200632382,453.25255442605874
2024-10-24,981.5050943867734,179.83050705634653,183.03737042770257,217.17549003213645,186.08668242088345,456.54124489767696
2024-10-25,989.4040275566012,181.27853522893275,185.90577517324763,218.86506932996724,186.76461894349328,460.939537184547
2024-10-28,982.2740463510119,180.61804321278063,187.5368197443632,219.51759503561289,188.37069004777732,464.88756838303414
2024-10-29,987.3768875421086,182.88746695221002,190.8663981318399,222.36075799306207,188.5886013012718,477.04535517698554
2024-10-30,974.0254149932298,183.13303200187795,196.24324204364936,224.5746870343587,185.70736182364172,475.8552284504147
2024-10-31,928.029435242227,172.0484340055118,192.4749749603374,217.19878182162952,182.3257262278829,456.3804408775765
2024-11-01,946.4837489822028,173.75048559389114,192.6774254925958,230.63387716105802,179.90451201936813,456.0426590304012
2024-11-04,951.0274784579035,172.9417905491899,190.37147126554635,228.12864073117018,179.17813294635243,450.83228431979524
2024-11-05,978.0099260731843,174.2119984388347,190.93392178404198,232.46329609580712,180.34032218430607,460.28019645767813
2024-11-06,1017.8545034709784,177.90403633361223,198.54921347417707,241.30738414623903,179.7511620349623,459.97466390343646
2024-11-07,1040.7127954278935,180.1269001404906,203.3186369752982,244.75647145035575,183.59282289983648,475.77490018112576
2024-11-08,1031.9748213037458,178.903265156351,200.61896394460618,242.5774800932987,183.37467714737187,473.8772554303157
2024-11-11,1015.4077896391511,176.98526577269607,202.86869720467564,241.01607675764777,181.168942808293,468.9160261718252
2024-11-12,1036.5883197284772,179.1107286395931,204.29723963309797,243.42811046957937,181.168942808293,470.2427699487963
2024-11-13,1022.4681085760601,180.02952514641763,201.21515048398547,249.47565470153216,181.88802772913294,466.36710301737975
2024-11-14,1025.893187899568,180.74506140715428,197.50308716417518,246.42274117870144,184.39271122895852,464.0834991220241
2024-11-15,992.4797287332055,175.71084167294288,194.02727921142008,236.0871607210818,181.79106857601488,445.5253583724185
2024-11-18,979.6874745800728,176.03262282841666,197.18812588404373,235.02679755941162,184.2311167544454,445.7826644687823
2024-11-19,1027.6408253965376,176.89213293463985,200.36024083493297,238.4176198298117,184.44117846346649,451.1619546832296
2024-11-20,1019.8117678560903,175.9182921832308,197.9530269347978,236.4017776791581,185.02290869807283,454.724026737171
2024-11-21,1025.2642005547912,175.1588943644125,188.56046110826873,231.15824468451584,184.63509676970264,452.7700932052498
2024-11-22,992.269995164713,176.9110345288797,185.33209078344294,229.69004406682112,185.72583787407677,449.59398029585407
2024-11-25,950.8177448894111,177.6704453206522,188.5829288508868,234.73549017082038,188.14971796562023,454.39430721322907
2024-11-26,957.1090051817313,181.5735142610712,190.23649277505524,242.2046158814978,189.9191484577188,461.17270547171813
2024-11-27,946.064281845218,179.4522805772368,190.36022019075904,239.73433491584154,189.81411760320825,457.68299768484735
2024-11-29,966.4060910212751,179.65167488297908,190.04525891062758,242.23957134572936,191.75322661326345,461.7999443871759
2024-12-02,969.0623250608945,182.84202269371846,192.90241258138536,245.5255272234347,193.5792083833135,476.683484681125
2024-12-03,980.4565332246616,182.9353501260874,192.73366366305405,248.70659892845325,196.05156805141598,493.42445643073205
2024-12-04,1014.5690687258818,185.57416576283015,196.14199957404188,254.20648384745513,196.34243316871917,493.5289716697213
2024-12-05,1014.0797259595164,187.78024256699996,194.19599372279487,256.9913817711877,196.3666729569987,489.6291669291121
2024-12-06,995.7638833140998,188.18328630745552,196.52448450637542,264.5420643050748,196.2050784824856,501.5617494381107
2024-12-09,970.3874016907236,189.2226793963347,197.49295431547532,263.44674567917303,199.36421158175602,493.3601053263874
2024-12-10,944.242074783459,188.08146159009888,208.52922647312525,262.2232510910914,200.18832735710652,497.9836018982101
2024-12-11,973.8827833650129,190.48270351694842,220.04974213706424,268.3057507872758,199.15413753068387,508.7261068411455
2024-12-12,960.1109902363476,190.7245193828584,216.17579408675164,266.8026124853415,200.34185013022716,507.20640807215534
2024-12-13,938.5096061654842,189.75298781729333,213.76582763009355,265.04312225904755,200.47919247440967,498.81180896841283
2024-12-16,922.7803352910067,191.58574191903332,221.46870222809127,271.4169115638312,202.8303532011146,502.3445321993643
2024-12-17,911.5252383038998,192.80333150652518,220.0722614901171,269.342804379461,204.80177370084175,498.4818436419333
2024-12-18,901.1789512201432,185.56143929477983,212.16667830768694,256.9564263069561,200.41455715301467,480.5766035927113
2024-12-19,913.5524849987424,185.40870870522198,212.2905605546952,260.18409937095277,201.82040316297147,479.27291609376755
2024-12-20,941.6553963321695,185.22628302354676,215.55640005518876,262.08342923416507,205.61783011685085,470.96813323726553
2024-12-23,976.3994795065713,184.65355304242047,219.18261801844145,262.2465606605765,206.24803992801623,482.71715041118154
2024-12-24,980.2444526884649,186.38446945384965,220.84930819652843,266.8958329832897,208.61536874160817,489.07453808326255
2024-12-26,978.217099313272,185.86688750094135,220.27498727802782,264.56537387455984,209.27786535834346,485.5337033685702
2024-12-27,957.8040276632815,182.65109972705554,217.07670583669287,260.7201127891571,206.50658121359635,482.684999439263
2024-12-30,961.1596580788096,180.23288917613894,215.36495974902186,257.86530393696137,203.76759621647017,475.788419320694
2024-12-31,938.7892153633572,178.82014743892154,213.18023843332742,255.63971122092627,202.32942637479033,471.17736035727404
2025-01-02,966.8920200164342,177.58134707134587,213.32662282991026,256.6068538846482,197.02113489849464,482.2262827435865
2025-01-03,1009.9551435797498,179.60501116679464,215.9843365771065,261.23281663787645,196.6252265846299,486.5637634826532
2025-01-06,1044.6292444444207,181.51412407683648,221.7051812403639,265.21789958020554,197.95028152835567,507.1407296341076
2025-01-07,979.6851276123684,179.18924095828876,220.1511050310196,258.8091370311983,195.69607995476886,497.23449408460834
2025-01-08,979.4755007242262,180.11835096368617,218.41682238681747,258.83244660068334,196.09196358453153,491.4645744774008
2025-01-10,950.114294660195,177.73831981692047,216.26587149896315,255.11536147746043,191.36540234284217,495.6008904196925
2025-01-13,931.3789848777936,176.9916484661525,215.1059441802181,254.55605626976302,189.38589779967148,489.54131710217246
2025-01-14,921.1025734234179,176.3468018327411,213.585638398714,253.74038135771397,188.48097861603893,478.21070500776585
2025-01-15,952.4212572332611,180.8607801584374,220.2186630901782,260.25402807940793,192.18951811819267,496.61487504781627
2025-01-16,933.7559297605907,180.12682230276553,217.24562678980686,257.1195577333675,184.4250227186305,491.9313043358032
2025-01-17,962.697668687637,182.0147374056777,220.72542594952017,263.27196835801504,185.81471298375132,493.1143027887834
2025-01-21,984.5087863269928,181.7898771908806,223.03404671570118,268.83011831073367,179.8842833976827,496.08374492456164
2025-01-22,1028.1312349664051,189.29906415054492,223.39440797498202,273.84059117050936,180.8457538592668,501.749050971765
2025-01-23,1029.1797961285167,189.5154141074001,222.9552031747987,274.318339554997,180.70841151508426,512.170291998052
2025-01-24,997.0221780447039,188.39116492523135,225.4665325254121,273.6541679546048,179.9973982956368,521.054480596194
2025-01-27,827.8458116894461,184.36081833135506,216.0068559301594,274.318339554997,185.71775383063326,531.0251164105456
2025-01-28,901.7382762962396,189.7233056981301,219.9371281683216,277.49941126001556,192.50462302377537,542.6534445384981
2025-01-29,864.7570528379774,187.6572070695595,220.0610104153298,276.24097898769435,193.39338646257193,544.3916617634181
2025-01-30,871.3982780191272,176.05829630473832,226.2097743970267,273.4094619249917,191.96328832228454,552.8493829588174
2025-01-31,839.3806245547763,176.08800436980988,229.7571660228552,276.9517519470647,190.6786412537253,554.6036756696967
2025-02-03,815.5421535402274,174.3316220493259,226.61519156589156,276.64879866372695,184.22303271100188,561.2668908590645
2025-02-04,829.4537512678293,174.94677359061987,232.4148797700514,282.0554630847806,188.09316668766874,566.6827073305998
2025-02-05,872.6566260899065,175.33709086302514,215.46632264297725,275.1922617207708,187.82654135864507,567.2299129398137
2025-02-06,899.5709583015848,176.41043417299264,215.77037691788678,278.29177660257955,188.43251138153093,572.9595700913618
2025-02-07,907.6802651220064,173.83525087650142,208.72066677929212,267.01234527073103,183.9160118488627,574.9955525103353
2025-02-10,933.7559297605907,174.88314125036834,209.99322527025805,271.6616175934443,184.13439210029742,577.3131754768954
2025-02-11,928.3730526502198,174.55222713515204,208.6981646297175,271.2188246731882,188.1543709188694,579.2444951753571
2025-02-12,916.7683641555091,173.5340318534025,206.7724416793485,266.7559933463714,191.59197771617997,583.734914253321
2025-02-13,945.7799787119361,174.1704071477345,209.62159573271163,268.4339267494556,195.36121542544097,586.2939644723158
2025-02-14,970.6671175689469,173.27523439047127,208.5967845322839,266.46468595778015,197.844386730271,592.8203168087457
2025-02-18,974.51198407049,173.78858716031698,206.9526137072498,264.0992713848187,197.7392324552499,576.4842801595873
2025-02-19,973.3235649692666,175.9649688723694,208.6418404418679,264.0759795953256,198.06276698170575,566.3447288413944
2025-02-20,979.4755007242262,176.89593401021452,207.84227438240373,259.70636876645705,198.8392671240713,559.1584950125128
2025-02-21,939.7679008960882,173.52915402263093,202.32413830357876,252.36541901795948,198.612790487142,550.0730432965807
2025-02-24,910.7562863396611,171.73949607467597,201.86241415034257,247.85598633216455,199.86650837574783,537.6641446302132
2025-02-25,885.2400001173484,169.14639712846252,197.54926129984665,247.96085272485934,199.8179670889335,529.109872198043
2025-02-26,917.7470496882399,169.92433329880365,194.51991801510397,249.7669620901234,194.41486397640398,542.1465013849437
2025-02-27,839.9398962906976,166.8636242191822,189.75630928963741,243.23002357893637,191.93978905706854,529.7053534256424
2025-02-28,873.2857734552086,168.75955660777745,191.76084137395236,247.35492837819183,195.61195653475195,537.7204825718319
2025-03-03,797.3661154937473,165.1462256260083,188.07833362980662,238.8953682142994,192.53024512177345,527.1382408834144
2025-03-04,810.8582994245396,165.19723528184295,192.4815810959923,237.47378673557483,190.83165800275253,515.0270582505926
2025-03-05,820.0162207472479,170.47270007198043,194.84650884654462,242.78723065868024,190.67798712501917,528.280976880735
2025-03-06,772.9683727432772,168.71705720988467,194.09198149318624,233.8615680050467,190.34635621306873,505.3139743351426
2025-03-07,787.7888337144045,167.1951999550617,195.7924765060699,232.17198870721592,193.3714546378404,503.4872190361775
2025-03-10,747.8715536579492,161.60516697197434,187.00965355979534,226.68374968296052,183.99688930945112,481.2203604386961
2025-03-11,760.3151230864546,161.72844895554422,184.9464232076298,229.0724738254071,178.62613471274676,487.43292125562084
2025-03-12,809.1850181316591,162.9272147865213,188.40769422124845,231.75250535644483,175.50397839844857,498.57839487870416
2025-03-13,808.0664213196412,161.01427485499642,183.50329222963614,225.92635758462006,169.59938072524608,475.30561397633227
2025-03-14,850.6440426091987,165.17598558289657,186.58123534048607,230.65718673054306,172.6811044802756,489.3888212078429
2025-03-17,835.6824435347575,165.2355054966731,185.22828499557355,228.082039372192,173.09361285281452,487.21415699715334
2025-03-18,807.0177001370043,163.03348922716154,181.14693181126134,224.67957120704543,172.0340230853128,469.0593782117558
2025-03-19,821.6297077038415,164.8614173899467,184.77731301625488,227.84897923732547,174.09658963210936,470.42864582773234
2025-03-20,828.6910401040773,164.44481691237334,183.54839974965498,227.1614980674482,173.174502655454,471.9912125592806
2025-03-21,822.8881624549709,166.32375473099316,184.8900646128237,228.6296986851429,176.54740007906318,480.2470315502919
2025-03-24,848.8263161221479,167.09742279940915,189.05033015195144,236.8445528194222,178.53716086666375,498.45008595407484
2025-03-25,843.7924971176303,167.98163341039051,192.2973834541763,239.69937945160993,180.97988727017403,504.45872898580336
2025-03-26,795.3420692094106,165.7753749848622,186.09642411941417,234.36262595901943,179.18424226162654,492.1112317933292
2025-03-27,779.0520864142841,166.03467839300643,182.91703209721754,234.63062377812562,181.06077707281355,485.34551694578056
2025-03-28,766.7472014410381,161.02702726895507,173.99892099784302,224.56304113961215,176.2481176829379,464.53277700025654
2025-03-31,757.72828461464,159.5774553148215,174.34842686233674,221.6965686126779,179.6695563933614,464.2267036804321
2025-04-01,770.1030985574416,162.46811491105515,177.08813238695853,223.922161328713,180.52693399631542,471.9912125592806
2025-04-02,771.9907540140482,162.44686521210878,177.05429314520526,228.39663855027635,181.0931255886387,470.32393394671305
2025-04-03,711.7248905792983,158.60821996214622,169.9288360917964,207.88860906144845,164.34996083250098,428.191068457543
