Date,nvda,msft,googl,amzn,aapl,meta
2023-10-06,319.7923733545805,137.52945266003616,154.376117580957,149.10277270973924,142.51799918332654,252.8699750664051
2023-10-09,316.3751614790565,138.605273804252,155.31866174830694,149.45233624205113,143.72244752977875,255.2188641157484
2023-10-10,320.0439789773021,138.004340620739,154.9147240785731,150.87391772077572,143.24063857027716,258.00864917679195
2023-10-11,327.08805630055855,139.69792087003896,157.70872378060886,153.61221428553014,144.37283655428962,262.80263438869673
2023-10-12,328.0594076239784,139.1684037992853,155.93581932769496,154.1948290627126,145.1035353000843,259.868538657826
2023-10-13,317.68893007936015,137.72696588742238,154.12924766781046,151.23513603783013,143.61003613567195,252.27675522215173
2023-10-16,322.11947199890653,139.79037911447782,156.08168761992977,154.45118098707226,143.50562239015775,257.455495146168
2023-10-17,307.0459909021658,139.54664325134925,156.7773790776114,153.19273093475908,142.24496834665214,259.7402297331967
2023-10-18,294.8725886488766,138.7271417358163,154.8025057898306,149.30086849037824,141.1930924259738,254.10451831152093
2023-10-19,294.2087434554101,139.23564262079879,154.5668697479931,149.61546766846254,140.887984600577,250.7696169628331
2023-10-20,289.21919646354615,137.28152653270752,152.15440878698618,145.8517811862615,138.81633443204322,247.434641873384
2023-10-23,300.3164072722666,138.39516383835726,153.164270164799,147.4714495556291,138.91267647666305,251.73158977399993
2023-10-24,305.1242242754487,138.90363877743138,155.7562666250113,149.80190866435902,139.26598000847034,250.56120099119875
2023-10-25,291.95848133843845,143.16492990161507,140.94478578056825,141.44721489316137,137.38706329737744,240.1234911948922
2023-10-26,281.8047516097899,137.79421768189007,137.20825051292172,139.326497459817,134.00657572097782,231.1607932662395
2023-10-27,283.02069432243803,138.6010705670978,137.08482415808757,148.84642078537956,135.07452099114317,237.878822421493
2023-10-30,287.6398737838023,141.75290167687757,139.6543958843775,154.63762198296874,136.73663724671567,242.63269265926084
2023-10-31,284.9773454259963,142.0891087573992,139.22800767550387,155.08039712323284,137.12207947749684,241.51832227477956
2023-11-01,295.7741176784354,145.4342628303652,141.8873299479182,159.63644894799788,139.69154624476766,250.00000921759516
2023-11-02,304.02707014066806,146.37979659575413,143.05430209101397,160.88325310556453,142.58225189717368,249.21435056665166
2023-11-03,314.5023611363458,148.26250954404023,144.86087375089843,161.5008233469786,141.84349379253496,252.204612177365
2023-11-06,319.7155368272262,149.83001862462166,146.1512550453501,162.82918432775494,143.91514396106874,253.16658498853178
2023-11-07,321.14113311208274,151.5110151083673,146.959147588296,166.2899175266182,145.99482880434599,255.5876662431694
2023-11-08,325.4668082403909,152.6330588883255,147.9353589626165,165.55581721777085,146.8539836096338,256.35724940815356
2023-11-09,328.09434544099827,151.57825392988082,146.14002117404107,163.83128245570848,146.4685784050035,256.97448416033086
2023-11-10,337.7729208581768,155.3520733278073,148.77693591601124,167.28035197983323,149.86957846899705,263.56420439095507
2023-11-13,339.7645631189336,154.09551298595957,148.21586167577706,166.15007788969987,148.58314188242062,263.900904706965
2023-11-14,347.00431888759056,155.60418971933598,149.93266558605885,169.89047258240782,150.7057647186818,269.6087837536813
2023-11-15,341.6373901317336,155.66738097914538,151.05474525261414,166.86086862906217,151.16403738826665,266.7227669991658
2023-11-16,345.7744277182238,158.40450566266207,153.64675891630472,166.4297393835446,152.53089477457956,267.9092312679263
2023-11-17,344.50258449834394,155.74315600450913,151.82897058858947,169.168018168307,152.5148254250926,268.59069422317947
2023-11-20,352.26640752229866,158.93927677985852,152.88375024816017,170.27500046894727,153.92987851781604,272.5428549042983
2023-11-21,349.01689716846994,157.09911512128187,153.69164279110606,167.67652576111922,153.27862554978435,270.1459114588534
2023-11-22,340.4354225458934,159.1119338270364,155.39721283007884,170.95083574407798,153.81731901910567,273.76142098446985
2023-11-24,333.8665795443748,158.93508651565847,153.3774556674967,170.9857912083096,152.739932080463,271.148023824411
2023-11-27,337.12305079151827,159.4319766066501,153.06328574736554,172.13935708793602,152.5951968566279,268.31812378923047
2023-11-28,334.18099322746417,161.15427897650397,153.9497121686051,171.32369995587894,153.08566993543812,271.75724541386234
2023-11-29,336.41026598413464,159.53303591971013,151.469916793657,170.49639692907533,152.25753070254714,266.31397279887665
2023-11-30,326.83647734792635,159.5583072344522,148.70958429859184,170.22838132997717,152.72386273097607,262.2655312637784
2023-12-01,326.8015128608171,157.70548397259617,147.9578095017563,171.32369995587894,153.7610516118008,260.3976532002722
2023-12-04,318.03137402633337,155.4441813024833,145.05160871445634,168.771844387021,152.30575109305826,256.5496390543362
2023-12-05,325.43952473900816,156.86748302440296,146.9815981274358,171.148922634721,155.51382022680616,255.1627719766672
2023-12-06,318.0104113361215,155.30099880720172,145.89318566785107,168.39898017522003,154.62938890250973,254.48934676439364
2023-12-07,325.6491516411273,156.20636830645023,153.64675891630472,171.148922634721,156.19723657791232,261.8165729288448
2023-12-08,332.0089544824919,157.5875727920567,151.469916793657,171.77813877088158,157.35501963219085,266.75484423032316
2023-12-11,325.865819446829,156.35374106593184,149.56236071633907,169.99533897510258,155.32085227040963,260.76640616718566
2023-12-12,333.0642632471167,157.6507251330036,148.6983848342393,171.84804969934478,156.55100910763088,267.9333199166115
2023-12-13,336.07643647601446,157.64650892289518,148.75448537687143,173.43276260448079,159.16406799655138,268.35015185988027
2023-12-14,337.90749812892653,154.09245136877314,148.04756004788072,171.77813877088158,159.2846745120555,267.091544546333
2023-12-15,341.6814224492143,156.11372844065286,148.78815258384202,174.74947769051062,158.85050586670104,268.4944871099613
2023-12-18,349.97710039455063,156.92222889104139,152.37881095751464,179.52692597540369,157.49974251397566,276.2706224488385
2023-12-19,346.6713961625075,157.17909338379985,153.33257179269532,179.20064534258887,158.34396343840388,280.87224259481445
2023-12-20,336.23715043430576,156.06740202127708,155.22889399870422,177.25471412039846,156.6474745727537,280.00640315610457
2023-12-21,342.380312140058,157.29700456433932,157.56282108141752,179.25891037630552,156.52686805724957,283.8624058845128
2023-12-22,341.2621153047974,157.73494555153832,158.76345182974475,178.7695160970713,155.65854310859098,283.3012878516705
2023-12-26,344.4000380048773,157.76863631354308,158.79711903671532,178.75787020232474,155.21631510439246,284.45565030901986
2023-12-27,345.36448177516115,157.52019126804723,157.5067205387854,178.67629559912305,155.29672356207863,286.86068065795195
2023-12-28,346.098335953114,158.02972998936414,157.34963557871984,178.72291473809315,155.64246141705374,287.2535222735506
2023-12-29,346.098335953114,158.34975979602365,156.74371187064085,177.0449813350089,154.79822815057526,283.75821018882243
2024-01-02,336.63552155860003,156.1726775444455,155.0381418316681,174.70285855154052,149.2585235587833,277.6094351304059
2024-01-03,332.44925098721,156.05898257401444,155.87970158158458,173.0016333589632,148.14093856232267,276.1504004276964
2024-01-04,335.4474490892998,154.9388587912748,153.04083520822573,168.45724520893668,146.25952875706975,278.2748225996998
2024-01-05,343.1280881046401,154.8588416098943,152.300277079221,169.23794687676218,145.67257787108642,282.14690081406724
2024-01-08,365.1847053705226,157.7812719709141,155.78993383198187,173.73573366781054,149.19418445058406,287.5260927074996
2024-01-09,371.3837409134172,158.24447129990105,158.157545325144,176.38079195462475,148.85651829650334,286.54000666739387
2024-01-10,379.84015948713414,161.18372758249194,159.64989545446258,179.1307344141257,149.70072687888123,296.9937673694059
2024-01-11,383.13887615577335,161.96699563700093,159.42549328393412,180.8203137119565,149.21830081686477,296.3524439685434
2024-01-12,382.35608236390334,163.5840095107322,160.06506699550542,180.16778800631084,149.48365489825431,300.2164352794237
2024-01-16,394.04136864230907,164.3419673316365,159.88554869977833,178.46656281373353,147.642430808769,294.5807484380017
2024-01-17,391.74206023106296,164.0051116034059,158.74103569756147,176.77698351590274,146.87860599997666,295.3102412091027
2024-01-18,399.1082322231353,165.85793486526194,160.99641169850284,178.86273659501953,151.66255748387064,301.5311838925597
2024-01-19,415.769490417937,167.87919896418742,164.2504668163828,181.00675470785293,154.01832165024567,307.3993999345551
2024-01-22,416.90867661349876,166.96962622778472,163.81284473620013,180.3542290022073,155.89170912280542,306.06058725298766
2024-01-23,418.43921969986144,167.97604206713905,164.9910077419093,181.79912005041695,156.92887331952957,308.8023179179296
2024-01-24,428.84548850435806,169.51728091550657,166.8536627409476,182.78955450363196,156.38215751751508,313.2114746769617
2024-01-25,430.62761054335306,170.49001896581035,170.41067111112793,183.81496220107053,156.11681577817583,315.1995993418637
2024-01-26,426.532204966304,170.09417521492455,170.76974210953867,185.4113210009531,154.7097726760953,315.9692316673554
2024-01-29,436.55410444340356,172.53233816936958,172.25087557102646,187.9049115360944,154.15500985728704,321.48469648763535
2024-01-30,438.71360824639163,172.05649021005743,169.950632898762,185.27149914402673,151.18816609659766,320.7150887423974
2024-01-31,429.9986498267278,167.42020287235476,157.20376728648503,180.84362328144155,148.2615327357765,312.76259008278936
2024-02-01,440.4818084987573,170.03100990102348,158.3931813669815,185.59776199684956,150.23943269025287,316.4822953040961
2024-02-02,462.3776851362591,173.16399130838016,159.76211374320505,200.198086890643,149.42737514889913,380.78404249925876
2024-02-05,484.54607674651584,170.8184811926867,161.22081386903128,198.45024255909559,150.89873267507832,368.29405357573563
2024-02-06,476.7955354270465,170.75108669572305,161.69210315618452,197.09857200883417,152.20125095319196,364.5342333802918
2024-02-07,489.9063913202195,174.35568687932928,163.3079054455546,198.70659448345523,152.28968174357132,376.45501736748554
2024-02-08,486.7055538794145,174.38095819407138,163.72307698659745,197.9025832461447,151.41330977811893,376.78370452076956
2024-02-09,504.1216556124703,177.09282453580013,167.19031760717507,203.2742922029668,152.03318925429517,375.2685530987251
2024-02-12,504.92533208428415,174.86523857360035,165.54083090735617,200.81565713205705,150.66459163889036,375.90186333686165
2024-02-13,504.0866644552717,171.1006040272331,162.8590494940629,196.50431133690515,148.96595525648848,368.8632339318113
2024-02-14,516.4708137544318,172.7543573072013,163.75674419356804,199.23094422692108,148.24946221058585,379.41317716678776
2024-02-15,507.79071314151986,171.51826828704918,160.1997358233877,197.85598188716656,148.01601232921456,388.0311124561972
2024-02-16,507.4762194481625,170.4635800851921,157.67503937016002,197.51805535960523,146.76816933391743,379.4452543979451
2024-02-20,485.38469103534953,169.92781005052382,158.3482802887019,194.68655607689456,146.16438389132873,378.1866225041441
2024-02-21,471.5469685276277,169.67043961255234,159.9528659102412,196.44604630318852,146.7762286927615,375.60252500656753
2024-02-22,548.8847868809831,173.66561652764742,161.68086928487548,203.42577773463168,148.4265582903002,390.1281276452578
2024-02-23,550.8346371117627,173.11295570663714,161.53501819611898,203.90352611911936,146.9372430809386,388.4428317066838
2024-02-26,552.7565904291051,171.9317163367569,154.36490091312623,203.6005550557896,145.84237979907513,386.60506445403416
2024-02-27,550.0239197363662,171.90639313019807,155.8348177067832,202.21392904129664,147.02578494977064,390.8663955669512
2024-02-28,542.769602098936,172.00763406461658,153.02961854039495,201.77115390103245,146.05167628801482,388.43476938345043
2024-02-29,552.8963416971844,174.505161257388,155.36356282658653,205.9659696287511,145.51230400592715,393.33818588509655
2024-03-01,575.0297421502427,175.28984336390258,153.8823949581422,207.66721260132041,144.63479657184743,403.10480559323673
2024-03-04,595.702581831335,175.04516047511888,149.62971233375848,206.92146639772653,140.96378947350232,399.8064796621444
2024-03-05,600.811610823389,169.86873121718938,148.86670366561393,202.88976431642732,136.95464722316518,393.41040267064454
2024-03-06,619.9337981707653,169.6324807486225,147.44163633980173,202.17897357706502,136.14959996638026,398.1211837235705
2024-03-07,647.6735181014897,172.60672508863607,150.78545920728436,206.03589833720628,136.05298639665386,411.04172037196065
2024-03-08,611.7426136354165,171.37482633268402,151.94120608081022,204.32300946989042,137.44572506243998,406.03405901411674
2024-03-11,599.4837070757413,170.65764250676654,154.47710199839045,200.37288199179292,139.07191360959737,388.08968720090826
2024-03-12,642.3898000243365,175.19702187674667,155.4084294979096,204.3696108288686,139.45833086235203,401.05840114666887
2024-03-13,635.226000670086,175.12110414888696,156.8558957524268,205.7329272738765,137.7677538387942,397.70388475548026
2024-03-14,614.6500267534334,179.39049039647878,160.57000628615097,208.28478284273447,139.27317542379362,394.70243912930596
2024-03-15,613.9021441084939,175.67798118000565,158.41561470264304,203.2393367387352,138.96726536512753,388.49899758652634
2024-03-18,618.221471755542,176.0576606299835,165.70914973873076,203.30924766719835,139.85281981600102,398.83543673734005
2024-03-19,624.8122909106669,177.78314137361141,164.97979107407852,204.96387150079758,141.75274269669973,398.2415532262351
2024-03-20,631.6196178509575,179.3947066065872,166.89854661574896,207.5856379981187,143.83780867390655,405.68892767106706
2024-03-21,639.0489979547375,181.1412943466655,165.61939919260635,207.5856379981187,137.96095629414634,407.4865799495798
2024-03-22,658.9959844846755,180.87550446143138,169.1763903593084,208.42460469966082,138.69354337363652,408.94713862802246
2024-03-25,663.9791306551008,178.39485508204777,168.39093115202402,209.40341103812128,137.54235097421665,403.68263819863614
2024-03-26,646.918701233325,177.88438230802996,169.06417207056592,207.76043309926862,136.6245714300172,397.96069924676885
2024-03-27,630.76686841478,177.79157379382823,169.28857424109435,209.54323289504765,139.52274402285303,396.3315691880374
2024-03-28,631.5077634963154,177.49205422772684,169.3559086550355,210.18411270594677,138.04951050502868,389.6867154482286
2024-04-01,631.5566764401432,179.11626809102785,174.4726187719538,210.871593875824,136.8821870458704,394.3172419726268
2024-04-02,625.1896193344812,177.79580297689083,173.42905578021387,210.54533102300118,135.92418475975242,399.1484171084711
2024-04-03,621.7789416308426,177.37813871707473,173.83301065342596,212.54952727890824,136.57627698720432,406.6680083388511
2024-04-04,600.3992379021975,176.2939110985504,168.90708711050036,209.74131978569065,135.9080907261649,410.02254931029347
2024-04-05,615.0973374916448,179.51705453745612,171.11757923664038,215.64904216071707,136.51992318554736,423.19990044997223
2024-04-08,608.9818860087045,179.12470051124467,173.75449397861058,215.78886401764345,135.6102276842926,416.7075671847467
2024-04-09,596.5481836835727,179.83768110000793,175.71813339508236,216.34816922534088,136.59237102079186,414.8216226347267
2024-04-10,608.3248950281953,178.56360727001757,175.20196023312778,216.67443207816368,135.0708307181043,417.172969709446
2024-04-11,633.3249033625982,180.533757929475,178.8711868920506,220.2866508086918,140.91547034658885,419.8453348982762
2024-04-12,616.3414438186234,177.9898524255111,176.98606415039418,216.88418264354522,142.1311005906103,410.8089945293573
2024-04-15,601.0702040095146,174.505161257388,173.76571064644133,213.95944508289432,139.02361916678447,401.44362288360173
2024-04-16,610.9528056100534,174.90170554779954,173.24952028100847,213.6098904405784,136.35892113942054,401.06646346990226
2024-04-17,587.3296139671257,173.7457764115239,174.45016823281398,211.2328121928784,135.24795148191924,396.5803705166001
2024-04-18,591.7746644152667,170.5521723892854,175.05607473741472,208.83244215568536,134.47509229230937,402.7035821111058
2024-04-19,532.5699998166432,168.37950094212837,172.9016831539068,203.48404276834833,132.83280971156444,386.0673714030255
2024-04-22,555.7598558481673,169.15575062842612,175.35906239667162,206.513628941702,133.50904298939764,386.5970267110545
2024-04-23,576.0632081117077,171.9443649670821,177.58077119064242,209.20530636748632,134.36238468899546,398.1292214665501
2024-04-24,556.871091790113,172.5729435159521,178.55701697191947,205.7678827381081,136.0690927722917,396.0426528853377
2024-04-25,577.5239289042094,168.34574531535273,175.04487527306222,202.36541457296147,136.76949178460677,354.21541827142437
2024-04-26,613.1893593011104,171.41702735263064,192.94210100574975,209.29852686543455,136.29450797891954,355.7482428959226
2024-04-29,613.3430856959976,169.6999660562654,186.43400797346808,210.85994798107745,139.67571139423637,347.1853673749364
2024-04-30,603.8728570166505,164.24931449288496,182.65259743275934,203.91517201386588,137.12370862813606,345.2192174568962
2024-05-01,580.3824290783984,166.6160743075248,183.86442764543906,208.5760902313257,136.29450797891954,352.4579055473024
2024-05-02,599.7842256422907,167.83948875144333,186.9613805997752,215.24120470469254,139.29734115827551,354.45618185700744
2024-05-03,620.5558513342545,171.56044336108744,187.65707205745687,216.97740314149345,147.62957039235934,362.70602784635497
2024-05-06,643.9763502982883,174.46297321039557,188.62208396742489,219.8788133526673,146.28515085348673,373.71660503680124
2024-05-07,632.8916210913734,172.69108820966682,192.1566245949871,219.94872428113047,146.84064185326253,375.7710472263488
2024-05-08,631.8992270674737,173.19731882766786,190.05835075758958,219.06315622061024,147.11435150270324,379.270046349141
2024-05-09,620.2623203311091,173.94828422626932,190.70914113699163,220.81100055215765,148.5875973625779,381.5331503128605
2024-05-10,628.1669614267164,174.9692168013508,189.23922434333463,218.4572318739427,147.56378726427533,382.1591356353765
2024-05-13,631.808388743222,174.53890391120947,189.78903030530324,217.39688649226449,150.16762664162383,375.58649868111576
2024-05-14,638.4968737654666,175.73703406743172,191.13554654934353,217.97950126944698,151.09467506559645,378.668174255564
2024-05-15,661.3791703268587,178.80961340012763,193.57045804949027,216.7210512171338,152.94073723879825,386.44453081672503
2024-05-16,659.4851672631321,177.92628495003044,195.44432971635936,213.97110875763286,153.0374742290276,379.7756130084848
2024-05-17,646.3455610136634,177.5966292113696,197.55385462854423,215.2178951352075,153.0616646476101,378.7163023924268
2024-05-20,662.4276248785261,179.7647730975179,198.51884933503396,213.86622458494608,154.00483178927084,376.25257439751493
2024-05-21,666.6629950843691,181.3285329943414,199.56237791981735,213.41178576994344,155.06089166499996,372.8739939378949
2024-05-22,663.6157773580943,181.95403695307078,197.9129084234767,213.38849398045036,153.89198842340366,375.4019009753752
2024-05-23,725.4623810055624,180.46635045955716,194.73742159084694,210.96481437377227,150.65131159277058,373.79688414558274
2024-05-24,744.123335828098,181.80189014645103,196.353223880217,210.61524195146438,153.15032993694507,383.7802033708746
2024-05-28,796.066268504458,181.86951815658992,197.9353589626165,212.2465562155785,153.15840163783946,385.14450577559154
2024-05-29,802.5242172745502,181.3834864282467,197.37431912933886,212.0950884639056,153.40023177136254,380.68245231046706
2024-05-30,772.2962846898686,175.2552315221511,193.12163650495512,208.94897222311863,154.20637747062392,374.81605520725
2024-05-31,766.2368403945173,175.4496442134884,193.55922417818124,205.59310541695015,154.98027339245874,374.63949524448907
2024-06-03,803.7473075711382,174.7691868208537,194.31103338197332,207.8070344582468,156.41519718616064,383.19435760274934
2024-06-04,813.790676470147,175.84692796228813,195.0067076361767,208.9722640126117,156.67317072147245,382.79308496011083
2024-06-05,855.7463007752661,179.2026679658648,196.82451316737024,211.2328121928784,157.8984894749772,397.2945743698622
2024-06-06,845.6679940592377,179.41820062660665,198.30562942537975,215.56746755751539,156.77794238644526,396.25133923976347
2024-06-07,844.899202064265,179.1350529286801,195.75853404344704,214.7518104254583,158.7207538919267,395.60930301154195
2024-06-10,851.2033710992912,180.834042899873,196.60103998466826,217.96783759470847,155.68159805854611,403.34559375907355
2024-06-11,845.1224307119414,182.86693076574355,198.40965885846663,218.16592448535147,166.9917295303856,407.2538541069763
2024-06-12,875.1080388649876,186.40863806748646,199.72400459814568,217.76975070406544,171.7641041711008,408.353304277425
2024-06-13,905.9326880282971,186.6284128842451,196.7695480543038,214.20415111250742,172.70727131276155,404.5493625264814
2024-06-14,921.7991508910311,187.04682957540365,198.600617467242,214.00606422186442,171.29652559559185,404.99923033080415
2024-06-17,915.5085302613836,189.49812115947853,199.10615887962692,214.47214893161362,174.66618919388083,406.9833975748507
2024-06-18,947.6610298321617,188.6401678077569,196.69091095514057,213.01561198865744,172.74756810698187,401.24774284138516
2024-06-20,914.110484178803,188.3696817131097,198.05019218005572,216.8492271793136,169.0312656840461,403.0230762494834
2024-06-21,884.6839344382529,190.0940467826782,201.79103691900843,220.32160627292342,167.2658464674861,397.46412896030137
2024-06-24,825.5512257406368,189.20228591236418,201.33043099185969,216.23165693789957,167.78981587080293,400.78182413135687
2024-06-25,881.3288905409527,190.5885239041924,206.733837074115,217.12887089316632,168.53953371610558,410.1725871792469
2024-06-26,883.4957286185061,191.09991775795697,206.5653462079577,225.60009473179727,171.90919731439453,412.1969185579379
2024-06-27,866.650580157787,191.3915497679171,208.2840941112838,230.54067444310178,172.59442794689437,417.3702999866345
2024-06-28,863.5052165027846,188.89799229912467,204.62190367497263,225.18061138102618,169.7890428881928,405.04743220842823
2024-07-01,868.8174182353401,193.03138306805047,205.5655488649317,229.78326456476935,174.73067640668364,405.41694716320825
2024-07-02,857.4241694350775,194.10909826357656,208.09311829903015,233.0459108729896,177.56828655871118,409.2889270565607
2024-07-03,896.6363483313693,194.73883140536856,208.74468283495432,230.237703379772,178.6001436738075,409.65846659159445
2024-07-05,879.5115906541339,197.60853968060198,214.1144045067608,233.0459108729896,182.4615515820873,433.71774187353765
2024-07-08,896.0770232179798,197.05066373201146,212.35068671124205,232.21859006619403,183.6546452422661,425.2106635285876
2024-07-09,918.3044090658301,194.218992158433,212.29453455817514,232.27685509991068,184.34791054950944,425.7568859276511
2024-07-10,942.9779755068568,197.05489291507405,214.76593463572837,232.80120484337647,187.81431113802776,429.52439974252184
2024-07-11,890.4853722894438,192.17342971632885,208.4638360522284,227.27802813488148,183.45311190296334,411.8595299948228
2024-07-12,903.3464361259695,191.68738501503145,207.90215969025482,226.62550242923584,185.8473338980644,400.7496731594383
2024-07-15,897.7546785170764,191.86066476400995,209.54227049441764,224.56304113961215,188.95903630309186,398.57269840489516
