Date,nvda,msft,googl,amzn,aapl,meta
2024-07-16,883.21611940199,189.98415288782175,206.61028169319385,224.91261356192004,189.2976281109449,393.4556057573099
2024-07-17,824.712451431267,187.4483295343118,203.35251062400798,218.98158161740855,184.50914709459187,371.12341284533335
2024-07-18,846.3805121657279,186.11701903048055,199.61168308853357,214.1109306145592,180.72028575795892,382.2573829096568
2024-07-19,824.2931442868502,184.73921345886913,199.57798147460645,213.38849398045036,180.82509444908266,383.0125128854299
2024-07-22,863.5052165027846,187.20321853804018,204.0826778521389,212.71265870531968,180.54295517928895,391.5356421360855
2024-07-23,856.865004342224,188.0104476389191,204.2174843078473,217.21044549636807,181.38938533072036,392.5719456346238
2024-07-24,798.5710699539775,181.26937632328185,193.92743022355234,210.70846244941256,176.1736472171793,370.5450148940975
2024-07-25,784.801409514221,176.8316659952082,187.91737788713073,209.5665424645327,175.3272294077982,364.2309867896499
2024-07-26,790.253362514856,179.73518178903396,187.60282949047772,212.654393671603,175.70610566782125,374.1037440335275
2024-07-29,779.9784972404792,180.35224035459234,190.44498172818572,213.4700508036601,175.9318294257065,374.11175719625334
2024-07-30,725.0396600897116,178.74199836294292,191.29873874419425,211.7338701468512,176.38327694147702,372.0874258175623
2024-07-31,817.932488002627,176.81053305284942,192.7029382508673,217.8746170967602,179.02740077099554,381.43800015055405
2024-08-01,763.3431357024151,176.28645164989706,191.8267134922407,214.48381260635213,176.02855407388554,399.8419243880669
2024-08-02,749.7830488245992,172.64333476533128,187.220912272927,195.642035065878,177.2377787938028,392.1301401535344
2024-08-05,702.1134645612854,167.0053277976873,178.89673405727865,187.62526782224168,168.700770261188,382.1610037346623
2024-08-06,728.6742065231705,168.8902980400007,177.8182824116111,188.68561320391987,167.0562290852387,396.9098196577507
2024-08-07,691.3494165084519,168.3915787624697,178.54846684322024,189.66441954238033,169.14413373401388,392.7567154021406
2024-08-08,733.7068523793887,170.19203020830219,182.01969867075604,193.19506366970677,171.95755346745892,409.39334397453484
2024-08-09,732.1691083689074,171.59940114248914,183.86201915848156,194.52342465048312,174.31956271128433,415.9323551416514
2024-08-12,762.0150185940529,171.93329903716682,182.31176212131274,194.36029322407174,175.56244420236197,414.47027248747565
2024-08-13,811.7815653008803,174.97628706137874,184.41247885262433,198.35702206114735,178.58090241739419,424.5840145392201
2024-08-14,825.3415988385177,176.18079991105742,180.1548932369342,198.20555430947445,178.94407958943924,423.15418117797793
2024-08-15,858.7522332032611,178.26393202846603,181.19964326867463,206.93311229247306,181.36529364854024,431.6451840369688
2024-08-16,870.7744693902384,177.1800287337962,183.06443149901818,206.315542051059,182.43870644698723,423.68427893057464
2024-08-19,908.6585845183466,178.4756376677249,187.23212894075775,207.66721260132041,182.30955923267746,425.17851255666903
2024-08-20,889.436971077955,179.8601502566472,187.80505637751864,208.43626837439933,182.80995531992662,423.1299942082777
2024-08-21,898.1741456820291,179.580712823616,186.310968696895,209.86949574787047,182.72117895213896,429.9019524402815
2024-08-22,864.9031559050078,175.94370620046885,184.00805948549902,205.23188709989574,181.2119436735977,427.30731001384174
2024-08-23,904.2550327292001,176.46872165612214,186.0525724533089,206.2922324815739,183.07628442328962,424.1502713813642
2024-08-26,883.9150891031016,175.07149557210371,186.65921870747516,204.49778679104838,183.350685227547,418.62345048384697
2024-08-27,896.7762062798058,175.21968562769865,184.99662295721598,201.72453476206238,184.03670575126586,417.00071129109324
2024-08-28,877.9738999838312,173.8478865338725,182.94087611809707,199.0212114415315,182.79381191813792,415.1370364509801
2024-08-29,821.9166259669992,174.9148471503836,181.73885188803013,200.5593052076974,185.45715231996914,416.2937831929442
2024-08-30,834.3582759787505,176.6169117117171,183.53625409399774,207.9934754541432,184.81956200161645,418.776093859699
2024-09-03,754.8855703148571,173.35673048862827,176.77356678682722,205.37170895682212,179.7915094469447,411.1044000190497
2024-09-04,742.3740446690658,173.12809514416486,175.75130170118317,201.96924079167547,178.24192800598195,411.8916318062339
2024-09-05,749.3637416801823,172.91216032184343,176.6387603311188,207.28268471478094,179.47675013821552,415.20128923430974
2024-09-06,718.7489327797067,170.0796195603349,169.5390396811989,199.70869261140876,178.21771290329886,401.87431808999133
2024-09-09,744.1913445558847,171.7816841216684,167.27808975329867,204.38125672361508,178.29035821134812,405.5053131754769
2024-09-10,755.5845400159687,175.37211783931036,167.22183437936215,209.2169700422248,177.64468385005074,405.5053131754769
2024-09-11,817.1636426674758,179.11497079560988,170.03400095444897,215.00816234981795,179.70273307915704,411.1606150593997
2024-09-12,832.8218654727357,180.79163431265948,174.0047529769759,217.8979266662453,179.7915094469447,422.22229459741385
2024-09-13,832.5422029160409,182.31163643503479,177.12061255392862,217.30366599431625,179.57358586484727,421.43503822997593
2024-09-16,816.3247616777486,182.62918840744598,177.79552220986247,215.43929159533553,174.58589181464734,428.80046210877066
2024-09-17,808.0063608163048,184.24233634083166,179.21286517393233,217.75810480931895,174.9652000464308,431.2448208637194
2024-09-18,792.4879426193028,182.40478224604516,179.76403021068413,217.23373728586114,178.11279313372248,432.55553831523866
2024-09-19,823.9441928380808,185.74117957493985,182.3849629213433,221.24212979767526,184.71464223204003,449.5618293239355
2024-09-20,810.8723819556843,184.29313842939948,184.01600749245887,223.25798972832084,184.17389998236936,451.37098516120807
2024-09-23,812.6898952032178,183.54797194131632,182.05875056642452,225.91471168987357,182.77766851634917,453.83146856262357
2024-09-24,844.9150440973258,181.71041784652982,182.55367743271808,226.0079321878218,183.50403520248955,452.96309735777635
2024-09-25,863.3694124079258,182.95519874598236,181.6537978914729,224.3416446794841,182.69696384945587,456.96736817686724
2024-09-26,867.0742611968535,182.61648788530405,183.04862150248985,222.7452858796015,183.62509837385466,456.5894713555549
2024-09-27,848.6199462264324,181.2234909843482,184.4209601674105,219.02820075637862,183.8429972718515,456.2035122110092
2024-09-30,848.8995021027698,182.18884742372376,186.55819988308514,217.1172249984198,188.04784741375113,460.28825878091163
2024-10-01,817.862665708766,178.11998412888786,187.8405471531856,215.71895308918027,182.5678289771964,463.52867363414447
2024-10-02,830.7946719829046,176.6126695557003,186.56945095787248,215.2878060636707,183.02785421792348,460.5857781724274
2024-10-03,858.7558069952311,176.36287532296978,186.56945095787248,212.02517753544242,182.13200649710214,468.5944181316242
2024-10-04,873.2256639602083,176.15964102279028,187.91927026974022,217.32695778380932,183.04400996176247,479.1841813776925
2024-10-07,892.7984691368727,173.39907421107088,183.32984676173766,210.673506985181,178.91987682880642,470.2106681373852
2024-10-08,928.938200402385,175.58805266163182,184.904653162395,212.91074559596268,182.2127235060457,476.7317111390029
2024-10-09,927.2605451032882,176.7523882722159,182.07000164121183,215.76555444815838,185.25538448171073,474.8179909022336
2024-10-10,942.359549475516,176.0664952117799,182.3174736760977,217.49008921022076,184.85183646314357,469.44671385051214
2024-10-11,942.2896738414763,176.26971653900523,183.62230589229455,220.01865298958566,183.6493134765377,474.36772981385064
2024-10-14,965.1479673224732,177.46372129579834,185.55707787223253,218.52714280240585,186.67583105041402,474.7455774746554
2024-10-15,919.9208298398295,177.2943464060279,186.11951118724988,218.70193790355583,188.73386793746997,471.40870970566687
2024-10-16,948.720685821347,176.1850420670742,185.78203055406556,217.76975070406544,187.0632233251421,463.7859797305082
2024-10-17,957.1789446312276,176.4390784558215,183.27359138780116,218.51549690765935,187.36183923208256,463.8985572927308
2024-10-18,964.6585178431233,177.04878135635997,183.8247908315095,220.21673988022866,189.66200246186878,463.52867363414447
2024-10-21,1004.5730802119605,177.31128908418663,184.55595586137989,220.3099603781769,190.85646608963057,462.47536060000397
2024-10-22,1003.734252562412,181.00756913498094,185.75954560796922,221.04404290703226,190.35608234443168,467.98330386263325
2024-10-23,975.5633839676092,179.77547578471615,183.10487687642637,215.22955880994604,186.24000857031973,453.25255442605874
2024-10-24,981.5051598288446,179.83052002930071,183.03737042770257,217.17549003213645,186.08667093742747,456.54124489767696
2024-10-25,989.4040935253358,181.27853522893275,185.90577517324763,218.86506932996724,186.76460741820168,460.939537184547
2024-10-28,982.2740051639961,180.61803023982645,187.5368197443632,219.51759503561289,188.37067842337464,464.88756838303414
2024-10-29,987.3769533756832,182.88746695221002,190.86641533531815,222.36075799306207,188.5885896634218,477.04535517698554
2024-10-30,974.025479936592,183.13303200187795,196.24324204364936,224.5746870343587,185.70735036359372,475.8552284504147
2024-10-31,928.0294971187968,172.0484340055118,192.4749749603374,217.19878182162952,182.32571497651645,456.3804408775765
2024-11-01,946.4838120892182,173.75049856684532,192.6774254925958,230.63387716105802,179.90450091741545,456.0426590304012
2024-11-04,951.0275418678731,172.94180352214408,190.37148846902463,228.12864073117018,179.1781218892248,450.83228431979524
2024-11-05,978.0099912822145,174.2119984388347,190.9339045805637,232.46329609580712,180.34031105545944,460.28019645767813
2024-11-06,1017.8544646562976,177.90403633361223,198.54921347417707,241.30738414623903,179.7511509424729,459.97466390343646
2024-11-07,1040.7128648176515,180.1268871675364,203.31861977181993,244.75647145035575,183.5928115702772,475.77490018112576
2024-11-08,1031.9748901108976,178.903265156351,200.61896394460618,242.5774800932987,183.37466583127443,473.8772554303157
2024-11-11,1015.4079640220494,176.98526577269607,202.86868000119736,241.01607675764777,181.168931628312,468.9160261718252
2024-11-12,1036.5883888432347,179.1107286395931,204.29725683657622,243.42811046957937,181.168931628312,470.2427699487963
2024-11-13,1022.4680700689921,180.02951217346344,201.2151332805072,249.47565470153216,181.88801650477703,466.36710301737975
2024-11-14,1025.8932563012254,180.74506140715428,197.50310436765346,246.42274117870144,184.39269985003793,464.0834991220241
2024-11-15,992.4797949070131,175.71084167294288,194.02727921142008,236.0871607210818,181.79105735764233,445.5253583724185
2024-11-18,979.687539900954,176.03262282841666,197.188143087522,235.02679755941162,184.23110538549685,445.7826644687823
2024-11-19,1027.640893914719,176.89211996168567,200.3602236314547,238.4176198298117,184.44116708155497,451.1619546832296
2024-11-20,1019.8118358522677,175.9182921832308,197.95304413827606,236.4017776791581,185.0228972802626,454.724026737171
2024-11-21,1025.2642689145107,175.1588943644125,188.56044390479045,231.15824468451584,184.6350853758244,452.7700932052498
2024-11-22,992.2700613245366,176.9110345288797,185.33209078344294,229.69004406682112,185.7258264128886,449.59398029585407
2024-11-25,950.8178082853966,177.6704453206522,188.58294605436504,234.73549017082038,188.1497063548538,454.39430721322907
2024-11-26,957.109068997188,181.5735142610712,190.23649277505524,242.2046158814978,189.91913673776037,461.17270547171813
2024-11-27,946.0643449242652,179.4522805772368,190.36022019075904,239.73433491584154,189.8141058897313,457.68299768484735
2024-11-29,966.406155456617,179.65167488297908,190.04525891062758,242.23957134572936,191.75321478012359,461.7999443871759
2024-12-02,969.0623896733414,182.84202269371846,192.90241258138536,245.5255272234347,193.57919643749187,476.683484681125
2024-12-03,980.45659859682,182.9353501260874,192.7336808665323,248.70659892845325,196.05155595302443,493.42445643073205
2024-12-04,1014.5691363725012,185.57416576283015,196.14199957404188,254.20648384745513,196.34242105237826,493.5289716697213
2024-12-05,1014.0797935735087,187.78024256699996,194.19601092627312,256.9913817711877,196.3666608391619,489.6291669291121
2024-12-06,995.763949706879,188.18328630745552,196.52448450637542,264.5420643050748,196.20506637462086,501.5617494381107
2024-12-09,970.3874663915203,189.2226793963347,197.49295431547532,263.44674567917303,199.3641992789404,493.3601053263874
2024-12-10,944.2421377410101,188.08146159009888,208.52922647312525,262.2232510910914,200.18831500343447,497.9836018982101
2024-12-11,973.8828482988649,190.48270351694842,220.04974213706424,268.3057507872758,199.15412524083197,508.7261068411455
2024-12-12,960.1110542519624,190.7245193828584,216.17579408675164,266.8026124853415,200.3418377670812,507.20640807215534
2024-12-13,938.5096687408218,189.75298781729333,213.76582763009355,265.04312225904755,200.47918010278832,498.81180896841283
2024-12-16,922.7803968175916,191.58574191903332,221.46870222809127,271.4169115638312,202.8303406844025,502.3445321993643
2024-12-17,911.5252990800487,192.80333150652518,220.0722614901171,269.342804379461,204.8017610624728,498.4818436419333
2024-12-18,901.179011306451,185.56143929477983,212.16667830768694,256.9564263069561,200.4145447853819,480.5766035927113
2024-12-19,913.5525459100585,185.40870870522198,212.2905605546952,260.18409937095277,201.82039070858363,479.27291609376755
2024-12-20,941.6554591172535,185.22628302354676,215.55640005518876,262.08342923416507,205.6178174281228,470.96813323726553
2024-12-23,976.3995446082248,184.65355304242047,219.18261801844145,262.2465606605765,206.2480272003978,482.71715041118154
2024-12-24,980.2445180464825,186.38446945384965,220.84930819652843,266.8958329832897,208.61535586790131,489.07453808326255
2024-12-26,978.2171645361154,185.86688750094135,220.27498727802782,264.56537387455984,209.27785244375374,485.5337033685702
2024-12-27,957.804091525079,182.65109972705554,217.07670583669287,260.7201127891571,206.5065684700233,482.684999439263
2024-12-30,961.1597221643444,180.23288917613894,215.36495974902186,257.86530393696137,203.7675836419206,475.788419320694
2024-12-31,938.789277957338,178.82014743892154,213.18023843332742,255.63971122092627,202.32941388899053,471.17736035727404
2025-01-02,966.8920844841754,177.58134707134587,213.32662282991026,256.6068538846482,197.02112274027087,482.2262827435865
2025-01-03,1009.9552109187347,179.60501116679464,215.9843365771065,261.23281663787645,196.6252144508377,486.5637634826532
2025-01-06,1044.629314095309,181.51412407683648,221.7051812403639,265.21789958020554,197.95026931279403,507.1407296341076
2025-01-07,979.685192933093,179.18924095828876,220.1511050310196,258.8091370311983,195.69606787831455,497.23449408460834
2025-01-08,979.4755660309739,180.11835096368617,218.41682238681747,258.83244660068334,196.09195148364714,491.4645744774008
2025-01-10,950.1143580092778,177.73831981692047,216.26587149896315,255.11536147746043,191.3653905336351,495.6008904196925
2025-01-13,931.3790469776955,176.9916484661525,215.1059441802181,254.55605626976302,189.3858861126201,489.54131710217246
2025-01-14,921.1026348381375,176.3468018327411,213.585638398714,253.74038135771397,188.48096698483033,478.21070500776585
2025-01-15,952.4213207361612,180.8607801584374,220.2186630901782,260.25402807940793,192.18950625812917,496.61487504781627
2025-01-16,933.7559920189758,180.12682230276553,217.24562678980686,257.1195577333675,184.42501133771597,491.9313043358032
2025-01-17,962.697732875719,182.0147374056777,220.72542594952017,263.27196835801504,185.81470151707867,493.1143027887834
2025-01-21,984.5088519693361,181.7898771908806,223.03404671570118,268.83011831073367,179.88427229697837,496.08374492456164
2025-01-22,1028.1313035172848,189.29906415054492,223.39440797498202,273.84059117050936,180.84574269922985,501.749050971765
2025-01-23,1029.1798647493097,189.5154141074001,222.9552031747987,274.318339554997,180.70840036352277,512.170291998052
2025-01-24,997.0222445213803,188.39116492523135,225.4665325254121,273.6541679546048,179.99738718795209,521.054480596194
2025-01-27,827.8458668862504,184.36081833135506,216.0068559301594,274.318339554997,185.71774236994395,531.0251164105456
2025-01-28,901.7383364198405,189.7233056981301,219.9371281683216,277.49941126001556,192.50461114426668,542.6534445384981
2025-01-29,864.757110495847,187.6572070695595,220.0610104153298,276.24097898769435,193.3933745282174,544.3916617634181
2025-01-30,871.398336119802,176.05829630473832,226.2097743970267,273.4094619249917,191.96327647618173,552.8493829588174
2025-01-31,839.3806805206669,176.08800436980988,229.7571660228552,276.9517519470647,190.6786294868984,554.6036756696967
2025-02-03,815.5422079166826,174.3316220493259,226.61519156589156,276.64879866372695,184.2230213425522,561.2668908590645
2025-02-04,829.4538065718434,174.94677359061987,232.4148797700514,282.0554630847806,188.0931550803921,566.6827073305998
2025-02-05,872.656684274482,175.33709086302514,215.46632264297725,275.1922617207708,187.82652976782197,567.2299129398137
2025-02-06,899.5710182806793,176.41043417299264,215.77037691788678,278.29177660257955,188.43249975331327,572.9595700913618
2025-02-07,907.6803256417908,173.83525087650142,208.72066677929212,267.01234527073103,183.91600049935934,574.9955525103353
2025-02-10,933.7559920189758,174.88314125036834,209.99322527025805,271.6616175934443,184.13438073731777,577.3131754768954
2025-02-11,928.3731145497006,174.55222713515204,208.6981646297175,271.2188246731882,188.15435930781587,579.2444951753571
2025-02-12,916.7684252812444,173.5340318534025,206.7724416793485,266.7559933463714,191.59196589299083,583.734914253321
2025-02-13,945.7800417720273,174.1704071477345,209.62159573271163,268.4339267494556,195.36120336965126,586.2939644723158
2025-02-14,970.6671822883937,173.27523439047127,208.5967845322839,266.46468595778015,197.84437452124416,592.8203168087457
2025-02-18,974.5120490462944,173.78858716031698,206.9526137072498,264.0992713848187,197.7392202527121,576.4842801595873
2025-02-19,973.3236298658328,175.9649688723694,208.6418404418679,264.0759795953256,198.0627547592026,566.3447288413944
2025-02-20,979.4755660309739,176.89593401021452,207.84227438240373,259.70636876645705,198.83925485365012,559.1584950125128
2025-02-21,939.7679635553229,173.52915402263093,202.32413830357876,252.36541901795948,198.61277823069673,550.0730432965807
2025-02-24,910.7563470645399,171.73949607467597,201.86241415034257,247.85598633216455,199.8664960419353,537.6641446302132
2025-02-25,885.240059140923,169.14639712846252,197.54926129984665,247.96085272485934,199.81795475811649,529.109872198043
2025-02-26,917.7471108792295,169.92433329880365,194.51991801510397,249.7669620901234,194.41485197901383,542.1465013849437
2025-02-27,839.9399522938777,166.8636242191822,189.75630928963741,243.23002357893637,191.9397772124159,529.7053534256424
2025-02-28,873.2858316817325,168.75955660777745,191.76084137395236,247.35492837819183,195.6119444634889,537.7204825718319
2025-03-03,797.3661686583112,165.1462256260083,188.07833362980662,238.8953682142994,192.5302332406836,527.1382408834144
2025-03-04,810.8583534886977,165.19723528184295,192.4815810959923,237.47378673557483,190.83164622648292,515.0270582505926
2025-03-05,820.0162754220125,170.47270007198043,194.84650884654462,242.78723065868024,190.67797535823263,528.280976880735
2025-03-06,772.9684242811161,168.71705720988467,194.09198149318624,233.8615680050467,190.3463444667472,505.3139743351426
2025-03-07,787.7888862404009,167.1951999550617,195.7924765060699,232.17198870721592,193.3714427048393,503.4872190361775
2025-03-10,747.871603522452,161.60516697197434,187.00965355979534,226.68374968296052,183.99687795495683,481.2203604386961
2025-03-11,760.3151737806352,161.72844895554422,184.9464232076298,229.0724738254071,178.62612368968308,487.43292125562084
2025-03-12,809.1850720842508,162.9272147865213,188.40769422124845,231.75250535644483,175.5039675680539,498.57839487870416
2025-03-13,808.0664751976503,161.01427485499642,183.50329222963614,225.92635758462006,169.59937025922565,475.30561397633227
2025-03-14,850.6440993260801,165.17598558289657,186.58123534048607,230.65718673054306,172.68109382408124,489.3888212078429
2025-03-17,835.6824992540709,165.2355054966731,185.22828499557355,228.082039372192,173.09360217116412,487.21415699715334
2025-03-18,807.0177539450896,163.03348922716154,181.14693181126134,224.67957120704543,172.03401246905,469.0593782117558
2025-03-19,821.6297624861858,164.8614173899467,184.77731301625488,227.84897923732547,174.09657888856503,470.42864582773234
2025-03-20,828.6910953572376,164.44481691237334,183.54839974965498,227.1614980674482,173.1744919688119,471.9912125592806
2025-03-21,822.8882173212229,166.32375473099316,184.8900646128237,228.6296986851429,176.54738918427873,480.2470315502919
2025-03-24,848.8263727178321,167.09742279940915,189.05033015195144,236.8445528194222,178.53714984909067,498.45008595407484
2025-03-25,843.7925533776834,167.98163341039051,192.2973834541763,239.69937945160993,180.97987610185967,504.45872898580336
2025-03-26,795.3421222390207,165.7753749848622,186.09642411941417,234.36262595901943,179.18423120412191,492.1112317933292
2025-03-27,779.0521383577559,166.03467839300643,182.91703209721754,234.63062377812562,181.06076589950743,485.34551694578056
2025-03-28,766.7472525640791,161.02702726895507,173.99892099784302,224.56304113961215,176.24810680662222,464.53277700025654
2025-03-31,757.7283351363425,159.5774553148215,174.34842686233674,221.6965686126779,179.66954530590792,464.2267036804321
2025-04-01,770.1031499042376,162.46811491105515,177.08813238695853,223.922161328713,180.5269228559529,471.9912125592806
2025-04-02,771.9908054867041,162.44686521210878,177.05429314520526,228.39663855027635,181.09311441333637,470.32393394671305
2025-04-03,711.7249380337144,158.60821996214622,169.9288360917964,207.88860906144845,164.34995069042355,428.191068457543
2025-04-04,659.3592844415033,152.9671773232242,164.15631217982175,199.25425379640612,152.3709047765771,406.5326448813926
2025-04-07,682.6406722196016,152.12547908308974,165.4528695229716,204.2181252972037,146.77367388834998,415.8113711326427
2025-04-08,673.2722166011305,150.72266165581988,163.14159942113739,198.8580800151201,139.46167555798255,411.13979558446465
2025-04-09,799.3272203266085,165.99642115113045,178.93714502773028,222.67537495113837,160.83955069259574,471.80597576694237
2025-04-10,752.0653150487645,162.11103434725834,172.29648199191504,211.16290126441527,154.02095050695897,440.0069439216873
2025-04-11,775.5564364093392,165.12923105603286,177.16704474177408,215.4159820258505,160.27334679316198,437.81615506453085
2025-04-14,774.0183190176073,164.85716226097574,179.3430266905084,212.2116007513469,163.80802360392434,428.07829425329027
2025-04-15,784.435495888639,163.97296462294855,176.23126154138347,209.26357140120297,163.5006571833232,420.0560859940178
2025-04-16,730.5317782448748,157.9705733183046,172.87147384606808,203.13447034604044,157.1350225856435,404.5834553384471
2025-04-17,709.5575665543745,156.3424545957955,170.4249155911339,201.13027409013338,159.32699540252455,403.9149461769256
2025-04-21,677.5369772454131,152.66110641526205,166.4901188381872,194.96621757073927,156.2372001367746,390.36734267485394
2025-04-22,691.3799270906434,155.93436437616404,170.7744214556276,201.79444569052555,161.55942546027978,402.9484014385593
2025-04-23,718.0870878429398,159.1523575522604,175.14892190962738,210.44046463030642,165.49043019018544,419.049278799992
