Date,nvda,msft,googl,amzn,aapl,meta
2023-01-03,100.0,100.0,100.0,100.0,100.0,100.0
2023-01-04,103.03177092903506,95.6256893772029,98.83304931473226,99.207643547432,101.0314094798429,102.10840067368426
2023-01-05,99.65071314263494,92.79154215927858,96.72352998026422,96.85388375921303,99.96000519119839,101.76367335976416
2023-01-06,103.80021136284971,93.88511981497786,98.00269759373154,100.30296217333377,103.63795187868278,104.23281236146539
2023-01-09,109.17218353794811,94.79922604380036,98.76570015702424,101.79445458052155,104.06170329869391,103.79189556401127
2023-01-10,111.13516192199712,95.52132358850888,99.2145505963786,104.71918325117645,104.52544952750664,106.61378281155012
2023-01-11,111.77783691996734,98.40972686792524,102.69299899546287,110.80167405736483,106.73224235452112,106.5336105120606
2023-01-12,115.34053882837571,99.55338804966195,102.25540220479965,111.01141573275038,106.6682581047957,109.59596529848695
2023-01-13,118.05097225842567,99.85389575617772,103.36624874432859,114.33232707468726,107.74764026285528,109.81238238151711
2023-01-17,123.6605006260229,100.32140968553558,102.43491647037557,111.92030225275164,108.69113808835857,108.51371946469781
2023-01-18,121.39013939158265,98.42641700974363,102.24417446627434,111.23281219287841,108.10747567308154,106.6378209275122
2023-01-19,117.1148890892542,96.806903378031,104.40978930975923,109.15870500850818,108.15542974040535,109.14703990901056
2023-01-20,124.61754915241201,100.26713397317013,109.9865293047862,113.31857416199121,110.23425406796896,111.72838557829037
2023-01-23,134.07617021412975,101.25218640530306,111.97262988269519,113.63318223007151,112.82480350619295,114.8549201599522
2023-01-24,134.57909842020024,101.02679088726117,109.62745759002466,112.23491032083194,113.96016723003908,114.75069740460535
2023-01-25,134.98429067119056,100.42992180851967,106.84472305357869,113.23700844878547,113.42447128934776,113.43594326436998
2023-01-26,138.33041509804843,103.51449320692232,109.42549648412006,115.61407780648952,115.10355845234793,118.08562813737981
2023-01-27,142.26335586730877,103.58126032448702,111.50134987645602,119.13306714907341,116.67864794592815,121.64503390478771
2023-01-30,133.85957270198318,101.30646211766852,108.77470221230496,117.1638352473939,114.33594597183354,117.89322449052119
2023-01-31,136.47922747065385,103.43516918124702,110.90665111365779,120.17012074125853,115.36738646983125,119.42442039357726
2023-02-01,146.3010967151959,105.49712877813424,112.69076467549633,122.52388941947348,116.27888596684085,122.75131785453893
2023-02-02,151.6520968562113,110.44329291781867,120.89318041844399,131.56607325054435,120.5884739514499,151.33074972946324
2023-02-03,147.3978119111005,107.83455431851851,117.5718080813289,120.47308291459228,123.53080648691358,149.53503583166236
2023-02-06,147.32098789831508,107.17505135592009,115.4623146570267,119.06315622061024,121.31604819774596,149.15824946986268
2023-02-07,154.89346126563456,111.67879573159449,120.78098076368833,118.9815905074045,123.65072267337784,153.61551835611863
2023-02-08,155.11701607148197,111.3323508333313,111.50134987645602,116.58122047021145,121.46796271270391,147.0498426262308
2023-02-09,156.0390911771367,110.0342010351163,106.6090700953762,114.47214893161362,120.62845014935861,142.63266605966723
2023-02-10,148.55045253122637,109.81717678914815,106.11536052225222,113.73805751276225,120.92471074950284,139.61040359293327
2023-02-13,152.20397983907154,113.24817998523172,106.16022829274377,115.98695090828643,123.19893704505674,143.84320978445103
2023-02-14,160.4680295662281,113.60299615556863,106.23879655225514,116.17338301418691,122.67841518569453,143.88326508445763
2023-02-15,159.02199412863166,112.69498169750403,108.77470221230496,117.87462598675621,124.38407870372899,142.0234207510023
2023-02-16,153.6989166385348,109.6947190963323,107.17011155276428,114.36728253891886,123.08683743360254,138.23955228885623
2023-02-17,149.40971168761243,107.98328522908693,105.86850573569022,113.26030912827456,122.1579305481181,138.59228819479856
2023-02-21,144.28919693868394,105.7278955349089,102.99596656448561,110.20741338543583,118.89877857950748,137.95093447867305
2023-02-22,144.98075994479035,105.24249276045448,102.83887322907255,111.61734007941789,119.24310491233277,137.18135691092442
2023-02-23,165.30910414627996,106.60661709100654,101.98610921463091,111.65229554364949,119.6354597560534,137.91887543079346
2023-02-24,162.6685240815838,104.28426377052969,100.0112277385253,108.94896333312265,117.4814101994641,136.5961126985358
2023-02-27,164.17041817474797,104.67758910246405,100.84157945952603,109.25192550645639,118.45034291190497,135.91470368240368
2023-02-28,162.17949710918438,104.36794373981144,101.05476830395597,109.79958481940729,118.0419454785208,140.243724037246
2023-03-01,158.5609298683429,103.04984830508268,101.39139317838881,107.39920589221823,116.36033964135073,139.02517172043991
2023-03-02,162.86415623651274,105.0751197213087,103.23161088596618,107.35259564324411,116.84078604470882,139.9150262472657
2023-03-03,166.88784895969096,106.82419156143024,105.08303042190302,110.58028648723277,120.94072852464255,148.50887482181963
2023-03-06,164.54071712738818,107.48535174768645,106.74371659046056,109.24027072171387,123.1829068626551,148.22832730313502
2023-03-07,162.7101209527513,106.34717315963185,105.31868338010551,109.00722836683929,121.3971792834459,147.91565903709454
2023-03-08,168.94939790698967,106.1588719403017,105.75628017076872,109.43835761235687,122.41415291404398,148.2844491467672
2023-03-09,163.74416709042507,105.58143102507404,103.59067396400576,107.49242639016646,120.58839950787836,145.65497788598222
2023-03-10,160.45334046244503,104.02062765282697,101.69435211068961,105.72128137912998,118.9147963546472,143.90734022010548
2023-03-13,160.46032446360735,106.2509428325306,102.23295536447097,107.702168065552,120.49230526430196,145.02165744166945
2023-03-14,168.12493857283872,109.12564945317843,105.4421107733865,110.5569769177477,122.18994128387368,155.53953014491418
2023-03-15,169.2777794989253,111.07141343557727,107.84335266490805,112.0950795739096,122.51027197214421,158.52975824355906
2023-03-16,178.45151206963595,115.57384775302415,112.56733728221533,116.56956568546892,124.80047882105205,164.28570238652958
2023-03-17,179.73712914019066,116.92539552459218,114.02603643470246,115.2994608484132,124.1198040248165,156.81416728566666
2023-03-20,180.95978337043888,113.91262841763896,113.5772119055139,113.85457869019955,126.04165167455852,158.57784681537845
2023-03-21,183.0488944179269,114.5611858437466,117.72890141674195,117.23374617585709,127.54712402150128,162.06511355510963
2023-03-22,184.92835189323853,113.93772913327793,115.98968153556079,115.00815345982198,126.38600282190767,160.18116940621596
2023-03-23,189.97985456184807,116.18475410567335,118.4919298902005,115.0198082445645,127.26683156744912,163.7646256294812
2023-03-24,187.1012308934821,117.40244012755512,118.31240698790265,114.34397296943379,128.32386824678937,165.15153113728854
2023-03-27,185.3685175649632,115.64914989994102,114.96857917373691,114.23910657673902,126.74634692987267,162.61022842812008
2023-03-28,184.52310622732537,115.16796551297917,113.36401442436205,113.30691937724866,126.24185525291212,160.8786326260784
2023-03-29,188.53356540336813,117.37733941191617,113.76797118305903,116.81426282508605,128.74025595685052,164.6224211084274
2023-03-30,191.32130358050912,118.85860914917154,113.20691245222704,118.8534145452247,130.0135139896841,166.6185595850044
2023-03-31,194.07416181303068,120.63698699184233,116.39364693097973,120.356561737155,132.04743643635646,169.90542642574994
2023-04-03,195.38766147331177,120.18928769317544,117.10054534853363,119.33116292971239,133.06444728874033,170.81131047651553
2023-04-04,191.8103839678314,120.16835296269997,117.5045021072306,121.12560862023795,132.63202939627752,172.13403618908742
2023-04-05,187.81393285530538,118.97997294336741,117.22398137853656,117.80470616829706,131.13457214053557,169.5366363160773
2023-04-06,188.9038643560083,122.01785386654187,121.65620889190254,118.92332547368787,131.85528517098945,173.24032013883863
2023-04-10,192.69078207993437,121.09309686432978,119.43448126595688,119.0515014358677,129.74923931077166,172.15808664494475
2023-04-11,189.82613976762372,118.34810565907819,118.2114005247845,116.42973493854656,128.76430123045296,171.43659764901548
2023-04-12,185.1169866932744,118.62427903401809,117.41471474591584,113.99440943712192,128.2037659513963,171.55686226819736
2023-04-13,184.89343188742697,121.2813784327865,120.54533644220777,119.31950814496987,132.5759857941814,176.64742691897558
2023-04-14,186.95451345415077,119.733177820688,122.16114620355181,119.4476841071497,132.29571815465303,177.5613195617634
2023-04-17,188.65935754667396,120.84622949193911,118.90710575070085,119.71568192625588,132.31172352253085,175.45293739792208
2023-04-18,193.30560119563964,120.66627989380929,117.25763004722474,119.20298696753258,133.30468910131225,174.6753142184654
2023-04-19,195.150125311409,120.69976498210428,116.89856696918513,121.53344607626249,134.23358357953475,172.9196679605664
2023-04-20,189.37199273984368,119.72061436228626,118.14407727724232,120.96247719382653,133.44882426304588,170.81131047651553
2023-04-21,189.47677946473974,119.57416295303369,118.27872377232669,124.63295206807533,132.1435679017186,170.66699540147633
2023-04-24,188.938824423012,117.90453304382793,118.90710575070085,123.7590299023016,132.3917875837056,170.58681076209157
2023-04-25,183.34232929658955,115.24744674564178,116.5282934260641,119.51759503561289,131.14261204626024,166.38608829824392
2023-04-26,188.3379332484392,123.59537358177191,116.37118281720716,122.32580252883048,131.13457214053557,167.86917094969007
2023-04-27,190.22438807864387,127.55383242141272,120.7248766179495,127.96550930475877,134.8581775518884,191.2457944865718
2023-04-28,193.87854301183248,128.5706865170183,120.44436452597739,122.87345295178538,135.8751387752246,192.65673811034125
2023-05-01,201.99029344022014,127.85932489948415,120.28726255384241,118.91167957894133,135.8030649907268,194.9494906492284
2023-05-02,197.09943615207442,127.79656000980448,118.17775185609631,120.75273551844101,134.9622744794037,191.7909093595823
2023-05-03,194.24882861074195,127.37390902444746,118.27872377232669,120.77604508792605,134.08944841780115,190.01924591763873
2023-05-04,192.57197393779083,127.79656000980448,117.47084480182049,121.1838736539546,132.76014678287143,187.2054166217032
2023-05-05,200.3832921326228,129.9891782640117,118.45826394806842,123.11815898139848,138.99018039662542,186.6121638172923
2023-05-08,203.6740920531414,129.15229996770051,120.92684636057606,123.31624587204149,138.9341243872674,187.00499204292703
2023-05-09,199.62171551639412,128.46185998005961,120.4555663543369,124.23677828678932,137.54877915024153,187.08515200252128
2023-05-10,201.81561328877814,130.68379733739837,125.39274845279604,128.39664744027235,138.9821528981627,186.8526560359703
2023-05-11,199.6706302319917,129.763219420932,130.80118464732854,130.7154517642597,139.1342907438352,189.02518097536137
2023-05-12,198.0077569150959,129.28620101913359,131.85594431456252,128.47821315347804,138.3805371748863,187.43786322867314
2023-05-15,202.29068561258373,129.4912382323201,130.73386139978635,129.5735228893838,137.9795840986546,191.4862867052498
2023-05-16,204.10730043116527,130.44527503591686,134.10009287067103,132.1370332429843,137.9795840986546,191.4542276573702
2023-05-17,210.84961242131982,131.6782101355668,135.59246660201217,134.5840135291515,138.4767678983438,194.39635484430045
2023-05-18,221.32991406607215,133.57369408319406,137.82542196648313,137.6718736262178,140.3692227445955,197.89161783615864
2023-05-19,218.43734910284294,133.49819542754307,137.7468623436937,135.45793569492523,140.45738874780454,196.9216033497386
2023-05-22,217.822516633407,134.68918246274833,140.31645121931945,134.01305353671157,139.687604996454,199.0700654933771
2023-05-23,214.41293527820625,132.2065959204656,137.5224543974604,133.9897439672265,137.57064074574592,197.80343694464685
2023-05-24,213.36488107701575,131.61528803889982,135.6597984862763,136.04055047210767,137.7951625574642,199.78357057707458
2023-05-25,265.36114363486416,136.6769469119209,138.55476722436572,134.00139875196902,138.7173198924638,202.57336175704808
2023-05-26,272.110439626181,139.59984402446744,139.8227243727516,139.95572248597358,140.67389546832203,210.0689473137683
2023-05-30,280.2501527666793,138.89532091088086,138.76795606879563,141.76183185123764,142.17342473680475,210.45377928727603
2023-05-31,264.3410788532457,137.71274444949617,137.8702983736966,140.50338179892447,142.13333687353872,212.21744647709255
2023-06-01,277.8676602554515,139.46986004713457,138.82406021453443,143.05522847778644,144.4106649845728,218.54255594893087
2023-06-02,274.7724257212083,140.6524365085193,139.89003898357183,144.7797721298448,145.1002730093913,218.54255594893087
2023-06-05,273.6824675130439,140.87891937489,141.39363181671632,146.00326671792638,144.00172163166414,217.56449585080279
2023-06-06,270.07031006294415,139.93115775020294,142.85233960592538,147.52971458934573,143.70503918461458,217.34807876777262
2023-06-07,261.8598221496729,135.61177786888504,137.4551311499182,141.2607827872609,142.59042040270003,211.31954633855875
2023-06-08,269.09201575099246,136.40014470903182,137.05118302794318,144.7797721298448,144.79560028566482,212.1052027898282
2023-06-09,270.9087908143426,137.04177192711595,137.15217221761742,143.8242842508654,145.10831291511596,212.40182919203363
2023-06-12,275.88393685074163,139.16372564053168,138.7342987633855,147.48310434037165,147.3776135276873,217.29195692414044
2023-06-13,286.6448805001346,140.18697282028745,138.94750488125933,147.58797962306238,146.9927154483811,217.5084233667516
2023-06-14,300.44532021177946,141.46599576838094,138.76795606879563,147.3083181292177,147.50595424499576,219.1358087533417
2023-06-15,298.0416486836426,145.9782948242809,140.361318989811,148.11232936652823,149.15780746807982,225.9339310901995
2023-06-16,298.3141182050877,143.558577976336,138.6108627333826,146.22465428805845,148.2837406802852,225.26853925811193
2023-06-20,306.11229632889916,141.7637458023278,138.12838089878392,146.5625719256238,148.35591372287834,227.93805347900826
2023-06-21,300.78073921980024,139.88081221252,135.26707810282656,145.4556074049755,147.5139693361966,225.78163210292854
2023-06-22,300.6410324890927,142.4598976438406,138.1844764078008,151.6546193886012,149.95167371481858,228.3790319759387
2023-06-23,294.93906959750785,140.49306792514352,137.27559097417645,150.69914039961776,149.69505431651123,231.46546189801285
2023-06-26,283.9196778439173,137.80080656354892,132.78725931507168,148.36868129088788,148.56441775945694,223.24035407355058
2023-06-27,292.6122621433485,140.30438023863627,132.77604884999025,150.52434529846784,150.80164559996308,230.11866104979313
2023-06-28,287.3086944538217,140.8411372956088,134.85189360560426,150.36121387205642,151.75590052155167,228.70771742602375
2023-06-29,285.24730575129155,140.50565758470984,133.64005787640107,149.03286178127607,152.02855010226065,225.69340185183572
2023-06-30,295.5889422563318,142.80794081314133,134.3132903518229,151.89932541821432,155.5407853995312,230.06251452637042
2023-07-03,296.3645536435387,141.73857958377747,134.53770693477816,151.7361939918029,154.32994830142104,229.29292461872652
2023-07-05,295.6938491648043,141.8056676656079,136.6135603271141,151.92263498769935,153.42379633429928,235.98684888002802
2023-07-06,294.1984716922275,143.11406211916199,134.7733512562587,149.5688663094844,153.80870682086743,234.07885427527702
2023-07-07,296.99348765260646,141.41568953244482,134.06644420198285,151.2234901430836,152.90259207553143,232.90846456966187
2023-07-10,294.73646679514735,139.1553281672934,130.6665208788003,148.1356300460173,151.24271135398465,235.77043179699788
2023-07-11,296.30865492677884,139.42373289694422,131.44076845406218,150.05826058871864,150.81771300415048,239.1294006457344
2023-07-12,306.7690595127704,141.40727895862423,133.449289962134,152.41202926693362,152.172883780185,247.98779189482363
2023-07-13,321.2683533674904,143.69698562807173,139.7441733866841,156.4903327072109,152.7903435769342,251.25055892013083
2023-07-14,317.71866466966077,144.77892341641962,140.7316184430979,156.93310784747504,152.91060716673226,247.6110795723955
2023-07-17,324.65031920757895,144.98440604940347,139.86760941668703,155.62805643618373,155.55682798919477,249.01397758445688
2023-07-18,331.86849139165105,150.75474092059233,138.8689452584699,154.77744383989508,155.34832395261617,250.16035385390046
2023-07-19,328.95465393539786,148.9053972237377,136.92775563466216,157.72547319003905,156.4469001448672,253.3349399876959
2023-07-20,318.07502232743775,145.46248559836613,133.75225753115677,151.43324070846512,154.8671827425905,242.5204285423505
2023-07-21,309.6130302499391,144.16244931630354,134.6723534298625,151.47984206744326,153.91295263552576,235.89866798851625
2023-07-24,311.7302909617677,144.7243725918264,136.36670554055212,150.0815701582037,154.56246038981632,233.7742563007351
2023-07-25,319.1860794301269,147.1859982024691,137.12971674056678,150.46609804474318,155.2601207276214,236.0670581992033
2023-07-26,317.5998698812479,141.64631218281443,145.05162039154234,149.3241602798713,155.96578374936536,239.35388802026313
2023-07-27,320.7303582645705,138.68983827789702,145.1975118985959,149.44069034730458,154.93935578518366,249.88774088786658
2023-07-28,326.6697504882124,141.89790886540638,148.76573902227298,154.05500720578624,157.03226235502734,260.9267397077407
2023-07-31,326.52299298768895,140.8705088010694,148.92282372096412,155.7678782931101,157.52944615471657,255.41125076376238
2023-08-01,324.9717702132751,141.04664612975722,147.60997289192085,153.4490828591187,156.8558559050378,258.7061261965302
2023-08-02,309.33353666613965,137.3395350616451,144.05297350676906,149.39408898832647,154.42616661761664,251.9720972756411
2023-08-03,311.05248229829454,136.98727350485183,144.13149858267073,150.20974612038353,153.29548043151465,251.0742218168978
2023-08-04,312.20547011541896,137.45694247999393,143.75000593774635,162.63109743711195,145.9342519339199,249.10213379617812
2023-08-07,317.35533636445217,138.43404940897705,147.5875174148702,165.71894864418226,143.41635942150396,253.77586912504526
2023-08-08,312.0936192669763,136.7314322336028,147.44166045470442,163.06222668262956,144.1781404889156,250.63334203912945
2023-08-09,297.34984531038344,135.12950613359436,145.48926036581526,160.6269011812049,142.88710284974954,244.67689927801123
2023-08-10,296.18986013836604,135.42306398121323,145.52290903450344,161.4542042080085,142.71065917797424,245.1018112313161
2023-08-11,285.4778979732242,134.6179021945899,145.37703480089377,161.27942688685053,142.75886139053645,241.8150060900468
2023-08-14,305.72797595901153,135.88852766944507,147.36311810535884,163.79632699147692,144.09981344440976,245.46258040907122
2023-08-15,307.03466521662955,134.97431663596436,145.62392413434353,160.41715061582335,142.48585199923173,242.06353158053759
2023-08-16,303.86229953379456,134.64655316802538,144.41203658480867,157.38756444246968,141.7792584328437,235.92273078426885
2023-08-17,302.8700105120568,133.1672878198581,145.78097428614686,156.117450715418,139.71563300113303,228.5473728270447
2023-08-18,302.55561027617654,132.9991942486872,143.0206520431418,155.23188265489773,140.1090920911646,227.0723111075161
2023-08-21,328.18606661054537,135.2685164121147,144.0417371315218,156.93310784747504,141.1930773433968,232.40336797697228
2023-08-22,319.1091619412265,135.51226584592393,144.83844018383436,156.43206767349426,142.30919740400378,230.55959018714253
2023-08-23,329.22728370161144,137.4201822461302,148.53009470079243,157.9119141859355,145.43272559255843,235.88267548426222
2023-08-24,329.55557181743205,134.46586993728818,145.62392413434353,153.62386018027667,141.62669874026588,229.87813181142934
2023-08-25,321.5548710136443,135.7307966588537,145.73609787893335,155.27848401387584,143.41728996614802,228.87610763671077
2023-08-28,327.26369772281504,136.0333677070778,147.00403775387537,155.1386621569495,144.68598212659475,232.69207216642224
2023-08-29,340.8824732818556,138.01270848184754,150.99867711330006,157.20112344657323,147.84162030900038,238.88889608716113
2023-08-30,344.2365298247563,138.17240457978016,152.46857809414666,157.38756444246968,150.67609651658677,236.57208075252137
2023-08-31,344.87246118871707,137.73957444199542,152.7939925034981,160.81332439710937,150.8527262972909,237.20541353672937
2023-09-01,338.9608714324173,138.11778825227557,152.22175785447246,160.9415003592892,152.12947077072423,237.59821708257357
2023-09-05,339.2333943687852,140.17277178910132,152.3451766110315,159.95106590607418,152.32215554835383,240.62050422909803
2023-09-06,328.86999128268457,139.89122717542867,150.87522380985322,157.72547319003905,146.87003244250846,239.83489713740963
2023-09-07,323.139745189452,138.64310850092198,151.7728728682303,160.6269011812049,142.57420411136957,239.43404797985735
2023-09-08,318.4646307746873,140.4753428373254,153.0296713718664,161.069676321469,143.07200827415483,238.80871144777637
2023-09-11,315.711251746668,142.01766128798243,153.63555468958023,166.74435634162086,144.01953845978235,246.56085576680016
2023-09-12,313.55892413798995,139.42474164177938,151.86264295610118,164.56536498456384,141.56245393804014,241.83102327409136
2023-09-13,317.85666212283724,141.22761757330446,153.39992764154357,168.78350806175953,139.88426009789825,244.5567086982009
2023-09-14,318.5275268463402,142.3370403832654,154.95963325714882,168.63202253009464,141.1128023587694,249.8957864995746
2023-09-15,306.7803567689527,138.77334138931806,154.1741406699177,163.58657642609538,140.52660886206053,240.74878978019746
2023-09-18,307.2415946277407,138.2858687228642,155.08305201370786,163.10882804160767,142.9033811773896,242.54451601789359
2023-09-19,304.1249140019742,138.11358296536525,154.89230137288467,160.37054925684524,143.78667896805328,244.56468027053742
2023-09-20,295.1730803745027,134.8020439790477,150.06736211279093,157.64389858683734,140.91206526815319,240.23572161517137
2023-09-21,286.6335298290295,134.28095521847612,146.3644539471417,150.69914039961776,139.6594032901081,237.07715266542047
2023-09-22,290.7774862509989,133.22194344910952,146.15128237615568,150.45443437000466,140.34999148861834,239.76268407036133
2023-09-25,295.05425887862845,133.44467954894955,147.11628059224074,152.9596885798845,141.38579934281213,241.16563144200373
2023-09-26,292.88091249781,131.17534428493974,144.26617098792093,146.7956231704944,138.0776014678287,239.66648224693205
2023-09-27,296.77328463316763,131.44849142537413,146.47666223861933,146.7956231704944,136.84904679969569,238.68847150838496
2023-09-28,301.11300674737305,131.80569190168512,148.46272826964054,146.7956231704944,137.05784861056037,243.6748504235021
2023-09-29,303.97812979398935,132.69243101413505,146.83572531665894,148.12398415127075,137.4753653814563,240.66860514081273
2023-10-02,312.9439848387083,135.234900317997,150.54984394738958,150.85062593128265,139.5148835032549,245.96762764217982
2023-10-03,304.1039219372951,131.70063833242165,148.59740931161267,145.32743144279567,138.43089825102274,241.25381233351555
2023-10-04,307.76572855818165,134.0414110715772,151.75048648495522,147.9841534043484,139.44263601709025,244.97350100042615
2023-10-05,312.28703470260706,134.2095046427481,151.55973584413204,146.77231360100933,140.44633387743312,244.34021757579922
2023-10-06,319.79239221936865,137.52944110230396,154.37613632271007,149.10277270973924,142.51798680760655,252.86997273438442
2023-10-09,316.3751191152779,138.6052609187294,155.31867906174452,149.45233624205113,143.72243416582754,255.21884711690376
2023-10-10,320.0439497985189,138.00431100860925,154.91472230304754,150.87391772077572,143.24064777818197,258.00865063677253
2023-10-11,327.0879626266468,139.69792808396056,157.7087191249066,153.61221428553014,144.37283524297638,262.80265058482155
2023-10-12,328.0593397060897,139.1683763472393,155.9358592117592,154.1948290627126,145.1035485265384,259.86851965001836
2023-10-13,317.6889125576347,137.72695858126457,154.12926426270423,151.23513603783013,143.6100243728253,252.27671992997358
2023-10-16,322.11938662575795,139.79035269191093,156.08168162503725,154.45118098707226,143.50562967102394,257.45547781215873
2023-10-17,307.0459624728118,139.54664255984855,156.7773868509536,153.19273093475908,142.24496500903993,259.74028345849996
2023-10-18,294.8725413111014,138.7271487362163,154.8025312850138,149.30086849037824,141.1930773433968,254.10455457513032
2023-10-19,294.2087273574142,139.2356478372216,154.56690423697714,149.61546766846254,140.88798277276499,250.76962384235588
2023-10-20,289.2191592918463,137.28152568333127,152.15440869676445,145.8517811862615,138.81632984259156,247.4346437500004
2023-10-23,300.31634988056425,138.39514067962023,153.164283320063,147.4714495556291,138.91268463866828,251.73161739685835
2023-10-24,305.124200378605,138.9036528812078,155.75630176257357,149.80190866435902,139.2659690146004,250.5611536518717
2023-10-25,291.9584634876953,143.1649578813005,140.9447900140839,141.44721489316137,137.38705049110425,240.1234532481165
2023-10-26,281.80471397377113,137.79419076950003,137.2082677266343,139.326497459817,134.0065803154323,231.1608392436804
2023-10-27,283.0206512774713,138.60106873240142,137.08483169663134,148.84642078537956,135.07448575621515,237.87880162094396
2023-10-30,287.6398402680147,141.75289852020407,139.65441193553517,154.63762198296874,136.73662459943154,242.63269690940535
2023-10-31,284.9772666088361,142.08912496429272,139.22801697323143,155.08039712323284,137.12208100552422,241.51833032826033
2023-11-01,295.7740783789212,145.43425384356345,141.8873413898403,159.63644894799788,139.69153809848288,250.00003393471198
2023-11-02,304.0270578633176,146.37980146984603,143.0543266219958,160.88325310556453,142.5822192025704,249.214352803652
2023-11-03,314.50233850532226,148.2624861485906,144.8608611139972,161.5008233469786,141.84347842054564,252.20460558208737
2023-11-06,319.7154480230069,149.83001011954477,146.15128237615568,162.82918432775494,143.91513135071904,253.16662381638037
2023-11-07,321.14109231380627,151.510998233583,146.95917862010575,166.2899175266182,145.99482418661714,255.58761254678592
2023-11-08,325.4667395958413,152.63305000485704,147.93537002782838,165.55581721777085,146.8539898528449,256.35725181401085
2023-11-09,328.0942997730934,151.578256622983,146.14005463763036,163.83128245570848,146.4685582612761,256.97449337480276
2023-11-10,337.7728701333664,155.352049654875,148.77691494046667,167.28035197983323,149.86956245542692,263.56419488075744
2023-11-13,339.76449894665774,154.0955073059655,148.21590802996633,166.15007788969987,148.58312791043346,263.900950622341
2023-11-14,347.0042507595602,155.60417036075793,149.93266379737491,169.89047258240782,150.7057498725774,269.60876917380637
2023-11-15,341.6373863864591,155.66734136848814,151.0547467121511,166.86086862906217,151.1640244988831,266.7227885102988
2023-11-16,345.77439886845826,158.4044984255393,153.64676515466167,166.4297393835446,152.530882915647,267.90922007974905
2023-11-17,344.5025361405368,155.74314133753145,151.82902883430077,169.168018168307,152.51480310419768,268.5906537756717
2023-11-20,352.2663951764188,158.93929039517053,152.88379713825674,170.27500046894727,153.92988854804761,272.54290010860956
2023-11-21,349.01684493006917,157.09906470357936,153.69165883531906,167.67652576111922,153.2786065553024,270.1459494941661
