Date,nvda,msft,googl,amzn,aapl,meta
2024-10-16,948.7203921082656,176.1850279078429,185.78205560373405,217.76975070406544,187.0631961404482,463.78602917780574
2024-10-17,957.1787519710107,176.439061298738,183.2736060827396,218.51549690765935,187.36182652761931,463.8985690225563
2024-10-18,964.6583367874983,177.0487754984002,183.82480167711321,220.21673988022866,189.6619715933257,463.52866832231047
2024-10-21,1004.5728515449733,177.31128496602724,184.55598655676957,220.3099603781769,190.85645592022428,462.47538422269116
2024-10-22,1003.7340235965763,181.0075618525979,185.75958285323955,221.04404290703226,190.35608345422142,467.98332115077176
2024-10-23,975.5633137763496,179.77546519021357,183.10487908286996,215.22955880994604,186.23998671926685,453.252497147479
2024-10-24,981.5049761342126,179.83051383693325,183.03740901105473,217.17549003213645,186.08667018371185,456.5412766719895
2024-10-25,989.4039749248985,181.27852119579234,185.90580255572692,218.86506932996724,186.7646029750629,460.9395114993324
2024-10-28,982.273937363525,180.61801603864987,187.53684749457764,219.51759503561289,188.37068580892122,464.8875869476733
2024-10-29,987.3767717729909,182.8874430067356,190.86642471753817,222.36075799306207,188.58858214277382,477.04534535140414
2024-10-30,974.0251776580333,183.13301342148102,196.2432850566487,224.5746870343587,185.70734296500802,475.8552364931671
2024-10-31,928.0292671045266,172.0484404510085,192.47497963245047,217.19878182162952,182.32569409945364,456.3804631569907
2024-11-01,946.48369562895,173.7504812007627,192.67745894167163,230.63387716105802,179.90447897192433,456.04264618441493
2024-11-04,951.0272757962027,172.94178225692508,190.37150600334223,228.12864073117018,179.1781082300346,450.8322488107889
2024-11-05,978.0097172427643,174.21197541256518,190.93391206279728,232.46329609580712,180.3402840468915,460.2802155755022
2024-11-06,1017.8544721110004,177.90403391164324,198.5492379949781,241.30738414623903,179.75113762184552,459.9746304093396
2024-11-07,1040.7128541943534,180.12687520915898,203.31864313298124,244.75647145035575,183.59279813037452,475.7748297356677
2024-11-08,1031.9746001358876,178.9032677240889,200.61895931473487,242.5774800932987,183.3746536512835,473.8772500025142
2024-11-11,1015.4078549848944,176.98525077494858,202.8687044666621,241.01607675764777,181.1689278487942,468.9159704343513
2024-11-12,1036.5882606819164,179.11071544441398,204.2972700962917,243.42811046957937,181.1689278487942,470.2428053320441
2024-11-13,1022.4680258271835,180.02949858110867,201.2151522304291,249.47565470153216,181.88801552793643,466.36704166991365
2024-11-14,1025.89309751001,180.74505238497082,197.50310641296468,246.42274117870144,184.39268189914483,464.08356873226023
2024-11-15,992.4796061824568,175.71082613123363,194.0273094875168,236.0871607210818,181.79104036876367,445.5252547370852
2024-11-18,979.6873731395582,176.03262883423747,197.18815971060764,235.02679755941162,184.23108971988867,445.78261559258056
2024-11-19,1027.6406201258883,176.89211873555536,200.36027221911158,238.4176198298117,184.44115707146932,451.16197081207554
2024-11-20,1019.8117017139781,175.91828695214102,197.9530623527277,236.4017776791581,185.02288395388666,454.72400497717337
2024-11-21,1025.2641902084038,175.15888549940433,188.56047177920877,231.15824468451584,184.63507016802907,452.77005660248255
2024-11-22,992.2698991953575,176.911009775196,185.33211693741492,229.69004406682112,185.72580497074617,449.5940143610467
2024-11-25,950.8175688091036,177.6704243285149,188.58294452970327,234.73549017082038,188.1496752523265,454.3943323354677
2024-11-26,957.1088852519262,181.57350700687917,190.2364967659363,242.2046158814978,189.91912450389563,461.1727355197036
2024-11-27,946.0641748249058,179.4522738254886,190.36024371792914,239.73433491584154,189.8140846244744,457.6829637812351
2024-11-29,966.4059662332224,179.65166468771454,190.0452797421282,242.23957134572936,191.7532031828101,461.7999477158638
2024-12-02,969.0623971762735,182.84202328798807,192.9024455482751,245.5255272234347,193.5791923269522,476.6834409032852
2024-12-03,980.4564411987163,182.93533873553312,192.73371854840542,248.70659892845325,196.05152537359507,493.42443384406306
2024-12-04,1014.5690270364973,185.5741628220279,196.14201085515035,254.20648384745513,196.3424260365895,493.52887871752455
2024-12-05,1014.0796395133688,187.78024847481382,194.19601921394255,256.9913817711877,196.36664501185885,489.6291262990131
2024-12-06,995.7638761286572,188.18327478792287,196.52449672309814,264.5420643050748,196.20505283260272,501.56175565366186
2024-12-09,970.3871940927369,189.22267498562374,197.492984174848,263.44674567917303,199.36418986286998,493.3600689503987
2024-12-10,944.2419781468867,188.08144396189905,208.52924657469768,262.2232510910914,200.18828019964775,497.9835809055669
2024-12-11,973.8826666438763,190.4827020894184,220.04976997386615,268.3057507872758,199.15411010402744,508.7261507615597
2024-12-12,960.1109107458004,190.72449953646864,216.17582016686666,266.8026124853415,200.3418076586554,507.2064186211981
2024-12-13,938.5094886268947,189.75297345553471,213.76582927601726,265.04312225904755,200.4791932699041,498.81183467526614
2024-12-16,922.7801826363042,191.58571871464684,221.4687142952517,271.4169115638312,202.83033218210485,502.34454924923153
2024-12-17,911.5251242431106,192.80332613303497,220.07229454469234,269.342804379461,204.8017716577442,498.4818165164932
2024-12-18,901.1787605173984,185.5614421566388,212.1667229349101,256.9564263069561,200.41453902803497,480.57652977835755
2024-12-19,913.5523273950182,185.40870246789424,212.2905735275663,260.18409937095277,201.8203810617539,479.2729432433305
2024-12-20,941.6553070930744,185.22627685971443,215.55641174259083,262.08342923416507,205.6177972742734,470.96809501571266
2024-12-23,976.3992573189128,184.65351940265015,219.18264309083403,262.2465606605765,206.2480117362772,482.7171560885074
2024-12-24,980.2443839550118,186.38444693632076,220.8493576913075,266.8958329832897,208.61532971802265,489.07452204654936
2024-12-26,978.2169671434126,185.86688223238116,220.27501568212787,264.56537387455984,209.27780306102042,485.5336631417139
2024-12-27,957.8040270578633,182.65108230132952,217.07671663269412,260.7201127891571,206.50654185292035,482.68502300125624
2024-12-30,961.1595525111424,180.23288512092853,215.36498743745608,257.86530393696137,203.76756434033814,475.78835426087016
2024-12-31,938.789169162924,178.8201576301361,213.18027680175624,255.63971122092627,202.32941379657748,471.17737963928386
2025-01-02,966.8919352012887,177.5813403690447,213.32663469179468,256.6068538846482,197.02110326365582,482.22627505515476
2025-01-03,1009.9550460009315,179.60500041365088,215.98436131484416,261.23281663787645,196.62519994302585,486.56374823824854
2025-01-06,1044.629236337531,181.51412206742648,221.70520501548262,265.21789958020554,197.95024588711675,507.1407210188459
2025-01-07,979.6850228829529,179.18922723398825,220.15113054258393,258.8091370311983,195.696044912303,497.23449990384137
2025-01-08,979.4754227256994,180.1183205289334,218.41684222963192,258.83244660068334,196.09193582567102,491.46456231964856
2025-01-10,950.1143079348935,177.73831154586412,216.26590117672743,255.11536147746043,191.36537698969056,495.60079649087936
2025-01-13,931.3790237461382,176.9916438590988,215.10597214639898,254.55605626976302,189.3858603865408,489.541315604359
2025-01-14,921.1024199096647,176.3467807971927,213.5856499828518,253.74038135771397,188.48096155287305,478.2106756999636
2025-01-15,952.4211916228309,180.8607567276239,220.21868698161856,260.25402807940793,192.18949214099214,496.61483972357894
2025-01-16,933.7557741531598,180.12680970624763,217.24565091389044,257.1195577333675,184.42497800192461,491.93130651787715
2025-01-17,962.6974749697672,182.01470841673765,220.72545527831969,263.27196835801504,185.81467818788465,493.11430759644566
2025-01-21,984.508710905618,181.78986312315132,223.03408560045125,268.83011831073367,179.88425513499348,496.083730631686
2025-01-22,1028.1311827773197,189.29906448086945,223.39440963989446,273.84059117050936,180.84574349028188,501.7490752636743
2025-01-23,1029.1798245426614,189.51540749655928,222.95523232911577,274.318339554997,180.70839510081893,512.1702648875746
2025-01-24,997.0220112214071,188.39116792804532,225.466566515239,273.6541679546048,179.99735973466326,521.0544958773335
2025-01-27,827.8457868445455,184.36079999229688,216.00688588567033,274.318339554997,185.71774025049766,531.0250818860025
2025-01-28,901.7381215894571,189.72330063668176,219.9371471197353,277.49941126001556,192.5045869647321,542.6535081427576
2025-01-29,864.7569941499977,187.65719470550448,220.06103225927922,276.24097898769435,193.39336876516478,544.391656429181
2025-01-30,871.3982851673169,176.058279774332,226.20980825872715,273.4094619249917,191.96327053439072,552.8494206388327
2025-01-31,839.3805257737686,176.08799189493175,229.75720360907883,276.9517519470647,190.67859782059,554.6036601486722
2025-02-03,815.54208668601,174.33162303048303,226.6152159867105,276.64879866372695,184.22300018511635,561.266858070782
2025-02-04,829.4536294371776,174.94676087120706,232.41493023212828,282.0554630847806,188.09314776701544,566.6826406610778
2025-02-05,872.6565270899123,175.33706651892703,215.46634800617386,275.1922617207708,187.82650330107612,567.2299396955489
2025-02-06,899.5707576799977,176.4104103253025,215.77039516543942,278.29177660257955,188.43247397328668,572.9595505020394
2025-02-07,907.6802112667028,173.83524196808213,208.72068815327626,267.01234527073103,183.9159824888868,574.9954851408226
2025-02-10,933.7557741531598,174.88313134309723,209.99324003773557,271.6616175934443,184.13436270595435,577.3131642681304
2025-02-11,928.3729387181273,174.55222373541227,208.69819812933784,271.2188246731882,188.15435279007062,579.244505954709
2025-02-12,916.7682262399741,173.5340071792501,206.7724855112512,266.7559933463714,191.59195840688773,583.7348951198368
2025-02-13,945.7799006055116,174.17038106384194,209.62161916599152,268.4339267494556,195.36119772758516,586.2939425983858
2025-02-14,970.6669814586119,173.2752313775714,208.5968030137323,266.46468595778015,197.8443747211468,592.8203157618777
2025-02-18,974.5118944350196,173.78857769401847,206.95261298408502,264.0992713848187,197.7392107691063,576.4842688238778
2025-02-19,973.3235192315088,175.96496432678694,208.64186942882853,264.0759795953256,198.0627425309524,566.34472496934
2025-02-20,979.4754227256994,176.8959441055797,207.84229898483107,259.70636876645705,198.83922620374014,559.1584635670454
2025-02-21,939.76773054949,173.52914686322606,202.32415914818432,252.36541901795948,198.61275645190025,550.0730429250043
2025-02-24,910.7562698436438,171.73948941921645,201.86243999313552,247.85598633216455,199.86648545447056,537.664093613407
2025-02-25,885.2399077844773,169.14637326427928,197.54927832846957,247.96085272485934,199.8179482458365,529.109930142002
2025-02-26,917.7470012862314,169.92431204093512,194.519930833676,249.7669620901234,194.41483382457818,542.1464865264078
2025-02-27,839.9398868458273,166.86362300401984,189.75632957281823,243.23002357893637,191.93977118031276,529.7053054083972
2025-02-28,873.2857014661328,168.7595392708622,191.7608609153526,247.35492837819183,195.61193608374208,537.7204128953633
2025-03-03,797.3660567394677,165.14621527125706,188.0783699603756,238.8953682142994,192.5302079605985,527.1382123181401
2025-03-04,810.8581855164368,165.19722893863602,192.4815953614585,237.47378673557483,190.83162898912082,515.0270493589023
2025-03-05,820.0161206237153,170.4726893143856,194.8465371106555,242.78723065868024,190.67795264297013,528.2810346977493
2025-03-06,772.968309994573,168.71704098196201,194.0919812614226,233.8615680050467,190.3463437536136,505.31402164405284
2025-03-07,787.7887610729135,167.19519874140084,195.7924999915792,232.17198870721592,193.37143272608884,503.4872235500978
2025-03-10,747.8715221543733,161.60516718406325,187.00967926064826,226.68374968296052,183.99686542934833,481.22037615332516
2025-03-11,760.3150625809236,161.7284436632713,184.9464354823484,229.0724738254071,178.62612155444134,487.4329211006224
2025-03-12,809.1850164731621,162.9272124443479,188.40770544148893,231.75250535644483,175.50395816469796,498.5783638569897
2025-03-13,808.0663477439673,161.014265420548,183.5033083395237,225.92635758462006,169.59936703112587,475.3056175583876
2025-03-14,850.6439703098494,165.17596669360364,186.58126330540995,230.65718673054306,172.68108274700748,489.38879449897337
2025-03-17,835.6823970053458,165.2354826388791,185.22832081310935,228.082039372192,173.09358698408744,487.21411007791227
2025-03-18,807.0175991487797,163.0334712671807,181.14695149193759,224.67957120704543,172.03400681605342,469.05936001724626
2025-03-19,821.6295717832465,164.86142171318016,184.77732846671324,227.84897923732547,174.0965652232389,470.4286935142066
2025-03-20,828.6909177538383,164.44479699566966,183.54842657495158,227.1614980674482,173.1744947390728,471.991171051741
2025-03-21,822.8880807804561,166.32374800846586,184.8900895083952,228.6296986851429,176.54737167044922,480.247005215395
2025-03-24,848.8262604853494,167.09740289471776,189.05034664779026,236.8445528194222,178.53713667194555,498.4500783058904
2025-03-25,843.7924915711252,167.98163979595319,192.29740862931163,239.69937945160993,180.97985358438353,504.45876818352974
2025-03-26,795.3420050680079,165.77537073501537,186.0964495558868,234.36262595901943,179.18422501016155,492.1112221907349
2025-03-27,779.0520026322873,166.03465745940278,182.91706492750723,234.63062377812562,181.06074893210697,485.34555377840496
2025-03-28,766.7471273454493,161.0270253876839,173.99894131062428,224.56304113961215,176.24808369839633,464.5328396388039
2025-03-31,757.7282312823427,159.57745905953408,174.34845217419544,221.6965686126779,179.66952265293068,464.22671151724995
2025-04-01,770.103080118111,162.46811563910174,177.08817583536748,223.922161328713,180.52690167344184,471.991171051741
2025-04-02,771.9907100766184,162.4468533940694,177.0543026119088,228.39663855027635,181.09310707119636,470.32390312367795
2025-04-03,711.7248960545601,158.60821247991598,169.92885154830947,207.88860906144845,164.34992895601823,428.1910583514776
2025-04-04,659.3592025365679,152.9671672551994,164.1563429770107,199.25425379640612,152.37090368044056,406.53266651007345
2025-04-07,682.6404705641044,152.125467944611,165.4529049484703,204.2181252972037,146.77367764643174,415.81132991185063
2025-04-08,673.2721340757295,150.72265759460078,163.1416145159804,198.8580800151201,139.4616563496148,411.13979108433927
2025-04-09,799.3270788019673,165.99640375915968,178.93717708916043,222.67537495113837,160.8395423407739,471.8059739037129
2025-04-10,752.0651811620523,162.11101996744898,172.29648795475256,211.16290126441527,154.02093303602226,440.0069522969882
2025-04-11,775.5563164214566,165.12922381604633,177.16704638014687,215.4159820258505,160.2733369430194,437.81612729292993
2025-04-14,774.0181803031404,164.85715092335852,179.34306847357254,212.2116007513469,163.8080045698427,428.078321068403
2025-04-15,784.4353722165483,163.97295332386992,176.23127483111537,209.26357140120297,163.5006394702794,420.05610580176835
2025-04-16,730.5317028250084,157.97056783884344,172.87150362824372,203.13447034604044,157.13499448373136,404.58343197537107
2025-04-17,709.5574253152549,156.34244057428498,170.42494485668956,201.13027409013338,159.32697304001243,403.91497984925957
2025-04-21,677.5368883457185,152.66109835150786,166.49012343343898,194.96621757073927,156.23719260388228,390.36732968306893
2025-04-22,691.3797929210272,155.9343574364178,170.77445572026073,201.79444569052555,161.55941167741713,402.94839585372114
2025-04-23,718.0869872701555,159.15234516470935,175.1489381107188,210.44046463030642,165.49042928629956,419.0493677870613
2025-04-24,744.0949268642877,164.64034938728904,179.57980102201785,217.36191324804093,168.53976204856798,429.4234190110771
2025-04-25,776.1157309084383,166.57454555553903,182.60137546706312,220.21673988022866,169.27582286201786,440.796310716835
2025-04-28,760.1752223129089,166.2812235184011,181.07930868568351,218.71358379830235,169.97141118708214,442.78574863028706
2025-04-29,762.2027459543538,167.50552533433176,180.57195309189032,218.35236548124794,170.83690455688952,446.571381697455
2025-04-30,761.5035446142801,168.0241249842711,179.03862402509762,214.89163228238465,171.88030565537886,442.1897316893385
2025-05-01,780.3104582145742,180.8365730527442,181.85723550449296,221.6266576842147,172.54357306313958,460.8841300494158
2025-05-02,800.5156676651696,185.03655422720746,184.9351731969353,221.37030575985506,166.09704513613,480.8672083510488
2025-05-05,795.7615258720521,185.41488594272806,185.13811888914137,217.14053456790487,160.87188807260134,482.6794947281808
2025-05-06,793.8039757795374,184.19909950527617,184.03322305103086,215.5791134522619,160.56452297303804,473.04638017502043
2025-05-07,818.4136729382908,184.21610406106913,170.67299151087965,219.8904770274058,158.73652385246476,480.6980530668557
2025-05-08,820.5809834328276,186.26507443063068,173.94256078978333,223.81729493601824,159.73951449887812,481.6646123826036
2025-05-09,815.5471611036805,186.5031513123148,172.2175655896415,224.95921492089815,160.58071444984463,477.2185974808227
2025-05-12,859.9426003239081,190.97941066637617,178.65530903184336,243.1134935115031,170.72076017804918,515.0261608864438
2025-05-13,908.3930868270254,190.92841009957948,179.86166907933494,246.29456521652165,172.4539554102858,528.3965854769428
2025-05-14,946.2165141848668,192.5437642964198,186.44596041945795,244.9895138052303,171.96802499715872,531.0787357505831
2025-05-15,942.6508544251059,192.97816650407754,184.8562508318243,239.07014553545736,171.25530224338183,518.6104562225865
2025-05-16,946.6359281590653,193.46367408319014,187.37046968307635,239.5595398146916,171.10141497377847,515.7591506647533
2025-05-19,947.8245170222676,195.4227089554336,187.76508150863148,240.22372919507578,169.0928529704722,515.8316105297066
2025-05-20,939.504715469389,195.124592105183,184.87880994953824,237.7884036936511,167.53782601941788,513.1495096156474
2025-05-21,921.466923343176,192.7396704037606,190.0425159911066,234.35096228428088,163.67455206062286,511.8607309549295
2025-05-22,928.6680027519369,193.71493015064294,192.64690221943889,236.65812960351772,163.0833212155742,512.7225985993109
2025-05-23,917.9013704132606,191.72183376448442,189.9410345082816,234.199494532608,158.15097553337577,505.0627813766054
2025-05-27,947.3350226692933,196.19779180515346,194.93563353421484,240.06059776866434,162.15192047044366,517.3539093682818
2025-05-28,942.5110141570912,194.77964067329918,194.32681373104057,238.5457957919915,162.32201162411556,518.3687917138591
2025-05-29,973.1334689360175,195.34178665872074,193.76309488985027,239.6877157768714,161.9413444211243,519.5527799840482
2025-05-30,944.7483516154809,196.05726185908924,193.6277920038983,238.88370453956088,162.67027105896975,521.5180810623762
2025-06-02,960.478832734374,196.74293323478202,190.57239615572595,240.79468029751973,163.35870039390574,540.3735397353573
2025-06-03,987.3258139365943,197.1688069633787,187.3591728507755,239.69937945160993,164.6302462245943,537.1115131037656
2025-06-04,992.2199028275724,197.55209069899925,189.46753486450322,241.4705155726504,164.2658077201954,554.1064610889476
2025-06-05,978.7265455073778,199.17468951783766,189.64790416555144,242.26288091521445,162.4920779632636,551.4242120961453
2025-06-06,990.8216069772708,200.32455382528158,195.81504183584926,248.85808446011808,165.15668634789267,561.9675666830973
2025-06-09,997.1838584376349,201.33390128724358,198.7725318040808,252.83150372770868,163.15620147209683,559.0276606773134
2025-06-10,1006.4823282069252,200.554547647702,201.6058775311101,253.565604036556,164.14430340420526,565.7451047789762
2025-06-11,998.6514868577924,201.2785382265493,200.19484444702394,248.4269374346085,160.9937646064491,559.0921242901399
2025-06-12,1013.8237820329292,203.94027523144308,198.33231808666898,248.47355657357863,161.3339096920071,558.4638755427779
2025-06-13,992.6383553331596,202.27508641962854,197.16962530531893,247.14519559280225,159.10666969734717,550.0147492598069
2025-06-16,1011.656311293624,204.05525904207101,199.54014637689085,251.80611381026208,160.70216913678706,565.9546855600336
2025-06-17,1007.6708102402816,203.58679532049823,198.6145143394199,250.3146214030743,158.4506357232863,562.0129774976457
2025-06-18,1017.1799484652825,204.52372276364383,195.64574481233137,247.6345898720365,159.21195772200687,560.836195726287
2025-06-20,1005.7831268668515,203.31422460568396,188.1052647125047,244.33698809958466,162.79176296769796,550.0187473858703
2025-06-23,1008.0204643252413,206.97678059347865,186.4684849902841,242.9154066208601,163.19671118226813,563.0609801220946
2025-06-24,1034.1001935756804,208.72712319008087,188.2520198917525,247.92589726062775,162.22482554149013,574.0798649126987
2025-06-25,1078.9183050804002,209.64703297685122,192.6656611794981,247.01701963062246,163.2453104272118,571.2424787567161
2025-06-26,1083.8825811799998,211.85307932789033,195.8940505681797,252.9946351541201,162.79176296769796,585.2760986779468
2025-06-27,1102.9702970297028,211.21001104575595,201.52685152533576,260.1957630456913,162.85655368944822,591.3537932498675
2025-06-30,1104.6483802458797,211.8360616715151,198.93058381562946,255.63971122092627,166.1690692915801,594.948947693837
2025-07-01,1071.8565317904256,209.55333761242022,198.49033555132988,256.8865153784929,168.31533949494505,579.7383979225046
2025-07-02,1099.4745039890263,209.1445077413633,201.65101303998188,256.2572814623403,172.0571215450118,575.1841374595228
2025-07-03,1114.0874380921043,212.44505533915213,202.65565380978327,260.3239390078711,172.95611452200527,579.5691932787305
2025-07-07,1106.3963301811407,211.96807623910055,199.56270549460478,260.3938499363343,170.04044519240932,579.037146354798
2025-07-08,1118.7021669365902,211.49959941694547,196.81969987909454,255.6047557566947,170.08901962282917,580.9071340821552
2025-07-09,1138.8387382113265,214.43392023723584,199.37081480648519,259.31017720517906,171.00422889115308,590.668682265158
2025-07-10,1147.368994560224,213.56937351115977,200.4996170909327,258.98391435235624,172.03282812617093,586.2030222501269
2025-07-11,1153.1022318891364,214.3529848399407,203.4006747179916,262.19995930159837,171.02043277522162,578.3600809817966
2025-07-14,1147.1591807432792,214.2252279615946,204.94713160213695,262.98066096942387,168.9632467124478,581.1087186110856
2025-07-15,1193.5153215364696,215.41768226201467,205.44381220760917,263.74971674250276,169.36011779950758,572.6208944165861
2025-07-16,1198.1999171000398,215.33250227606243,206.53875854204188,260.06758708351146,170.2105239388193,566.5914241553327
2025-07-17,1209.5967386984705,217.92184546330438,207.22734710907758,260.871598320822,170.09714637938725,565.3823612179798
2025-07-18,1205.4715042069595,217.21914333065405,208.89796550786906,263.49336481814316,171.03662425202822,567.695795421319
2025-07-21,1198.2699974788156,217.2234010198934,214.58719880619776,267.18714037188096,172.08951690588694,574.7004629250006
2025-07-22,1167.8551130900746,215.1834438509371,215.98691778453917,265.0547681537941,173.64451904241744,568.1229532355607
2025-07-23,1194.0746826085285,215.43898380879386,214.73393671200168,266.01024714277753,173.44206974965618,575.1922324308119
2025-07-24,1214.7708286150153,217.5726232415989,216.92384665431098,270.6012544317741,173.12619326841522,576.1756233636913
2025-07-25,1213.092638568993,218.77788991148398,218.06391122417156,269.6807309070223,173.22339175830257,574.4666959492381
2025-07-28,1235.8163082169244,218.2625523065311,217.3866540363245,271.25378013741977,173.36107514383738,578.4567764010362
2025-07-29,1227.1462116000118,218.29235613120676,220.96496885123048,269.17967295304953,171.10951691581275,564.2458075051613
2025-07-30,1253.4359683270873,218.5776999137392,221.84544810638576,268.2241939640661,169.31151855456392,560.3848023577591
2025-07-31,1243.6472563959028,227.2059661099727,216.6190394635145,272.79189168357766,168.11286538765992,623.4432959909593
2025-08-01,1214.6308815171546,223.20698716935522,213.49225247176506,250.23304679987257,163.90944634330694,604.5571850181578
2025-08-04,1258.5398710350103,228.1173998200111,220.1635328752934,246.62082806934444,164.69503694634454,625.8050532241277
2025-08-05,1246.3739813774214,224.75717906995953,219.74587827559554,249.06781724550763,164.34677751149036,615.3987701936987
2025-08-06,1254.4845032625835,223.56049328146463,221.34876750091354,259.04217938607286,172.7131555190727,622.2745104717276
2025-08-07,1263.923667938654,221.81439527351952,221.83418582097266,259.9976761550483,178.20432427818272,614.0848181466552
2025-08-08,1277.41798672746,222.3254227869039,227.36533256086494,259.484972306329,185.75269150732848,620.1061934366195
2025-08-11,1272.9432049808347,222.21045207685825,226.89124561999444,257.86530393696137,184.20399225985372,617.3413658647524
2025-08-12,1280.6343128917983,225.391771275362,229.53266611201636,258.0633908276044,186.2067476645811,636.7917062083185
2025-08-13,1269.6570120974118,221.70366915213097,227.97491239557016,261.66394588339404,189.19059489843167,628.7956021600494
2025-08-14,1272.6635244448053,222.51281351576594,229.08113828885982,269.14471748881795,188.74464068321333,630.447963494641
2025-08-15,1261.6862236504187,221.52903839040482,230.16478779099168,269.2029825225346,187.77975273815863,632.9467922843323
2025-08-18,1272.593550895875,220.22157407819228,229.713277241279,269.73899594073896,187.21217013433093,618.5504781616863
2025-08-19,1228.0553335868763,217.09990183078673,227.53468140471446,265.68398428995465,186.94459512374755,605.7420617608055
2025-08-20,1226.3772503706996,215.37510536962083,224.99484603618077,260.79002371762033,183.2553206061295,602.7112847663437
2025-08-21,1223.440497912545,215.09781844518753,225.48024708279604,258.62269603530183,182.3552978263966,595.7629365446184
2025-08-22,1244.4860843442998,216.3733042360667,232.63689398605186,266.6511269536766,184.67427711569871,608.410144553852
2025-08-25,1257.2115487336391,215.10636002483085,235.3460609249912,265.602427466745,184.1877883757852,607.2091272282072
2025-08-26,1270.9155745095443,214.15934513333346,233.82216315855976,266.4996592020037,185.9310583047015,607.8539607947954
2025-08-27,1269.726985646342,216.16427134528635,234.20592726135507,266.97738980649945,186.88785671498385,602.43724037246
2025-08-28,1259.7284598982123,217.40134622893515,238.90181662218325,269.86717190291876,188.56624907131646,605.4438311722166
2025-08-29,1217.846994021802,216.1429435973426,240.33539155053947,266.8375679495731,188.225706953377,595.4406184804863
2025-09-02,1194.0746826085285,215.47320252969624,238.5744675871167,262.5728235133993,186.2634984806067,592.5467649638043
2025-09-03,1192.9560672942564,215.57132589093618,260.3718091522824,263.3302333917317,193.358256213929,594.1105258504456
2025-09-04,1200.227654401176,216.6889627659836,262.2230732272243,274.6212928383348,194.42041709244253,603.4609580830418
2025-09-05,1167.7851395411444,211.15623315551693,265.2708687600871,270.7177844992074,194.3474623923484,606.5239668839167
2025-09-08,1176.804783413171,212.52128762741052,264.42348542341574,274.80773383423127,192.87986941604973,606.4030359103909
2025-09-09,1193.9348423405138,212.61085630842493,270.7391919845693,277.6042954327023,190.01765057080848,617.2043436678105
2025-09-10,1239.8716759893512,213.44697477096415,270.21945133151047,268.38732539047754,183.887768375279,606.1451320995042
2025-09-11,1238.8226069046266,213.7199778049935,271.5752439420521,267.94453247022136,186.51486960712157,605.2745771688615
