Date,nvda,msft,googl,amzn,aapl,meta
2025-09-12,1243.367789519565,217.51225575847556,272.06109409820834,265.84711571636615,189.7906224921822,609.0550274800212
2025-09-15,1242.8781883367446,219.84136897940635,284.27445533160824,269.66906723228374,191.9230834130293,616.3982523499942
2025-09-16,1222.8104154826358,217.14540015302794,283.7660287842942,272.7219807551145,193.09878314537985,627.9249978698256
2025-09-17,1190.7157386001873,217.5634397334241,281.9244205644841,269.8904636924118,193.77989219578262,625.2811012714843
2025-09-18,1232.3199810270194,216.89371176636004,284.74897410857585,269.4360248774092,192.87986941604973,628.9326243569911
2025-09-19,1235.326493374413,220.93770430767452,287.7882020132717,269.7273322660004,199.05837567104675,627.4252321118873
2025-09-22,1283.853096142588,219.4531987265972,285.3139020908381,265.2412091496906,207.63693026473624,617.1853402291136
2025-09-23,1247.6329711089365,217.2264534555635,284.33095676655637,257.17782276708414,206.29908002634312,609.3128325717458
2025-09-24,1237.4242042244796,217.61889449819432,279.22414944914556,256.5952079899017,204.58011592352955,613.5555847188414
2025-09-25,1242.4586675327007,216.28798014370946,277.6988698072033,254.19482017271662,208.27747997592,604.0779034863474
2025-09-26,1245.9548878927599,218.177712935718,278.54625314387476,256.0941500359289,207.1342376407542,599.9158048946565
2025-09-29,1271.5466184080644,219.51714266868163,275.7330137055277,258.8790479596615,206.29908002634312,599.6335174507406
2025-09-30,1304.6200703367704,220.94621968615326,274.65967644939525,255.8494617863078,206.4612429396476,592.3579152067799
2025-10-01,1309.235119670793,221.6969878551707,276.6933308183199,257.08460226913587,207.12611088419607,578.6132462729042
2025-10-02,1320.7723156864672,220.00347558447757,277.5859014841948,259.15870945350616,208.48830417047773,586.4454271525698
2025-10-03,1311.891977933227,220.69023430849919,277.20179191252174,255.77953307785265,209.20993533831376,573.1444514925813
2025-10-06,1297.3481627403137,225.47647964035232,282.9412736591122,257.3992014472202,208.13155816846978,577.2581776948618
2025-10-07,1293.8519423802545,223.5184404123618,277.66499658374465,258.42460914465886,207.96128090586907,575.1771283990164
2025-10-08,1322.3105586346292,223.88957990821342,276.3769849670081,262.433001656473,209.2423679209747,579.0166127690892
2025-10-09,1346.5038864697863,222.84449405780515,272.88584922339027,265.3693851118704,205.98283132724453,591.656170043263
2025-10-10,1280.7065298674881,217.96442235569825,267.281946737854,252.12071298834636,198.8718821171156,568.9016993454858
2025-10-13,1316.786814633125,219.28255054188267,275.84598202853624,256.4320765634902,200.8097723565212,577.2904095012751
2025-10-14,1258.8206198694966,219.0778015415062,277.31476023553034,252.14402255783145,200.8989557552077,571.6038402494436
2025-10-15,1257.4222171893496,219.01807598691434,283.61915269093913,251.188543568848,202.17195323554097,578.7826483550025
2025-10-16,1271.266831042189,218.24170928013152,284.1049855736515,249.90678394704977,200.63948268665857,574.3624485141008
2025-10-17,1281.1260506715325,219.08208543191017,286.18386181866737,248.24049643871206,204.56388722493722,578.2744914682889
2025-10-20,1277.0704692394143,220.45138449246085,289.8557814259867,252.2488889505262,212.63163484534843,590.5752939378475
2025-10-21,1266.7219689167882,220.82249778714788,282.9751641560148,258.71591653325004,213.06137276923636,591.4625817664597
2025-10-22,1260.5686766346034,222.05101799057113,284.3648645369028,253.961777817842,209.5586290273352,591.5754671282775
2025-10-23,1273.7141959772152,222.059585771379,285.93529696116076,257.6205979073483,210.47483087661277,592.0513922085778
2025-10-24,1302.3825192186894,223.36063079827676,293.6632975678041,261.2561262073615,213.10191970119342,595.5682129974513
2025-10-27,1338.9522983373001,226.73489537252718,304.22711400395235,264.47215337661163,217.95876719460395,605.6185147294851
2025-10-28,1405.6585632667711,231.23528599913917,302.19340781469606,267.12887533816433,218.11281575861224,606.1186753640716
2025-10-29,1447.682219667802,231.0134407388938,310.2151606080494,268.3523699262459,218.68042317696376,606.3041686695859
2025-10-30,1418.6642423413684,224.2777763621871,318.0222735876865,259.683059196972,220.058820347314,537.5810707981129
2025-10-31,1415.8673301512283,220.88648103097916,317.69459635718613,284.57236318940693,219.2236627329029,522.9652546186223
2025-11-03,1446.5634975236842,220.55375244235793,320.55304039818054,295.9683068086968,218.15338750509318,514.3830055456107
2025-11-04,1389.296610929975,219.40201475164866,313.57073436405705,290.515041028665,218.95611253684336,506.0022916419483
2025-11-05,1364.9635496566489,216.34343490847968,321.2196225977066,291.5404309461116,219.03718158623371,512.9633252759987
2025-11-06,1315.1086245871027,212.0520509714835,321.7167523127198,283.1973830696605,218.7371739929894,499.2428918964093
2025-11-07,1315.59779845054,211.93261296288205,315.02819846530633,284.79375964953505,217.68310264924818,501.47720269135584
2025-11-10,1391.8139494139314,215.8485997147872,327.7612830783211,289.44301419225627,218.67325177957358,509.5836747628103
2025-11-11,1350.629334620989,216.99182202701772,329.12837252116367,290.25868910430535,223.39687009447883,505.808752724726
2025-11-12,1355.1043300273059,218.04121796899446,323.93120781878986,284.5490536199219,221.95221814547165,491.23326332293755
2025-11-13,1306.5779409188222,214.692578133674,314.73448082548407,276.83523965962337,221.53014790945082,491.9431034577435
2025-11-14,1329.7223064991006,217.63169376707702,312.29401957962136,273.4677269587084,221.09189860388528,491.59625368183913
2025-11-17,1304.760017434631,216.48418756444258,322.02180133173067,271.34700063536803,217.07437756489122,485.58697148922727
2025-11-18,1268.1203715969352,210.64008331446306,321.18573210080405,259.32184087991754,217.05814886629886,482.1024812259291
2025-11-19,1304.2005495327264,207.7947940513138,330.8231046476187,259.484972306329,217.96717931818623,476.15771200572476
2025-11-20,1263.0859082887139,204.46980076699978,327.02691988499,253.01794472360513,216.092342783862,475.2140061759942
2025-11-21,1250.7795373840363,201.77305900626715,338.56240208656294,257.1545131975991,220.34517995244545,479.3277323782748
2025-11-24,1276.4412414482708,202.57653081777698,359.938599816366,263.6681421393011,223.9406803844663,494.4919828626003
2025-11-25,1243.367789519565,203.8543747134657,365.42955125233766,267.6182696173986,224.79283594770885,513.1810503879261
2025-11-26,1260.428729536743,207.49137146524183,361.48650766979773,267.0240089454696,225.2635922795068,511.0758642569566
2025-11-28,1237.6340180414243,210.27359452531908,361.74633481271746,271.75483809139257,226.31868101872553,522.642640397004
2025-12-01,1258.0514449804928,208.02130311884906,355.76961958780896,272.52389386447146,229.7680487198435,516.9318355908863
2025-12-02,1268.8196797668545,209.4145631443808,356.8090318001511,273.15311000063207,232.27592857188944,521.9569864569032
2025-12-03,1255.744133973173,204.17064897074945,361.1249399423948,270.77604953292405,230.62022909760992,515.9074268461702
2025-12-04,1282.3161351525744,205.49979474662717,358.85396572793275,266.96574391175295,227.8201582273298,533.5964692598093
2025-12-05,1275.5332945897094,206.4912992155306,362.9778277210619,267.45513819098716,226.2618557591284,543.18698649454
2025-12-08,1297.4903532649337,209.8504850195824,354.679527091108,264.37893287866336,225.53952978462482,537.8472176590318
2025-12-09,1293.434558173124,210.27785221455844,358.47819922965624,265.57911789725995,224.9632869119764,529.9102463888377
2025-12-10,1285.1132610024058,204.52537343701044,362.0168714908459,270.0769046883083,226.2618557591284,524.4010261116503
2025-12-11,1265.1840464581633,206.62378540407795,353.2211302238889,268.32906035676086,225.65315548929527,526.4820754074957
2025-12-12,1223.8574548002923,204.5125479669632,349.67116113039833,263.5632757466063,225.85603903622373,519.6420714661332
2025-12-15,1232.7380062132238,202.9269844942163,348.46146730823693,259.31017720517906,222.47161094399908,522.7137181936886
2025-12-16,1242.7376002598103,203.5979701171788,346.59603900930927,259.33348677466415,222.87742766690374,530.4957990986077
2025-12-17,1195.3272625493018,203.48256708791808,335.45998792413536,257.8303484727298,220.6292566213835,524.3201751179216
2025-12-18,1217.7038420285705,206.84175289196992,341.9494135104414,264.2274473469985,220.91333329032148,536.3887901183106
2025-12-19,1265.6037809218988,207.67086254299204,347.2630703183763,264.9149462968677,222.11452994591926,531.8035318384414
2025-12-22,1284.4839263814167,207.243495348016,350.22515502268135,266.1733785691889,219.9231593454723,534.0073877718918
2025-12-23,1323.083579398078,208.06832110863414,355.3917802762663,270.49638803907936,221.0513020428805,536.7843578006925
2025-12-24,1318.887837208408,208.5683441329075,355.0978208082296,270.77604953292405,222.22813083606582,538.8913208765792
2025-12-26,1332.313784895969,208.4358579443601,354.442155425239,270.9391809593355,221.89539288587454,535.4523895065726
2025-12-29,1316.1606849075067,208.1751694576693,354.49867413363097,270.41483121586964,222.18758390410875,531.7389695064529
2025-12-30,1311.4056884756235,208.3375642755506,354.82652409857025,270.95082685408204,221.6356344503012,537.5997287197426
2025-12-31,1304.1332467299385,206.687899653732,353.86553332146644,268.95829427291346,220.64548531997582,532.8691064737374
2026-01-02,1320.566134084276,202.12351268270643,356.2962177980902,263.92449406366075,219.95564155718083,525.054744402824
2026-01-05,1315.461483567433,202.08506247372924,357.86772117586895,271.5683970954961,216.9120905789675,531.8196724214384
2026-01-06,1309.3079776255572,204.5040063873199,355.38048344396543,280.7387479987508,212.93516610097822,533.2969553221135
2026-01-07,1322.384164398313,206.62378540407795,364.0179999649349,281.4728483075981,211.28758097599493,523.6662593884237
2026-01-08,1293.923945696253,204.33304378863073,367.92970952026724,286.9843791213466,210.24060658607243,521.5431557295399
2026-01-09,1292.6652764542746,204.83307991348636,371.4683817814569,288.2544928483983,210.50842974189422,527.194038004286
2026-01-12,1293.2247443561791,203.93558522298864,375.18790700012363,287.1941296867281,211.22264136710157,518.2413946352182
2026-01-13,1299.3083835789707,201.15337526349367,379.8344979521037,282.68469700093317,211.87193819793947,509.4584001461537
2026-01-14,1280.637945106552,196.32828670519504,379.6875354915292,275.75156692846815,210.98727560846453,496.88922963452995
2026-01-15,1307.979228004803,195.16581963760254,376.2280446971089,277.5343667242472,209.56696670734596,501.15157753529473
2026-01-16,1302.2452428669712,196.53341562245748,373.0850724884391,278.629685350149,207.39182480549135,500.70758810392147
2026-01-20,1245.1851788545277,194.25124178781812,364.0405936295366,269.168027058303,200.22527865469547,487.68638254921626
2026-01-21,1281.8967211783759,189.80224474547106,371.2535692333018,269.5292453753574,200.9963155395,494.8226426959265
2026-01-22,1292.5254361862599,192.80670608326193,373.6955505422264,273.05988950268386,201.5644440628522,522.8105616916713
2026-01-23,1312.314703632642,199.1361476047845,370.74479721711003,278.67630448911905,201.31283719836085,531.7954862267334
2026-01-26,1303.9235397428392,200.98669655520843,376.7707072102032,277.8140282180919,207.29445261393712,542.7742416779593
2026-01-27,1318.258502587419,205.38866250718812,378.22910407742233,285.1083588276193,209.61565280312306,543.2667022179049
2026-01-28,1339.236465726849,205.83742295301928,379.8797198281949,283.1624276054289,208.13040429311113,539.8438620713143
2026-01-29,1346.1592533875746,185.26777950436176,382.4122139830774,281.6709351982411,209.62376715241925,596.0135844970935
2026-01-30,1336.5094202557934,183.89591272968514,382.1295513473416,278.83943591553043,210.59773721319993,578.4070713029381
2026-02-02,1297.9097672391322,180.9384562810971,388.5624236783678,283.10418035170426,219.14400811137153,570.2617038816313
2026-02-03,1261.0583846472693,175.7415469966686,384.06279518696215,278.04707057296645,218.7138731551022,558.3868252367887
2026-02-04,1218.0536029433758,177.0151332031179,376.5220041651455,271.4868402722864,224.40324792339658,540.05383772902
2026-02-05,1201.9005029549135,168.2453676177318,374.49828202645483,259.484972306329,223.93254122064627,541.0387094493303
2026-02-06,1296.511364558985,171.43787471349845,365.0128466920534,245.07108840843205,225.72618463296092,533.9751066058976
2026-02-09,1328.8873244251486,176.7629862960704,366.66349698971374,243.20671400945133,223.0941080890881,546.6975879762035
2026-02-10,1318.3983428554336,176.62194542729742,360.17403685652,241.1559163945661,222.33046593238836,541.4503189955474
2026-02-11,1328.9574048039246,172.81829616840065,351.55914854703997,237.80004958839763,223.8089897064392,539.8116302649012
2026-02-12,1307.2101599456448,171.73702650974874,349.3433111654591,232.5798261632404,212.62262717319396,524.5704281937485
2026-02-13,1278.3303136096952,171.51480133261742,345.6350482322055,231.63597528901155,207.78898125957534,516.465436909725
2026-02-17,1293.434558173124,169.6086928127651,341.4519383265505,234.3859177485125,214.36922224830505,516.0779641986321
2026-02-18,1314.4823880316387,170.77971456058322,342.9329979521468,238.62735261520123,214.75104332665492,519.2505019098147
2026-02-19,1313.92302695958,170.6811850812927,342.3903354390525,238.70892721840292,211.68836035055975,520.5098622602382
2026-02-20,1327.3490814769866,170.1543189639378,356.1040680083123,244.82638237881892,214.9378718766579,529.2929554684647
2026-02-23,1339.446279543794,164.68853332889663,352.15836431541413,239.18667560289063,216.23765663547815,514.4311804966968
2026-02-24,1348.5368584333617,166.62897847489177,351.4913675532348,243.02027301355486,221.0794417129168,516.0860591699212
2026-02-25,1367.4868706119642,171.59785902424113,353.75249590468235,245.44395262023295,222.77730106320308,527.7025897676479
2026-02-26,1292.8750902712195,172.07761544773498,347.51177336343403,242.27452680996095,221.73744844162312,530.3827656580469
2026-02-27,1239.031566082806,168.2310093795584,352.4636551626394,244.69820641663907,214.61292568695285,523.2545511230446
2026-03-02,1276.0227889426837,170.71972699434585,346.53948575402944,242.82218612291183,215.05159683942372,527.597651298376
2026-03-03,1259.0305405162874,173.0242635229287,343.2156260409949,243.21835990419785,214.2636116348354,528.8247304828052
2026-03-04,1279.9386369366327,173.5682783024816,342.70692311857863,252.64508051180417,213.26438038878402,539.0366354831343
2026-03-05,1282.0363477866993,175.91564063452145,340.16316667828306,255.11536147746043,211.45279607573192,533.2566285444112
2026-03-06,1243.4370152595752,175.17887698795604,337.49500689512695,248.43860110934705,209.1537552563365,520.5744245922266
2026-03-09,1277.2114846357315,175.37163895555082,346.60239563665897,248.76486396216987,211.1197107222069,522.6168253361249
2026-03-10,1292.0359418332855,173.80816306451965,347.3717548273014,249.74365252063834,211.8914672282028,528.0094089233361
2026-03-11,1300.9171342252912,173.43120691013794,349.249827287153,247.7860576237094,211.8752137150866,528.6471347102558
2026-03-12,1280.707277676408,172.13757681280782,343.4232873833816,244.1505471036882,207.77272774645908,515.1819397241775
2026-03-13,1260.4973142976792,169.4346777784059,341.98648232101885,241.9832194213697,203.19094924983213,495.428037957271
2026-03-16,1281.2667455783126,171.3194323491499,345.6973362708552,246.72571224203122,205.38436704849602,506.9535988471576
2026-03-17,1272.2456060884465,171.0881153679197,351.76142057493445,250.75739654333842,206.5298054690218,503.0834621772647
2026-03-18,1261.546276552558,167.8240790929314,348.1071198803779,244.54672088497423,203.0447296680958,497.44393260615567
2026-03-19,1248.6790489579816,166.63753315511738,347.47356450556015,243.25331536842944,202.24860529968745,490.18846907125567
2026-03-20,1207.699761128465,163.57482662853175,340.5383458794675,239.30318789033197,201.46059528057535,479.65266650020146
2026-03-23,1228.2593785921536,164.05886694242955,341.7376065415223,244.8613378430505,204.30390545864933,488.05544413658464
2026-03-24,1225.1823585466013,159.6639622042961,328.59123751011253,241.48217924738896,204.42575717797325,479.05477389517375
2026-03-25,1249.5181973959156,158.93577943912084,329.1455768712732,246.6907567777996,205.22188154638158,480.6464723046784
2026-03-26,1197.4900327753967,156.76403041247772,317.82072704443516,241.83173388970482,205.4412295298789,442.3895886329327
2026-03-27,1171.4757902203687,152.82317875541455,310.37639093327294,232.27685509991068,202.11861441654352,424.75992579527383
2026-03-30,1155.0421550571111,153.7612721503826,309.4260405976024,234.15287539363788,200.35576582831624,433.3728271681057
2026-03-31,1219.5880000170928,158.56310717514305,325.33291324317804,242.68236426598548,206.1723522530843,462.2573135936965
2026-04-01,1229.028660311003,158.22042214399283,336.4541782603863,245.36239579702323,207.66712954025138,467.9938347415313
2026-04-02,1240.4971647358952,159.97237611221487,334.6213622235137,244.4302085975329,207.90271862960302,464.1398880142165
2026-04-06,1242.2454351606934,159.7239366699512,339.3956730195802,247.94918905012082,210.2910793275661,462.97643332973627
2026-04-07,1245.4622954742604,159.47121333728361,345.5841952134078,249.0911268149927,205.9367755709946,464.61655348823234
2026-04-08,1273.294675173171,160.34504837619266,359.00210278269134,257.80703890324475,210.32358635379853,494.8099572836016
2026-04-09,1286.0919292188175,159.80533058762597,360.3257667876067,272.2558782653733,211.61525676332252,507.71309472048074
2026-04-10,1319.0991466431926,158.86295330225394,358.9115899367334,277.76742685911375,211.60714241402636,508.9007355996662
2026-04-13,1323.8543567347672,164.64570752543952,363.5162064200727,279.5269170854077,210.5673146069702,512.6739794119953
2026-04-14,1374.2043313092638,168.3895002239217,376.63994723999303,290.1654686063571,210.2667114651537,535.2644282220068
2026-04-15,1390.7079400214513,176.1469576157517,381.40296120375865,289.5595442596896,216.44076351312117,542.6088377219245
2026-04-16,1387.0715589038402,180.01926702635188,380.15844411872484,290.9578161689291,213.97926200613514,546.8828838433936
2026-04-17,1410.35832866843,181.10299959447147,386.5619515951464,291.95991429688263,219.52778953710492,556.319843421537
2026-04-20,1413.0157210800924,179.08117363138382,381.7423843761009,289.3031923353299,221.81866637815645,542.0674618371771
2026-04-21,1397.7709952695743,181.68984017748144,375.93850723070676,291.2025221985422,216.22956710070576,540.3950111531058
2026-04-22,1416.0927411256446,185.4422006567715,383.8919608269385,297.5530197138328,221.91618745685372,545.1457721081717
2026-04-23,1396.0925915638609,178.08738966116456,383.4054715533585,297.22675686101,222.12738386926912,532.5658905674643
2026-04-24,1456.4425875043266,181.8868729348979,389.63921562327727,307.60893867760774,220.2020497789274,545.3962719819037
2026-04-27,1514.7646324839648,181.9725507429766,396.35948351366375,304.2647355461778,217.39934856912012,548.2968384016059
2026-04-28,1490.7085810005256,183.87014388435014,395.72592813884603,302.6101294925706,219.91772496475096,542.414903928054
2026-04-29,1463.2958289355047,181.81833068843494,395.9069538307619,306.5019919369514,219.4790538122801,540.6212261129706
2026-04-30,1395.6030972108865,174.67343032262085,435.34602637810343,308.8557428351744,220.43766368280288,494.3979035011553
2026-05-01,1387.7708670737595,177.5262524205782,436.35296451594155,312.5844916331358,227.5784151360655,491.8447791723299
2026-05-04,1387.980574060859,177.1749996086201,433.5924263548879,317.00068604099056,224.889438889024,493.18597770810266
2026-05-05,1374.1343577603336,176.21549986221464,439.45285675556187,318.74853037253797,230.86040887387225,488.78260948433245
2026-05-06,1453.36567428862,177.32063878177163,450.32521144638577,320.4264637756222,233.5656138195061,495.1816349287646
2026-05-07,1479.0301559288428,180.237719235788,450.2686236442182,315.9753139035359,233.50873893086126,498.35688741690393
2026-05-08,1504.9044513860106,177.81753076688122,453.44773189749554,317.73478634983786,238.2855099558351,492.55575457749956
2026-05-11,1534.554968228804,176.76378543158918,439.69047024964533,313.4350864494325,237.98463385425634,483.8540553183931
2026-05-12,1543.925654973784,174.66913333163464,438.2310024289053,309.74132867568665,239.7084491964809,487.1990060461168
2026-05-13,1579.2406107248619,173.5725621928855,455.50683004926304,314.7634652102008,243.0178629831326,498.2114740911868
2026-05-14,1648.5417726062635,175.3802067363587,453.7532300260475,311.37264293980076,242.48119927601147,499.66580478668243
2026-05-15,1575.674203156181,180.7303273304937,448.89970321632387,307.7837515587497,244.12372223813108,496.27238295038626
2026-05-18,1554.6950648884483,181.42426517360204,449.08072890823973,308.62268270030785,242.18034798895656,493.8323414217027
2026-05-19,1542.7368524508904,178.8027469562926,438.5817224335484,302.19062836180757,243.09918017776133,486.8838944808153
2026-05-20,1562.7370020126743,180.36193895691986,439.99593383130946,308.7974955814497,245.76622038572688,488.8634111184801
2026-05-21,1535.0444625817784,179.90690333217896,438.5817224335484,312.81751620801845,247.9941675943163,490.73784120813
2026-05-22,1505.8135733728745,179.6836825107947,433.2756659409229,310.3239434528691,251.10843996547803,493.0647999366717
2026-05-26,1502.526846340223,178.59330794746168,439.9619742406314,309.1237584342726,250.70999315615433,494.74534559203204
2026-05-27,1486.7225457979548,177.15093383898088,439.9053864384637,316.7676614661079,252.75907727689386,513.2637770457341
2026-05-28,1498.2610237717772,183.29821176396916,441.37618563839237,319.27289789599575,254.10886330125476,513.2879632404392
2026-05-29,1476.5127106150408,193.2789689736945,430.30017704416304,315.35774366212183,253.74294833268732,511.04185550562624
2026-06-01,1568.9608019930176,197.69196561594975,425.80870161827124,304.4278847525812,249.06749500855852,485.1548283573014
2026-06-02,1558.1914989081988,189.44550278953974,409.3814146553252,298.90467248410226,256.2961643197917,482.8602495139161
2026-06-03,1501.7575646213736,183.44846234208148,406.1457185998803,291.3306981607221,252.27933808746522,503.34200766270476
2026-06-04,1530.8825854531935,183.75324738871007,421.0796472451837,295.7236007790837,253.0680677277688,507.0505410643024
2026-06-05,1435.9463201391352,178.86805335893362,416.93885727704713,286.6814258380088,249.90501000273454,479.11943494632425
2026-06-08,1460.7305238508313,176.75169359414932,411.278695184777,285.7375927437719,245.18891048855332,472.9708600160431
2026-06-09,1457.580004871441,173.17579795810394,412.35413980106347,284.5374077251754,236.25267934821176,472.3244963024429
2026-06-10,1403.1806449958763,170.57864682382606,403.4337188161438,277.32463393885763,237.0901943423878,461.3281688403701
2026-06-11,1434.335967045129,167.56510678251863,405.0072259134132,281.4145832738815,240.38335461592325,459.26785056855755
2026-06-12,1436.5764025690441,167.73681611439744,407.169411978287,277.9655137497568,236.72430418834423,458.0963009127882
2026-06-15,1487.4050816821,171.60892901626352,418.11618066536784,286.66977994326226,241.0257281946094,479.9516374825059
2026-06-16,1452.1190768192055,169.06328937149104,422.531100187961,286.6464703737772,243.31871427018748,485.3942716848825
2026-06-17,1432.795694329899,162.6584408983934,411.8220831825146,276.74201916167516,240.64355971292574,459.00614606993156
2026-06-18,1475.0830067901052,162.86878384740126,416.6218895817555,284.77045008004995,242.3185897012778,466.8020476575393
2026-06-22,1460.8004973997615,157.69166954279032,395.8490877937468,271.25378013741977,241.50546738403798,455.9896339943877
2026-06-23,1400.520154518689,160.52491937082883,391.83038652699014,272.79189168357766,239.301888037861,454.65529644037827
2026-06-24,1393.2389527256566,156.88462127231938,390.87948344111527,272.97833267947414,238.30987781824751,450.99182833626185
2026-06-25,1370.4150766824632,151.46281429197543,389.0908528737008,264.51875473558977,223.73060062562377,439.0229690491364
2026-06-26,1347.9411752137664,160.10851736321698,381.93643424470616,271.13726784997846,230.74785019372698,444.9912334299115
2026-06-29,1365.024122179158,158.2196885113854,400.3432578768847,279.81822447399895,229.08907371849114,454.978749774874
2026-06-30,1400.8702359230313,160.12997611698347,404.5544198554092,277.7208077201436,235.28506180553453,455.53675983842885
2026-07-01,1383.297260455437,164.9636717578368,408.9014201966461,281.63597973400954,239.36695171937353,495.6648158674764
2026-07-02,1364.0439583449065,167.62949614440038,407.429791871411,282.7662538241429,250.95394474004058,471.39554898744063
2026-07-06,1369.0848314438695,166.0196965944447,414.8445903935296,284.5024522609438,254.23082668593597,485.4589327360331
2026-07-07,1378.7464158586768,166.92118696253632,415.4898571633015,286.6231608042922,252.60458205145636,497.82410009925593
2026-07-08,1429.0850664695301,164.5601476226013,409.7051880875076,283.8732183447912,254.8244149107496,487.74758842969464
2026-07-09,1419.703483080289,164.99800838397965,406.2751312414675,287.8583012871203,257.12554015014774,510.68251775572105
2026-07-10,1476.9733609096775,165.31568440356685,404.3393309321519,285.8774146006983,256.39373502753665,541.1950806020363
2026-07-13,1424.9543836558883,167.84413608439448,399.0527588842288,288.17291824519657,258.01184049819625,531.1023789898969
2026-07-14,1482.8543439151856,165.24270105971266,406.9769858134069,288.3826688105781,256.0196808951492,534.5879058043967
2026-07-15,1487.7551630864425,169.83600101581914,419.8934798535937,297.0869350040836,266.2975588960316,550.9804201030962
2026-07-16,1452.0489964404294,172.18416248337783,401.2602013720815,291.1792126290572,270.98115138398043,537.4183816190349
2026-07-17,1419.9135105569253,169.05900548108713,392.55486931041906,288.07969774724836,271.3714342149603,522.4330596159467
2026-07-20,1423.2040834640218,172.69500658861034,398.46407991662454,291.2957426964905,265.55761460960053,522.3036387944836
2026-07-21,1451.2788600828144,170.74607226530094,392.98504715693366,288.45257973904125,266.4927003115215,520.6538935176864
2026-07-22,1484.6746176559823,167.56510678251863,387.2569658833073,285.30646349825435,264.988443876247,507.19699094122115
2026-07-23,1461.5706337573765,163.8046108416358,359.63538178240697,272.26754194011187,261.5489275410941,490.15752061394926
2026-07-24,1448.1283411034242,163.85613543172346,361.95603442148257,270.4614325748478,270.7859851539667,481.3345448642497
2026-07-27,1375.8059243559228,167.03280392351957,369.67650380659205,269.62246587330566,273.9490428790009,480.2670452052935
2026-07-28,1379.3065247396557,168.85724341346938,377.77052868916064,269.00489563189154,276.5266267285177,479.8950220430634
2026-07-29,1330.2981193673963,167.65096799874917,381.1666259445227,264.0992713848187,274.9898384524869,473.58711438521436
2026-07-30,1365.514150681361,193.6481564827871,377.7139408869931,274.4115600529453,271.11936828177784,435.9175603681559
2026-07-31,1405.4910540687215,199.49494635213304,403.1507107115303,316.4530267280397,251.18161799628677,450.21550084580724
2026-08-03,1446.7281223159,209.33833085612238,422.8254396717631,330.9484852291383,246.71758441528792,477.3314334830594
2026-08-04,1483.834507749437,211.55341660893131,427.5120359197811,323.25799861831683,251.5637864779704,475.47141639107053
2026-08-05,1534.803240790199,209.25676663087805,410.28250112903544,317.6998308856063,252.88104066157504,476.14265733351033
2026-08-06,1533.1929945260388,214.57983452261513,404.98459770192375,317.2454098505956,254.027546106626,477.05650061671713
2026-08-07,1567.9889708867304,214.63564300310676,401.0790720395023,319.8322208836851,254.77560474235327,478.8356173553963
